captador;fecha_lectura;tipo_polinico;granos_de_polen_x_metro_cubico
ROZA;2025/10/09 00:00:00.000;Fresno;0
ROZA;2025/10/09 00:00:00.000;Gramíneas;1
ROZA;2025/10/09 00:00:00.000;Moreras;0
ROZA;2025/10/09 00:00:00.000;Olivo;1
ROZA;2025/10/09 00:00:00.000;Olmos;0
ROZA;2025/10/09 00:00:00.000;Otros;1
ROZA;2025/10/09 00:00:00.000;Pinos;2
ROZA;2025/10/09 00:00:00.000;Plantago;0
ROZA;2025/10/09 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/09 00:00:00.000;PNI (Polen no identificado);4
ROZA;2025/10/09 00:00:00.000;Populus;0
ROZA;2025/10/09 00:00:00.000;Quenopodiáceas/Amarantáceas;2
ROZA;2025/10/09 00:00:00.000;Quercus;3
ROZA;2025/10/09 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/09 00:00:00.000;Sauces;0
ROZA;2025/10/09 00:00:00.000;Urticaceae (Ortigas);1
ROZA;2025/10/10 00:00:00.000;Abedul;0
ROZA;2025/10/10 00:00:00.000;Aligustre;0
ROZA;2025/10/10 00:00:00.000;Aliso;0
ROZA;2025/10/10 00:00:00.000;Arce;0
ROZA;2025/10/10 00:00:00.000;Artemisia;1
ROZA;2025/10/10 00:00:00.000;Castaño;0
ROZA;2025/10/10 00:00:00.000;Compuestas;1
ROZA;2025/10/10 00:00:00.000;Corylus;0
ROZA;2025/10/10 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/10 00:00:00.000;Ericaceae;0
ROZA;2025/10/10 00:00:00.000;Eucalipto;0
ROZA;2025/10/10 00:00:00.000;Fresno;0
ROZA;2025/10/10 00:00:00.000;Gramíneas;0
ROZA;2025/10/10 00:00:00.000;Moreras;0
ROZA;2025/10/10 00:00:00.000;Olivo;0
ROZA;2025/10/10 00:00:00.000;Olmos;0
ROZA;2025/10/10 00:00:00.000;Otros;0
ROZA;2025/10/10 00:00:00.000;Pinos;0
ROZA;2025/10/10 00:00:00.000;Plantago;1
ROZA;2025/10/10 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/10 00:00:00.000;PNI (Polen no identificado);2
ROZA;2025/10/10 00:00:00.000;Populus;0
ROZA;2025/10/10 00:00:00.000;Quenopodiáceas/Amarantáceas;3
ROZA;2025/10/10 00:00:00.000;Quercus;3
ROZA;2025/10/10 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/10 00:00:00.000;Sauces;0
ROZA;2025/10/10 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/11 00:00:00.000;Abedul;0
ROZA;2025/10/11 00:00:00.000;Aligustre;0
ROZA;2025/10/11 00:00:00.000;Aliso;0
ROZA;2025/10/11 00:00:00.000;Arce;0
ROZA;2025/10/11 00:00:00.000;Artemisia;1
ROZA;2025/10/11 00:00:00.000;Castaño;0
ROZA;2025/10/11 00:00:00.000;Compuestas;2
ROZA;2025/10/11 00:00:00.000;Corylus;0
ROZA;2025/10/11 00:00:00.000;Cupresáceas/Taxáceas;5
ROZA;2025/10/11 00:00:00.000;Ericaceae;0
ROZA;2025/10/11 00:00:00.000;Eucalipto;0
ROZA;2025/10/11 00:00:00.000;Fresno;0
ROZA;2025/10/11 00:00:00.000;Gramíneas;1
ROZA;2025/10/11 00:00:00.000;Moreras;0
ROZA;2025/10/11 00:00:00.000;Olivo;0
ROZA;2025/10/11 00:00:00.000;Olmos;0
ROZA;2025/10/11 00:00:00.000;Otros;0
ROZA;2025/10/11 00:00:00.000;Pinos;2
ROZA;2025/10/11 00:00:00.000;Plantago;0
ROZA;2025/10/11 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/11 00:00:00.000;PNI (Polen no identificado);2
ROZA;2025/10/11 00:00:00.000;Populus;0
ROZA;2025/10/11 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/11 00:00:00.000;Quercus;5
ROZA;2025/10/11 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/11 00:00:00.000;Sauces;0
ROZA;2025/10/11 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/12 00:00:00.000;Abedul;0
ROZA;2025/10/12 00:00:00.000;Aligustre;0
ROZA;2025/10/12 00:00:00.000;Aliso;0
ROZA;2025/10/12 00:00:00.000;Arce;0
ROZA;2025/10/12 00:00:00.000;Artemisia;1
ROZA;2025/10/12 00:00:00.000;Castaño;0
ROZA;2025/10/12 00:00:00.000;Compuestas;0
ROZA;2025/10/12 00:00:00.000;Corylus;0
ROZA;2025/10/12 00:00:00.000;Cupresáceas/Taxáceas;0
ROZA;2025/10/12 00:00:00.000;Ericaceae;0
ROZA;2025/10/12 00:00:00.000;Eucalipto;0
ROZA;2025/10/12 00:00:00.000;Fresno;0
ROZA;2025/10/12 00:00:00.000;Gramíneas;0
ROZA;2025/10/12 00:00:00.000;Moreras;0
ROZA;2025/10/12 00:00:00.000;Olivo;0
ROZA;2025/10/12 00:00:00.000;Olmos;0
ROZA;2025/10/12 00:00:00.000;Otros;0
ROZA;2025/10/12 00:00:00.000;Pinos;1
ROZA;2025/10/12 00:00:00.000;Plantago;0
ROZA;2025/10/12 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/12 00:00:00.000;PNI (Polen no identificado);1
ROZA;2025/10/12 00:00:00.000;Populus;0
ROZA;2025/10/12 00:00:00.000;Quenopodiáceas/Amarantáceas;9
ROZA;2025/10/12 00:00:00.000;Quercus;1
ROZA;2025/10/12 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/12 00:00:00.000;Sauces;0
ROZA;2025/10/12 00:00:00.000;Urticaceae (Ortigas);1
ROZA;2025/10/13 00:00:00.000;Abedul;0
ROZA;2025/10/13 00:00:00.000;Aligustre;0
ROZA;2025/10/13 00:00:00.000;Aliso;0
ROZA;2025/10/13 00:00:00.000;Arce;0
ROZA;2025/10/13 00:00:00.000;Artemisia;0
ROZA;2025/10/13 00:00:00.000;Castaño;0
ROZA;2025/10/13 00:00:00.000;Compuestas;2
ROZA;2025/10/13 00:00:00.000;Corylus;0
ROZA;2025/10/13 00:00:00.000;Cupresáceas/Taxáceas;0
ROZA;2025/10/13 00:00:00.000;Ericaceae;0
ROZA;2025/10/13 00:00:00.000;Eucalipto;0
ROZA;2025/10/13 00:00:00.000;Fresno;0
ROZA;2025/10/13 00:00:00.000;Gramíneas;0
ROZA;2025/10/13 00:00:00.000;Moreras;0
ROZA;2025/10/13 00:00:00.000;Olivo;0
ROZA;2025/10/13 00:00:00.000;Olmos;0
ROZA;2025/10/13 00:00:00.000;Otros;0
ROZA;2025/10/13 00:00:00.000;Pinos;1
ROZA;2025/10/13 00:00:00.000;Plantago;0
ROZA;2025/10/13 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/13 00:00:00.000;PNI (Polen no identificado);1
ROZA;2025/10/13 00:00:00.000;Populus;0
ROZA;2025/10/13 00:00:00.000;Quenopodiáceas/Amarantáceas;3
ROZA;2025/10/13 00:00:00.000;Quercus;1
ROZA;2025/10/13 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/13 00:00:00.000;Sauces;0
ROZA;2025/10/13 00:00:00.000;Urticaceae (Ortigas);1
ROZA;2025/10/14 00:00:00.000;Abedul;0
ROZA;2025/10/14 00:00:00.000;Aligustre;0
ROZA;2025/10/14 00:00:00.000;Aliso;0
ROZA;2025/10/14 00:00:00.000;Arce;0
ROZA;2025/10/14 00:00:00.000;Artemisia;1
ROZA;2025/10/14 00:00:00.000;Castaño;0
ROZA;2025/10/14 00:00:00.000;Compuestas;0
ROZA;2025/10/14 00:00:00.000;Corylus;0
ROZA;2025/10/14 00:00:00.000;Cupresáceas/Taxáceas;3
ROZA;2025/10/14 00:00:00.000;Ericaceae;0
ROZA;2025/10/14 00:00:00.000;Eucalipto;0
ROZA;2025/10/14 00:00:00.000;Fresno;0
ROZA;2025/10/14 00:00:00.000;Gramíneas;1
ROZA;2025/10/14 00:00:00.000;Moreras;0
ROZA;2025/10/14 00:00:00.000;Olivo;0
ROZA;2025/10/14 00:00:00.000;Olmos;0
ROZA;2025/10/14 00:00:00.000;Otros;0
ROZA;2025/10/14 00:00:00.000;Pinos;2
ROZA;2025/10/14 00:00:00.000;Plantago;0
ROZA;2025/10/14 00:00:00.000;Plátano de paseo;1
ROZA;2025/10/14 00:00:00.000;PNI (Polen no identificado);2
ROZA;2025/10/14 00:00:00.000;Populus;0
ROZA;2025/10/14 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/14 00:00:00.000;Quercus;1
ROZA;2025/10/14 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/14 00:00:00.000;Sauces;0
ROZA;2025/10/14 00:00:00.000;Urticaceae (Ortigas);1
ROZA;2025/10/15 00:00:00.000;Abedul;0
ROZA;2025/10/15 00:00:00.000;Aligustre;0
ROZA;2025/10/15 00:00:00.000;Aliso;0
ROZA;2025/10/15 00:00:00.000;Arce;0
ROZA;2025/10/15 00:00:00.000;Artemisia;0
ROZA;2025/10/15 00:00:00.000;Castaño;0
ROZA;2025/10/15 00:00:00.000;Compuestas;1
ROZA;2025/10/15 00:00:00.000;Corylus;0
ROZA;2025/10/15 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/15 00:00:00.000;Ericaceae;0
ROZA;2025/10/15 00:00:00.000;Eucalipto;0
ROZA;2025/10/15 00:00:00.000;Fresno;0
ROZA;2025/10/15 00:00:00.000;Gramíneas;0
ROZA;2025/10/15 00:00:00.000;Moreras;0
ROZA;2025/10/15 00:00:00.000;Olivo;0
ROZA;2025/10/15 00:00:00.000;Olmos;0
ROZA;2025/10/15 00:00:00.000;Otros;0
ROZA;2025/10/15 00:00:00.000;Pinos;0
ROZA;2025/10/15 00:00:00.000;Plantago;0
ROZA;2025/10/15 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/15 00:00:00.000;PNI (Polen no identificado);2
ROZA;2025/10/15 00:00:00.000;Populus;0
ROZA;2025/10/15 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/15 00:00:00.000;Quercus;2
ROZA;2025/10/15 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/15 00:00:00.000;Sauces;0
ROZA;2025/10/15 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/16 00:00:00.000;Abedul;0
ROZA;2025/10/16 00:00:00.000;Aligustre;0
ROZA;2025/10/16 00:00:00.000;Aliso;0
ROZA;2025/10/16 00:00:00.000;Arce;0
ROZA;2025/10/16 00:00:00.000;Artemisia;0
ROZA;2025/10/16 00:00:00.000;Castaño;0
ROZA;2025/10/16 00:00:00.000;Compuestas;0
ROZA;2025/10/16 00:00:00.000;Corylus;0
ROZA;2025/10/16 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/16 00:00:00.000;Ericaceae;0
ROZA;2025/10/16 00:00:00.000;Eucalipto;0
ROZA;2025/10/16 00:00:00.000;Fresno;0
ROZA;2025/10/16 00:00:00.000;Gramíneas;0
ROZA;2025/10/16 00:00:00.000;Moreras;0
ROZA;2025/10/16 00:00:00.000;Olivo;0
ROZA;2025/10/16 00:00:00.000;Olmos;0
ROZA;2025/10/16 00:00:00.000;Otros;0
ROZA;2025/10/16 00:00:00.000;Pinos;2
ROZA;2025/10/16 00:00:00.000;Plantago;1
ROZA;2025/10/16 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/16 00:00:00.000;PNI (Polen no identificado);2
ROZA;2025/10/16 00:00:00.000;Populus;0
ROZA;2025/10/16 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ROZA;2025/10/16 00:00:00.000;Quercus;3
ROZA;2025/10/16 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/16 00:00:00.000;Sauces;0
ROZA;2025/10/16 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/17 00:00:00.000;Abedul;0
ROZA;2025/10/17 00:00:00.000;Aligustre;0
ROZA;2025/10/17 00:00:00.000;Aliso;0
ROZA;2025/10/17 00:00:00.000;Arce;0
ROZA;2025/10/17 00:00:00.000;Artemisia;0
ROZA;2025/10/17 00:00:00.000;Castaño;0
ROZA;2025/10/17 00:00:00.000;Compuestas;1
ROZA;2025/10/17 00:00:00.000;Corylus;0
ROZA;2025/10/17 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/17 00:00:00.000;Ericaceae;0
ROZA;2025/10/17 00:00:00.000;Eucalipto;0
ROZA;2025/10/17 00:00:00.000;Fresno;0
ROZA;2025/10/17 00:00:00.000;Gramíneas;2
ROZA;2025/10/17 00:00:00.000;Moreras;0
ROZA;2025/10/17 00:00:00.000;Olivo;0
ROZA;2025/10/17 00:00:00.000;Olmos;0
ROZA;2025/10/17 00:00:00.000;Otros;1
ROZA;2025/10/17 00:00:00.000;Pinos;2
ROZA;2025/10/17 00:00:00.000;Plantago;0
ROZA;2025/10/17 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/17 00:00:00.000;PNI (Polen no identificado);3
ROZA;2025/10/17 00:00:00.000;Populus;0
ROZA;2025/10/17 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ROZA;2025/10/17 00:00:00.000;Quercus;1
ROZA;2025/10/17 00:00:00.000;Rumex (Acederas);1
ROZA;2025/10/17 00:00:00.000;Sauces;0
ROZA;2025/10/17 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/18 00:00:00.000;Abedul;0
ROZA;2025/10/18 00:00:00.000;Aligustre;0
ROZA;2025/10/18 00:00:00.000;Aliso;0
ROZA;2025/10/18 00:00:00.000;Arce;0
ROZA;2025/10/18 00:00:00.000;Artemisia;1
ROZA;2025/10/18 00:00:00.000;Castaño;0
ROZA;2025/10/18 00:00:00.000;Compuestas;1
ROZA;2025/10/18 00:00:00.000;Corylus;0
ROZA;2025/10/18 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/18 00:00:00.000;Ericaceae;0
ROZA;2025/10/18 00:00:00.000;Eucalipto;0
ROZA;2025/10/18 00:00:00.000;Fresno;0
ROZA;2025/10/18 00:00:00.000;Gramíneas;2
ROZA;2025/10/18 00:00:00.000;Moreras;0
ROZA;2025/10/18 00:00:00.000;Olivo;0
ROZA;2025/10/18 00:00:00.000;Olmos;0
ROZA;2025/10/18 00:00:00.000;Otros;0
ROZA;2025/10/18 00:00:00.000;Pinos;1
ROZA;2025/10/18 00:00:00.000;Plantago;1
ROZA;2025/10/18 00:00:00.000;Plátano de paseo;1
ROZA;2025/10/18 00:00:00.000;PNI (Polen no identificado);3
ROZA;2025/10/18 00:00:00.000;Populus;0
ROZA;2025/10/18 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ROZA;2025/10/18 00:00:00.000;Quercus;1
ROZA;2025/10/18 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/18 00:00:00.000;Sauces;0
ROZA;2025/10/18 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/19 00:00:00.000;Abedul;0
ROZA;2025/10/19 00:00:00.000;Aligustre;0
ROZA;2025/10/19 00:00:00.000;Aliso;0
ROZA;2025/10/19 00:00:00.000;Arce;0
ROZA;2025/10/19 00:00:00.000;Artemisia;0
ROZA;2025/10/19 00:00:00.000;Castaño;0
ROZA;2025/10/19 00:00:00.000;Compuestas;0
ROZA;2025/10/19 00:00:00.000;Corylus;0
ROZA;2025/10/19 00:00:00.000;Cupresáceas/Taxáceas;3
ROZA;2025/10/19 00:00:00.000;Ericaceae;0
ROZA;2025/10/19 00:00:00.000;Eucalipto;1
ROZA;2025/10/19 00:00:00.000;Fresno;0
ROZA;2025/10/19 00:00:00.000;Gramíneas;1
ROZA;2025/10/19 00:00:00.000;Moreras;0
ROZA;2025/10/19 00:00:00.000;Olivo;1
ROZA;2025/10/19 00:00:00.000;Olmos;0
ROZA;2025/10/19 00:00:00.000;Otros;0
ROZA;2025/10/19 00:00:00.000;Pinos;1
ROZA;2025/10/19 00:00:00.000;Plantago;0
ROZA;2025/10/19 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/19 00:00:00.000;PNI (Polen no identificado);1
ROZA;2025/10/19 00:00:00.000;Populus;0
ROZA;2025/10/19 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ROZA;2025/10/19 00:00:00.000;Quercus;3
ROZA;2025/10/19 00:00:00.000;Rumex (Acederas);1
ROZA;2025/10/19 00:00:00.000;Sauces;0
ROZA;2025/10/19 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/20 00:00:00.000;Abedul;0
ROZA;2025/10/20 00:00:00.000;Aligustre;0
ROZA;2025/10/20 00:00:00.000;Aliso;0
ROZA;2025/10/20 00:00:00.000;Arce;0
ROZA;2025/10/20 00:00:00.000;Artemisia;0
ROZA;2025/10/20 00:00:00.000;Castaño;0
ROZA;2025/10/20 00:00:00.000;Compuestas;2
ROZA;2025/10/20 00:00:00.000;Corylus;0
ROZA;2025/10/20 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/20 00:00:00.000;Ericaceae;0
ROZA;2025/10/20 00:00:00.000;Eucalipto;0
ROZA;2025/10/20 00:00:00.000;Fresno;0
ROZA;2025/10/20 00:00:00.000;Gramíneas;1
ROZA;2025/10/20 00:00:00.000;Moreras;0
ROZA;2025/10/20 00:00:00.000;Olivo;0
ROZA;2025/10/20 00:00:00.000;Olmos;0
ROZA;2025/10/20 00:00:00.000;Otros;0
ROZA;2025/10/20 00:00:00.000;Pinos;2
ROZA;2025/10/20 00:00:00.000;Plantago;1
ROZA;2025/10/20 00:00:00.000;Plátano de paseo;2
ROZA;2025/10/20 00:00:00.000;PNI (Polen no identificado);4
ROZA;2025/10/20 00:00:00.000;Populus;0
ROZA;2025/10/20 00:00:00.000;Quenopodiáceas/Amarantáceas;2
ROZA;2025/10/20 00:00:00.000;Quercus;1
ROZA;2025/10/20 00:00:00.000;Rumex (Acederas);1
ROZA;2025/10/20 00:00:00.000;Sauces;0
ROZA;2025/10/20 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/21 00:00:00.000;Abedul;0
ROZA;2025/10/21 00:00:00.000;Aligustre;0
ROZA;2025/10/21 00:00:00.000;Aliso;0
ROZA;2025/10/21 00:00:00.000;Arce;0
ROZA;2025/10/21 00:00:00.000;Artemisia;0
ROZA;2025/10/21 00:00:00.000;Castaño;0
ROZA;2025/10/21 00:00:00.000;Compuestas;1
ROZA;2025/10/21 00:00:00.000;Corylus;0
ROZA;2025/10/21 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/21 00:00:00.000;Ericaceae;0
ROZA;2025/10/21 00:00:00.000;Eucalipto;0
ROZA;2025/10/21 00:00:00.000;Fresno;0
ROZA;2025/10/21 00:00:00.000;Gramíneas;0
ROZA;2025/10/21 00:00:00.000;Moreras;0
ROZA;2025/10/21 00:00:00.000;Olivo;0
ROZA;2025/10/21 00:00:00.000;Olmos;0
ROZA;2025/10/21 00:00:00.000;Otros;0
ROZA;2025/10/21 00:00:00.000;Pinos;0
ROZA;2025/10/21 00:00:00.000;Plantago;0
ROZA;2025/10/21 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/21 00:00:00.000;PNI (Polen no identificado);1
ROZA;2025/10/21 00:00:00.000;Populus;0
ROZA;2025/10/21 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/21 00:00:00.000;Quercus;4
ROZA;2025/10/21 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/21 00:00:00.000;Sauces;0
ROZA;2025/10/21 00:00:00.000;Urticaceae (Ortigas);1
ROZA;2025/10/22 00:00:00.000;Abedul;0
ROZA;2025/10/22 00:00:00.000;Aligustre;0
ROZA;2025/10/22 00:00:00.000;Aliso;0
ROZA;2025/10/22 00:00:00.000;Arce;0
ROZA;2025/10/22 00:00:00.000;Artemisia;1
ROZA;2025/10/22 00:00:00.000;Castaño;0
ROZA;2025/10/22 00:00:00.000;Compuestas;1
ROZA;2025/10/22 00:00:00.000;Corylus;0
ROZA;2025/10/22 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/22 00:00:00.000;Ericaceae;0
ROZA;2025/10/22 00:00:00.000;Eucalipto;0
ROZA;2025/10/22 00:00:00.000;Fresno;0
ROZA;2025/10/22 00:00:00.000;Gramíneas;2
ROZA;2025/10/22 00:00:00.000;Moreras;0
ROZA;2025/10/22 00:00:00.000;Olivo;0
ROZA;2025/10/22 00:00:00.000;Olmos;0
ROZA;2025/10/22 00:00:00.000;Otros;1
ROZA;2025/10/22 00:00:00.000;Pinos;1
ROZA;2025/10/22 00:00:00.000;Plantago;1
ROZA;2025/10/22 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/22 00:00:00.000;PNI (Polen no identificado);1
ROZA;2025/10/22 00:00:00.000;Populus;0
ROZA;2025/10/22 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/22 00:00:00.000;Quercus;5
ROZA;2025/10/22 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/22 00:00:00.000;Sauces;0
ROZA;2025/10/22 00:00:00.000;Urticaceae (Ortigas);2
ROZA;2025/10/23 00:00:00.000;Abedul;0
ROZA;2025/10/23 00:00:00.000;Aligustre;0
ROZA;2025/10/23 00:00:00.000;Aliso;0
ROZA;2025/10/23 00:00:00.000;Arce;0
ROZA;2025/10/23 00:00:00.000;Artemisia;0
ROZA;2025/10/23 00:00:00.000;Castaño;0
ROZA;2025/10/23 00:00:00.000;Compuestas;0
ROZA;2025/10/23 00:00:00.000;Corylus;0
ROZA;2025/10/23 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/23 00:00:00.000;Ericaceae;0
ROZA;2025/10/23 00:00:00.000;Eucalipto;0
ROZA;2025/10/23 00:00:00.000;Fresno;0
ROZA;2025/10/23 00:00:00.000;Gramíneas;1
ROZA;2025/10/23 00:00:00.000;Moreras;0
ROZA;2025/10/23 00:00:00.000;Olivo;0
ROZA;2025/10/23 00:00:00.000;Olmos;0
ROZA;2025/10/23 00:00:00.000;Otros;1
ROZA;2025/10/23 00:00:00.000;Pinos;4
ROZA;2025/10/23 00:00:00.000;Plantago;0
ROZA;2025/10/23 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/23 00:00:00.000;PNI (Polen no identificado);2
ROZA;2025/10/23 00:00:00.000;Populus;0
ROZA;2025/10/23 00:00:00.000;Quenopodiáceas/Amarantáceas;2
ROZA;2025/10/23 00:00:00.000;Quercus;7
ROZA;2025/10/23 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/23 00:00:00.000;Sauces;0
ROZA;2025/10/23 00:00:00.000;Urticaceae (Ortigas);1
ROZA;2025/10/24 00:00:00.000;Abedul;0
ROZA;2025/10/24 00:00:00.000;Aligustre;0
ROZA;2025/10/24 00:00:00.000;Aliso;0
ROZA;2025/10/24 00:00:00.000;Arce;0
ROZA;2025/10/24 00:00:00.000;Artemisia;1
ROZA;2025/10/24 00:00:00.000;Castaño;0
ROZA;2025/10/24 00:00:00.000;Compuestas;0
ROZA;2025/10/24 00:00:00.000;Corylus;0
ROZA;2025/10/24 00:00:00.000;Cupresáceas/Taxáceas;2
ROZA;2025/10/24 00:00:00.000;Ericaceae;0
ROZA;2025/10/24 00:00:00.000;Eucalipto;0
ROZA;2025/10/24 00:00:00.000;Fresno;0
ROZA;2025/10/24 00:00:00.000;Gramíneas;0
ROZA;2025/10/24 00:00:00.000;Moreras;0
ROZA;2025/10/24 00:00:00.000;Olivo;0
ROZA;2025/10/24 00:00:00.000;Olmos;0
ROZA;2025/10/24 00:00:00.000;Otros;0
ROZA;2025/10/24 00:00:00.000;Pinos;1
ROZA;2025/10/24 00:00:00.000;Plantago;0
ROZA;2025/10/24 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/24 00:00:00.000;PNI (Polen no identificado);1
ROZA;2025/10/24 00:00:00.000;Populus;0
ROZA;2025/10/24 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/24 00:00:00.000;Quercus;3
ROZA;2025/10/24 00:00:00.000;Rumex (Acederas);1
ROZA;2025/10/24 00:00:00.000;Sauces;0
ROZA;2025/10/24 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/25 00:00:00.000;Abedul;0
ROZA;2025/10/25 00:00:00.000;Aligustre;0
ROZA;2025/10/25 00:00:00.000;Aliso;0
ROZA;2025/10/25 00:00:00.000;Arce;0
ROZA;2025/10/25 00:00:00.000;Artemisia;1
ROZA;2025/10/25 00:00:00.000;Castaño;0
ROZA;2025/10/25 00:00:00.000;Compuestas;0
ROZA;2025/10/25 00:00:00.000;Corylus;0
ROZA;2025/10/25 00:00:00.000;Cupresáceas/Taxáceas;1
ROZA;2025/10/25 00:00:00.000;Ericaceae;0
ROZA;2025/10/25 00:00:00.000;Eucalipto;0
ROZA;2025/10/25 00:00:00.000;Fresno;0
ROZA;2025/10/25 00:00:00.000;Gramíneas;0
ROZA;2025/10/25 00:00:00.000;Moreras;0
ROZA;2025/10/25 00:00:00.000;Olivo;0
ROZA;2025/10/25 00:00:00.000;Olmos;0
ROZA;2025/10/25 00:00:00.000;Otros;0
ROZA;2025/10/25 00:00:00.000;Pinos;1
ROZA;2025/10/25 00:00:00.000;Plantago;0
ROZA;2025/10/25 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/25 00:00:00.000;PNI (Polen no identificado);0
ROZA;2025/10/25 00:00:00.000;Populus;0
ROZA;2025/10/25 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/25 00:00:00.000;Quercus;3
ROZA;2025/10/25 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/25 00:00:00.000;Sauces;0
ROZA;2025/10/25 00:00:00.000;Urticaceae (Ortigas);1
ROZA;2025/10/26 00:00:00.000;Abedul;0
ROZA;2025/10/26 00:00:00.000;Aligustre;0
ROZA;2025/10/26 00:00:00.000;Aliso;0
ROZA;2025/10/26 00:00:00.000;Arce;0
ROZA;2025/10/26 00:00:00.000;Artemisia;0
ROZA;2025/10/26 00:00:00.000;Castaño;0
ROZA;2025/10/26 00:00:00.000;Compuestas;0
ROZA;2025/10/26 00:00:00.000;Corylus;0
ROZA;2025/10/26 00:00:00.000;Cupresáceas/Taxáceas;0
ROZA;2025/10/26 00:00:00.000;Ericaceae;0
ROZA;2025/10/26 00:00:00.000;Eucalipto;0
ROZA;2025/10/26 00:00:00.000;Fresno;0
ROZA;2025/10/26 00:00:00.000;Gramíneas;0
ROZA;2025/10/26 00:00:00.000;Moreras;0
ROZA;2025/10/26 00:00:00.000;Olivo;0
ROZA;2025/10/26 00:00:00.000;Olmos;0
ROZA;2025/10/26 00:00:00.000;Otros;0
ROZA;2025/10/26 00:00:00.000;Pinos;2
ROZA;2025/10/26 00:00:00.000;Plantago;0
ROZA;2025/10/26 00:00:00.000;Plátano de paseo;0
ROZA;2025/10/26 00:00:00.000;PNI (Polen no identificado);1
ROZA;2025/10/26 00:00:00.000;Populus;0
ROZA;2025/10/26 00:00:00.000;Quenopodiáceas/Amarantáceas;1
ROZA;2025/10/26 00:00:00.000;Quercus;3
ROZA;2025/10/26 00:00:00.000;Rumex (Acederas);0
ROZA;2025/10/26 00:00:00.000;Sauces;0
ROZA;2025/10/26 00:00:00.000;Urticaceae (Ortigas);0
ROZA;2025/10/27 00:00:00.000;Abedul;0
ROZA;2025/10/27 00:00:00.000;Aligustre;0
ROZA;2025/10/27 00:00:00.000;Aliso;0
ROZA;2025/10/27 00:00:00.000;Arce;0
ROZA;2025/10/27 00:00:00.000;Artemisia;0
ROZA;2025/10/27 00:00:00.000;Castaño;0
ROZA;2025/10/27 00:00:00.000;Compuestas;0
