captador;fecha_lectura;tipo_polinico;granos_de_polen_x_metro_cubico
ALCO;2024/01/18 00:00:00.000;Pinos;0
ALCO;2024/01/18 00:00:00.000;Plantago;0
ALCO;2024/01/18 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/18 00:00:00.000;PNI (Polen no identificado);2
ALCO;2024/01/18 00:00:00.000;Populus;0
ALCO;2024/01/18 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/18 00:00:00.000;Quercus;0
ALCO;2024/01/18 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/18 00:00:00.000;Sauces;0
ALCO;2024/01/18 00:00:00.000;Urticaceae (Ortigas);0
ALCO;2024/01/19 00:00:00.000;Abedul;0
ALCO;2024/01/19 00:00:00.000;Aligustre;0
ALCO;2024/01/19 00:00:00.000;Aliso;11
ALCO;2024/01/19 00:00:00.000;Arce;0
ALCO;2024/01/19 00:00:00.000;Artemisia;0
ALCO;2024/01/19 00:00:00.000;Castaño;0
ALCO;2024/01/19 00:00:00.000;Compuestas;0
ALCO;2024/01/19 00:00:00.000;Corylus;0
ALCO;2024/01/19 00:00:00.000;Cupresáceas/Taxáceas;494
ALCO;2024/01/19 00:00:00.000;Ericaceae;0
ALCO;2024/01/19 00:00:00.000;Eucalipto;0
ALCO;2024/01/19 00:00:00.000;Fresno;49
ALCO;2024/01/19 00:00:00.000;Gramíneas;0
ALCO;2024/01/19 00:00:00.000;Moreras;0
ALCO;2024/01/19 00:00:00.000;Olivo;0
ALCO;2024/01/19 00:00:00.000;Olmos;0
ALCO;2024/01/19 00:00:00.000;Otros;0
ALCO;2024/01/19 00:00:00.000;Pinos;0
ALCO;2024/01/19 00:00:00.000;Plantago;0
ALCO;2024/01/19 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/19 00:00:00.000;PNI (Polen no identificado);6
ALCO;2024/01/19 00:00:00.000;Populus;0
ALCO;2024/01/19 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/19 00:00:00.000;Quercus;1
ALCO;2024/01/19 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/19 00:00:00.000;Sauces;0
ALCO;2024/01/19 00:00:00.000;Urticaceae (Ortigas);10
ALCO;2024/01/20 00:00:00.000;Abedul;0
ALCO;2024/01/20 00:00:00.000;Aligustre;0
ALCO;2024/01/20 00:00:00.000;Aliso;6
ALCO;2024/01/20 00:00:00.000;Arce;0
ALCO;2024/01/20 00:00:00.000;Artemisia;0
ALCO;2024/01/20 00:00:00.000;Castaño;0
ALCO;2024/01/20 00:00:00.000;Compuestas;0
ALCO;2024/01/20 00:00:00.000;Corylus;0
ALCO;2024/01/20 00:00:00.000;Cupresáceas/Taxáceas;202
ALCO;2024/01/20 00:00:00.000;Ericaceae;0
ALCO;2024/01/20 00:00:00.000;Eucalipto;0
ALCO;2024/01/20 00:00:00.000;Fresno;22
ALCO;2024/01/20 00:00:00.000;Gramíneas;0
ALCO;2024/01/20 00:00:00.000;Moreras;0
ALCO;2024/01/20 00:00:00.000;Olivo;0
ALCO;2024/01/20 00:00:00.000;Olmos;0
ALCO;2024/01/20 00:00:00.000;Otros;0
ALCO;2024/01/20 00:00:00.000;Pinos;0
ALCO;2024/01/20 00:00:00.000;Plantago;0
ALCO;2024/01/20 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/20 00:00:00.000;PNI (Polen no identificado);2
ALCO;2024/01/20 00:00:00.000;Populus;0
ALCO;2024/01/20 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/20 00:00:00.000;Quercus;1
ALCO;2024/01/20 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/20 00:00:00.000;Sauces;0
ALCO;2024/01/20 00:00:00.000;Urticaceae (Ortigas);7
ALCO;2024/01/21 00:00:00.000;Abedul;0
ALCO;2024/01/21 00:00:00.000;Aligustre;0
ALCO;2024/01/21 00:00:00.000;Aliso;12
ALCO;2024/01/21 00:00:00.000;Arce;0
ALCO;2024/01/21 00:00:00.000;Artemisia;0
ALCO;2024/01/21 00:00:00.000;Castaño;0
ALCO;2024/01/21 00:00:00.000;Compuestas;0
ALCO;2024/01/21 00:00:00.000;Corylus;0
ALCO;2024/01/21 00:00:00.000;Cupresáceas/Taxáceas;382
ALCO;2024/01/21 00:00:00.000;Ericaceae;0
ALCO;2024/01/21 00:00:00.000;Eucalipto;0
ALCO;2024/01/21 00:00:00.000;Fresno;41
ALCO;2024/01/21 00:00:00.000;Gramíneas;0
ALCO;2024/01/21 00:00:00.000;Moreras;0
ALCO;2024/01/21 00:00:00.000;Olivo;0
ALCO;2024/01/21 00:00:00.000;Olmos;0
ALCO;2024/01/21 00:00:00.000;Otros;0
ALCO;2024/01/21 00:00:00.000;Pinos;0
ALCO;2024/01/21 00:00:00.000;Plantago;0
ALCO;2024/01/21 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/21 00:00:00.000;PNI (Polen no identificado);2
ALCO;2024/01/21 00:00:00.000;Populus;0
ALCO;2024/01/21 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/21 00:00:00.000;Quercus;0
ALCO;2024/01/21 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/21 00:00:00.000;Sauces;0
ALCO;2024/01/21 00:00:00.000;Urticaceae (Ortigas);6
ALCO;2024/01/22 00:00:00.000;Abedul;0
ALCO;2024/01/22 00:00:00.000;Aligustre;0
ALCO;2024/01/22 00:00:00.000;Aliso;7
ALCO;2024/01/22 00:00:00.000;Arce;0
ALCO;2024/01/22 00:00:00.000;Artemisia;0
ALCO;2024/01/22 00:00:00.000;Castaño;0
ALCO;2024/01/22 00:00:00.000;Compuestas;0
ALCO;2024/01/22 00:00:00.000;Corylus;0
ALCO;2024/01/22 00:00:00.000;Cupresáceas/Taxáceas;118
ALCO;2024/01/22 00:00:00.000;Ericaceae;0
ALCO;2024/01/22 00:00:00.000;Eucalipto;0
ALCO;2024/01/22 00:00:00.000;Fresno;24
ALCO;2024/01/22 00:00:00.000;Gramíneas;0
ALCO;2024/01/22 00:00:00.000;Moreras;0
ALCO;2024/01/22 00:00:00.000;Olivo;0
ALCO;2024/01/22 00:00:00.000;Olmos;0
ALCO;2024/01/22 00:00:00.000;Otros;0
ALCO;2024/01/22 00:00:00.000;Pinos;0
ALCO;2024/01/22 00:00:00.000;Plantago;0
ALCO;2024/01/22 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/22 00:00:00.000;PNI (Polen no identificado);3
ALCO;2024/01/22 00:00:00.000;Populus;0
ALCO;2024/01/22 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/22 00:00:00.000;Quercus;0
ALCO;2024/01/22 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/22 00:00:00.000;Sauces;0
ALCO;2024/01/22 00:00:00.000;Urticaceae (Ortigas);3
ALCO;2024/01/23 00:00:00.000;Abedul;0
ALCO;2024/01/23 00:00:00.000;Aligustre;0
ALCO;2024/01/23 00:00:00.000;Aliso;2
ALCO;2024/01/23 00:00:00.000;Arce;0
ALCO;2024/01/23 00:00:00.000;Artemisia;0
ALCO;2024/01/23 00:00:00.000;Castaño;0
ALCO;2024/01/23 00:00:00.000;Compuestas;0
ALCO;2024/01/23 00:00:00.000;Corylus;0
ALCO;2024/01/23 00:00:00.000;Cupresáceas/Taxáceas;201
ALCO;2024/01/23 00:00:00.000;Ericaceae;0
ALCO;2024/01/23 00:00:00.000;Eucalipto;0
ALCO;2024/01/23 00:00:00.000;Fresno;52
ALCO;2024/01/23 00:00:00.000;Gramíneas;2
ALCO;2024/01/23 00:00:00.000;Moreras;0
ALCO;2024/01/23 00:00:00.000;Olivo;0
ALCO;2024/01/23 00:00:00.000;Olmos;0
ALCO;2024/01/23 00:00:00.000;Otros;0
ALCO;2024/01/23 00:00:00.000;Pinos;1
ALCO;2024/01/23 00:00:00.000;Plantago;0
ALCO;2024/01/23 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/23 00:00:00.000;PNI (Polen no identificado);1
ALCO;2024/01/23 00:00:00.000;Populus;0
ALCO;2024/01/23 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/23 00:00:00.000;Quercus;0
ALCO;2024/01/23 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/23 00:00:00.000;Sauces;0
ALCO;2024/01/23 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2024/01/24 00:00:00.000;Abedul;0
ALCO;2024/01/24 00:00:00.000;Aligustre;0
ALCO;2024/01/24 00:00:00.000;Aliso;3
ALCO;2024/01/24 00:00:00.000;Arce;0
ALCO;2024/01/24 00:00:00.000;Artemisia;0
ALCO;2024/01/24 00:00:00.000;Castaño;0
ALCO;2024/01/24 00:00:00.000;Compuestas;0
ALCO;2024/01/24 00:00:00.000;Corylus;0
ALCO;2024/01/24 00:00:00.000;Cupresáceas/Taxáceas;930
ALCO;2024/01/24 00:00:00.000;Ericaceae;0
ALCO;2024/01/24 00:00:00.000;Eucalipto;0
ALCO;2024/01/24 00:00:00.000;Fresno;20
ALCO;2024/01/24 00:00:00.000;Gramíneas;0
ALCO;2024/01/24 00:00:00.000;Moreras;0
ALCO;2024/01/24 00:00:00.000;Olivo;0
ALCO;2024/01/24 00:00:00.000;Olmos;1
ALCO;2024/01/24 00:00:00.000;Otros;0
ALCO;2024/01/24 00:00:00.000;Pinos;0
ALCO;2024/01/24 00:00:00.000;Plantago;0
ALCO;2024/01/24 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/24 00:00:00.000;PNI (Polen no identificado);2
ALCO;2024/01/24 00:00:00.000;Populus;0
ALCO;2024/01/24 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/24 00:00:00.000;Quercus;0
ALCO;2024/01/24 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/24 00:00:00.000;Sauces;0
ALCO;2024/01/24 00:00:00.000;Urticaceae (Ortigas);0
ALCO;2024/01/25 00:00:00.000;Abedul;0
ALCO;2024/01/25 00:00:00.000;Aligustre;0
ALCO;2024/01/25 00:00:00.000;Aliso;2
ALCO;2024/01/25 00:00:00.000;Arce;0
ALCO;2024/01/25 00:00:00.000;Artemisia;0
ALCO;2024/01/25 00:00:00.000;Castaño;0
ALCO;2024/01/25 00:00:00.000;Compuestas;0
ALCO;2024/01/25 00:00:00.000;Corylus;1
ALCO;2024/01/25 00:00:00.000;Cupresáceas/Taxáceas;1291
ALCO;2024/01/25 00:00:00.000;Ericaceae;0
ALCO;2024/01/25 00:00:00.000;Eucalipto;0
ALCO;2024/01/25 00:00:00.000;Fresno;53
ALCO;2024/01/25 00:00:00.000;Gramíneas;0
ALCO;2024/01/25 00:00:00.000;Moreras;0
ALCO;2024/01/25 00:00:00.000;Olivo;0
ALCO;2024/01/25 00:00:00.000;Olmos;1
ALCO;2024/01/25 00:00:00.000;Otros;0
ALCO;2024/01/25 00:00:00.000;Pinos;0
ALCO;2024/01/25 00:00:00.000;Plantago;0
ALCO;2024/01/25 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/25 00:00:00.000;PNI (Polen no identificado);8
ALCO;2024/01/25 00:00:00.000;Populus;0
ALCO;2024/01/25 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/25 00:00:00.000;Quercus;1
ALCO;2024/01/25 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/25 00:00:00.000;Sauces;0
ALCO;2024/01/25 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2024/01/26 00:00:00.000;Abedul;0
ALCO;2024/01/26 00:00:00.000;Aligustre;0
ALCO;2024/01/26 00:00:00.000;Aliso;11
ALCO;2024/01/26 00:00:00.000;Arce;0
ALCO;2024/01/26 00:00:00.000;Artemisia;0
ALCO;2024/01/26 00:00:00.000;Castaño;0
ALCO;2024/01/26 00:00:00.000;Compuestas;0
ALCO;2024/01/26 00:00:00.000;Corylus;1
ALCO;2024/01/26 00:00:00.000;Cupresáceas/Taxáceas;1517
ALCO;2024/01/26 00:00:00.000;Ericaceae;0
ALCO;2024/01/26 00:00:00.000;Eucalipto;0
ALCO;2024/01/26 00:00:00.000;Fresno;66
ALCO;2024/01/26 00:00:00.000;Gramíneas;1
ALCO;2024/01/26 00:00:00.000;Moreras;0
ALCO;2024/01/26 00:00:00.000;Olivo;0
ALCO;2024/01/26 00:00:00.000;Olmos;5
ALCO;2024/01/26 00:00:00.000;Otros;1
ALCO;2024/01/26 00:00:00.000;Pinos;0
ALCO;2024/01/26 00:00:00.000;Plantago;0
ALCO;2024/01/26 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/26 00:00:00.000;PNI (Polen no identificado);2
ALCO;2024/01/26 00:00:00.000;Populus;2
ALCO;2024/01/26 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/26 00:00:00.000;Quercus;2
ALCO;2024/01/26 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/26 00:00:00.000;Sauces;0
ALCO;2024/01/26 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2024/01/27 00:00:00.000;Abedul;0
ALCO;2024/01/27 00:00:00.000;Aligustre;0
ALCO;2024/01/27 00:00:00.000;Aliso;5
ALCO;2024/01/27 00:00:00.000;Arce;0
ALCO;2024/01/27 00:00:00.000;Artemisia;0
ALCO;2024/01/27 00:00:00.000;Castaño;0
ALCO;2024/01/27 00:00:00.000;Compuestas;0
ALCO;2024/01/27 00:00:00.000;Corylus;1
ALCO;2024/01/27 00:00:00.000;Cupresáceas/Taxáceas;743
ALCO;2024/01/27 00:00:00.000;Ericaceae;0
ALCO;2024/01/27 00:00:00.000;Eucalipto;0
ALCO;2024/01/27 00:00:00.000;Fresno;78
ALCO;2024/01/27 00:00:00.000;Gramíneas;1
ALCO;2024/01/27 00:00:00.000;Moreras;0
ALCO;2024/01/27 00:00:00.000;Olivo;0
ALCO;2024/01/27 00:00:00.000;Olmos;5
ALCO;2024/01/27 00:00:00.000;Otros;1
ALCO;2024/01/27 00:00:00.000;Pinos;0
ALCO;2024/01/27 00:00:00.000;Plantago;0
ALCO;2024/01/27 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/27 00:00:00.000;PNI (Polen no identificado);9
ALCO;2024/01/27 00:00:00.000;Populus;0
ALCO;2024/01/27 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/27 00:00:00.000;Quercus;1
ALCO;2024/01/27 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/27 00:00:00.000;Sauces;0
ALCO;2024/01/27 00:00:00.000;Urticaceae (Ortigas);4
ALCO;2024/01/28 00:00:00.000;Abedul;0
ALCO;2024/01/28 00:00:00.000;Aligustre;0
ALCO;2024/01/28 00:00:00.000;Aliso;1
ALCO;2024/01/28 00:00:00.000;Arce;0
ALCO;2024/01/28 00:00:00.000;Artemisia;0
ALCO;2024/01/28 00:00:00.000;Castaño;0
ALCO;2024/01/28 00:00:00.000;Compuestas;0
ALCO;2024/01/28 00:00:00.000;Corylus;0
ALCO;2024/01/28 00:00:00.000;Cupresáceas/Taxáceas;567
ALCO;2024/01/28 00:00:00.000;Ericaceae;0
ALCO;2024/01/28 00:00:00.000;Eucalipto;0
ALCO;2024/01/28 00:00:00.000;Fresno;39
ALCO;2024/01/28 00:00:00.000;Gramíneas;6
ALCO;2024/01/28 00:00:00.000;Moreras;0
ALCO;2024/01/28 00:00:00.000;Olivo;0
ALCO;2024/01/28 00:00:00.000;Olmos;3
ALCO;2024/01/28 00:00:00.000;Otros;0
ALCO;2024/01/28 00:00:00.000;Pinos;0
ALCO;2024/01/28 00:00:00.000;Plantago;0
ALCO;2024/01/28 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/28 00:00:00.000;PNI (Polen no identificado);11
ALCO;2024/01/28 00:00:00.000;Populus;0
ALCO;2024/01/28 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/28 00:00:00.000;Quercus;0
ALCO;2024/01/28 00:00:00.000;Rumex (Acederas);1
ALCO;2024/01/28 00:00:00.000;Sauces;0
ALCO;2024/01/28 00:00:00.000;Urticaceae (Ortigas);6
ALCO;2024/01/29 00:00:00.000;Abedul;0
ALCO;2024/01/29 00:00:00.000;Aligustre;0
ALCO;2024/01/29 00:00:00.000;Aliso;0
ALCO;2024/01/29 00:00:00.000;Arce;0
ALCO;2024/01/29 00:00:00.000;Artemisia;0
ALCO;2024/01/29 00:00:00.000;Castaño;0
ALCO;2024/01/29 00:00:00.000;Compuestas;0
ALCO;2024/01/29 00:00:00.000;Corylus;0
ALCO;2024/01/29 00:00:00.000;Cupresáceas/Taxáceas;415
ALCO;2024/01/29 00:00:00.000;Ericaceae;0
ALCO;2024/01/29 00:00:00.000;Eucalipto;0
ALCO;2024/01/29 00:00:00.000;Fresno;45
ALCO;2024/01/29 00:00:00.000;Gramíneas;2
ALCO;2024/01/29 00:00:00.000;Moreras;0
ALCO;2024/01/29 00:00:00.000;Olivo;0
ALCO;2024/01/29 00:00:00.000;Olmos;14
ALCO;2024/01/29 00:00:00.000;Otros;0
ALCO;2024/01/29 00:00:00.000;Pinos;0
ALCO;2024/01/29 00:00:00.000;Plantago;0
ALCO;2024/01/29 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/29 00:00:00.000;PNI (Polen no identificado);2
ALCO;2024/01/29 00:00:00.000;Populus;0
ALCO;2024/01/29 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/29 00:00:00.000;Quercus;1
ALCO;2024/01/29 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/29 00:00:00.000;Sauces;0
ALCO;2024/01/29 00:00:00.000;Urticaceae (Ortigas);3
ALCO;2024/01/30 00:00:00.000;Abedul;0
ALCO;2024/01/30 00:00:00.000;Aligustre;0
ALCO;2024/01/30 00:00:00.000;Aliso;1
ALCO;2024/01/30 00:00:00.000;Arce;0
ALCO;2024/01/30 00:00:00.000;Artemisia;0
ALCO;2024/01/30 00:00:00.000;Castaño;0
ALCO;2024/01/30 00:00:00.000;Compuestas;0
ALCO;2024/01/30 00:00:00.000;Corylus;0
ALCO;2024/01/30 00:00:00.000;Cupresáceas/Taxáceas;437
ALCO;2024/01/30 00:00:00.000;Ericaceae;0
ALCO;2024/01/30 00:00:00.000;Eucalipto;0
ALCO;2024/01/30 00:00:00.000;Fresno;54
ALCO;2024/01/30 00:00:00.000;Gramíneas;1
ALCO;2024/01/30 00:00:00.000;Moreras;0
ALCO;2024/01/30 00:00:00.000;Olivo;0
ALCO;2024/01/30 00:00:00.000;Olmos;62
ALCO;2024/01/30 00:00:00.000;Otros;0
ALCO;2024/01/30 00:00:00.000;Pinos;0
ALCO;2024/01/30 00:00:00.000;Plantago;0
ALCO;2024/01/30 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/30 00:00:00.000;PNI (Polen no identificado);7
ALCO;2024/01/30 00:00:00.000;Populus;0
ALCO;2024/01/30 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/30 00:00:00.000;Quercus;0
ALCO;2024/01/30 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/30 00:00:00.000;Sauces;0
ALCO;2024/01/30 00:00:00.000;Urticaceae (Ortigas);1
ALCO;2024/01/31 00:00:00.000;Abedul;0
ALCO;2024/01/31 00:00:00.000;Aligustre;0
ALCO;2024/01/31 00:00:00.000;Aliso;0
ALCO;2024/01/31 00:00:00.000;Arce;0
ALCO;2024/01/31 00:00:00.000;Artemisia;0
ALCO;2024/01/31 00:00:00.000;Castaño;0
ALCO;2024/01/31 00:00:00.000;Compuestas;0
ALCO;2024/01/31 00:00:00.000;Corylus;1
ALCO;2024/01/31 00:00:00.000;Cupresáceas/Taxáceas;137
ALCO;2024/01/31 00:00:00.000;Ericaceae;0
ALCO;2024/01/31 00:00:00.000;Eucalipto;0
ALCO;2024/01/31 00:00:00.000;Fresno;152
ALCO;2024/01/31 00:00:00.000;Gramíneas;1
ALCO;2024/01/31 00:00:00.000;Moreras;0
ALCO;2024/01/31 00:00:00.000;Olivo;0
ALCO;2024/01/31 00:00:00.000;Olmos;15
ALCO;2024/01/31 00:00:00.000;Otros;0
ALCO;2024/01/31 00:00:00.000;Pinos;0
ALCO;2024/01/31 00:00:00.000;Plantago;0
ALCO;2024/01/31 00:00:00.000;Plátano de paseo;0
ALCO;2024/01/31 00:00:00.000;PNI (Polen no identificado);3
ALCO;2024/01/31 00:00:00.000;Populus;3
ALCO;2024/01/31 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALCO;2024/01/31 00:00:00.000;Quercus;0
ALCO;2024/01/31 00:00:00.000;Rumex (Acederas);0
ALCO;2024/01/31 00:00:00.000;Sauces;0
ALCO;2024/01/31 00:00:00.000;Urticaceae (Ortigas);2
ALER;2024/01/01 00:00:00.000;Abedul;0
ALER;2024/01/01 00:00:00.000;Aligustre;0
ALER;2024/01/01 00:00:00.000;Aliso;0
ALER;2024/01/01 00:00:00.000;Arce;0
ALER;2024/01/01 00:00:00.000;Artemisia;0
ALER;2024/01/01 00:00:00.000;Castaño;0
ALER;2024/01/01 00:00:00.000;Compuestas;0
ALER;2024/01/01 00:00:00.000;Corylus;0
ALER;2024/01/01 00:00:00.000;Cupresáceas/Taxáceas;8
ALER;2024/01/01 00:00:00.000;Ericaceae;0
ALER;2024/01/01 00:00:00.000;Eucalipto;0
ALER;2024/01/01 00:00:00.000;Fresno;1
ALER;2024/01/01 00:00:00.000;Gramíneas;0
ALER;2024/01/01 00:00:00.000;Moreras;0
ALER;2024/01/01 00:00:00.000;Olivo;0
ALER;2024/01/01 00:00:00.000;Olmos;0
ALER;2024/01/01 00:00:00.000;Otros;0
ALER;2024/01/01 00:00:00.000;Pinos;0
ALER;2024/01/01 00:00:00.000;Plantago;0
ALER;2024/01/01 00:00:00.000;Plátano de paseo;0
ALER;2024/01/01 00:00:00.000;PNI (Polen no identificado);0
ALER;2024/01/01 00:00:00.000;Populus;0
ALER;2024/01/01 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALER;2024/01/01 00:00:00.000;Quercus;1
ALER;2024/01/01 00:00:00.000;Rumex (Acederas);0
ALER;2024/01/01 00:00:00.000;Sauces;0
ALER;2024/01/01 00:00:00.000;Urticaceae (Ortigas);0
ALER;2024/01/02 00:00:00.000;Abedul;0
ALER;2024/01/02 00:00:00.000;Aligustre;0
ALER;2024/01/02 00:00:00.000;Aliso;0
ALER;2024/01/02 00:00:00.000;Arce;0
ALER;2024/01/02 00:00:00.000;Artemisia;0
ALER;2024/01/02 00:00:00.000;Castaño;0
ALER;2024/01/02 00:00:00.000;Compuestas;0
ALER;2024/01/02 00:00:00.000;Corylus;0
ALER;2024/01/02 00:00:00.000;Cupresáceas/Taxáceas;7
ALER;2024/01/02 00:00:00.000;Ericaceae;0
ALER;2024/01/02 00:00:00.000;Eucalipto;0
ALER;2024/01/02 00:00:00.000;Fresno;1
ALER;2024/01/02 00:00:00.000;Gramíneas;0
ALER;2024/01/02 00:00:00.000;Moreras;0
ALER;2024/01/02 00:00:00.000;Olivo;0
ALER;2024/01/02 00:00:00.000;Olmos;0
ALER;2024/01/02 00:00:00.000;Otros;0
ALER;2024/01/02 00:00:00.000;Pinos;0
ALER;2024/01/02 00:00:00.000;Plantago;0
ALER;2024/01/02 00:00:00.000;Plátano de paseo;0
ALER;2024/01/02 00:00:00.000;PNI (Polen no identificado);0
ALER;2024/01/02 00:00:00.000;Populus;0
ALER;2024/01/02 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALER;2024/01/02 00:00:00.000;Quercus;0
ALER;2024/01/02 00:00:00.000;Rumex (Acederas);0
ALER;2024/01/02 00:00:00.000;Sauces;0
ALER;2024/01/02 00:00:00.000;Urticaceae (Ortigas);0
ALER;2024/01/03 00:00:00.000;Abedul;0
ALER;2024/01/03 00:00:00.000;Aligustre;0
ALER;2024/01/03 00:00:00.000;Aliso;0
ALER;2024/01/03 00:00:00.000;Arce;0
ALER;2024/01/03 00:00:00.000;Artemisia;0
ALER;2024/01/03 00:00:00.000;Castaño;0
ALER;2024/01/03 00:00:00.000;Compuestas;0
ALER;2024/01/03 00:00:00.000;Corylus;0
ALER;2024/01/03 00:00:00.000;Cupresáceas/Taxáceas;7
ALER;2024/01/03 00:00:00.000;Ericaceae;0
ALER;2024/01/03 00:00:00.000;Eucalipto;0
ALER;2024/01/03 00:00:00.000;Fresno;0
ALER;2024/01/03 00:00:00.000;Gramíneas;0
ALER;2024/01/03 00:00:00.000;Moreras;0
ALER;2024/01/03 00:00:00.000;Olivo;0
ALER;2024/01/03 00:00:00.000;Olmos;0
ALER;2024/01/03 00:00:00.000;Otros;0
ALER;2024/01/03 00:00:00.000;Pinos;0
ALER;2024/01/03 00:00:00.000;Plantago;0
ALER;2024/01/03 00:00:00.000;Plátano de paseo;0
ALER;2024/01/03 00:00:00.000;PNI (Polen no identificado);0
ALER;2024/01/03 00:00:00.000;Populus;0
ALER;2024/01/03 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALER;2024/01/03 00:00:00.000;Quercus;0
ALER;2024/01/03 00:00:00.000;Rumex (Acederas);0
ALER;2024/01/03 00:00:00.000;Sauces;0
ALER;2024/01/03 00:00:00.000;Urticaceae (Ortigas);0
ALER;2024/01/04 00:00:00.000;Abedul;0
ALER;2024/01/04 00:00:00.000;Aligustre;0
ALER;2024/01/04 00:00:00.000;Aliso;0
ALER;2024/01/04 00:00:00.000;Arce;0
ALER;2024/01/04 00:00:00.000;Artemisia;0
ALER;2024/01/04 00:00:00.000;Castaño;0
ALER;2024/01/04 00:00:00.000;Compuestas;0
ALER;2024/01/04 00:00:00.000;Corylus;0
ALER;2024/01/04 00:00:00.000;Cupresáceas/Taxáceas;0
ALER;2024/01/04 00:00:00.000;Ericaceae;0
ALER;2024/01/04 00:00:00.000;Eucalipto;0
ALER;2024/01/04 00:00:00.000;Fresno;0
ALER;2024/01/04 00:00:00.000;Gramíneas;0
ALER;2024/01/04 00:00:00.000;Moreras;0
ALER;2024/01/04 00:00:00.000;Olivo;0
ALER;2024/01/04 00:00:00.000;Olmos;0
ALER;2024/01/04 00:00:00.000;Otros;0
ALER;2024/01/04 00:00:00.000;Pinos;1
ALER;2024/01/04 00:00:00.000;Plantago;0
ALER;2024/01/04 00:00:00.000;Plátano de paseo;0
ALER;2024/01/04 00:00:00.000;PNI (Polen no identificado);0
ALER;2024/01/04 00:00:00.000;Populus;0
ALER;2024/01/04 00:00:00.000;Quenopodiáceas/Amarantáceas;0
ALER;2024/01/04 00:00:00.000;Quercus;1
ALER;2024/01/04 00:00:00.000;Rumex (Acederas);0
ALER;2024/01/04 00:00:00.000;Sauces;0
ALER;2024/01/04 00:00:00.000;Urticaceae (Ortigas);0
ALER;2024/01/05 00:00:00.000;Abedul;0
ALER;2024/01/05 00:00:00.000;Aligustre;0
ALER;2024/01/05 00:00:00.000;Aliso;1
ALER;2024/01/05 00:00:00.000;Arce;0
ALER;2024/01/05 00:00:00.000;Artemisia;0
ALER;2024/01/05 00:00:00.000;Castaño;0
ALER;2024/01/05 00:00:00.000;Compuestas;0
ALER;2024/01/05 00:00:00.000;Corylus;0
ALER;2024/01/05 00:00:00.000;Cupresáceas/Taxáceas;16
ALER;2024/01/05 00:00:00.000;Ericaceae;0
ALER;2024/01/05 00:00:00.000;Eucalipto;0
ALER;2024/01/05 00:00:00.000;Fresno;2
ALER;2024/01/05 00:00:00.000;Gramíneas;1
ALER;2024/01/05 00:00:00.000;Moreras;0
ALER;2024/01/05 00:00:00.000;Olivo;0
ALER;2024/01/05 00:00:00.000;Olmos;0
ALER;2024/01/05 00:00:00.000;Otros;0
