time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2019-08-04T05:00,16.5,8.9,15.8,86,297,0.04,14.2,0.00,17.5,0.269,0.26,17,67.0
2019-08-04T06:00,18.0,8.6,18.4,81,292,0.10,14.6,0.00,18.5,0.268,0.40,19,189.0
2019-08-04T07:00,19.4,10.3,22.7,78,282,0.18,15.4,0.00,19.6,0.266,0.50,19,318.0
2019-08-04T08:00,20.8,12.3,26.6,71,291,0.27,15.4,0.00,21.0,0.265,0.70,21,459.0
2019-08-04T09:00,21.7,12.9,28.1,67,283,0.33,15.4,0.10,22.2,0.263,0.85,35,538.0
2019-08-04T10:00,22.2,13.7,30.6,64,284,0.37,15.1,0.10,23.2,0.261,0.96,30,580.0
2019-08-04T11:00,23.1,13.5,31.3,61,279,0.42,15.1,0.00,24.2,0.258,1.12,36,643.0
2019-08-04T12:00,22.6,13.9,32.0,53,287,0.43,12.4,0.10,24.3,0.270,1.31,57,650.0
2019-08-04T13:00,23.6,13.9,30.2,48,280,0.42,11.9,0.00,24.8,0.267,1.52,37,580.0
2019-08-04T14:00,23.9,16.6,32.0,46,283,0.40,11.5,0.00,24.9,0.264,1.60,47,520.0
2019-08-04T15:00,23.6,15.8,33.5,46,291,0.37,11.4,0.00,25.0,0.260,1.58,30,497.0
2019-08-04T16:00,22.9,17.1,31.3,47,300,0.31,10.9,0.00,24.7,0.258,1.48,83,389.0
2019-08-04T17:00,21.5,17.1,32.4,52,314,0.21,11.2,0.00,23.9,0.256,1.24,55,212.0
2019-08-04T18:00,20.9,10.5,30.2,54,319,0.11,11.4,0.00,23.0,0.255,1.13,35,98.0
2019-08-04T19:00,19.1,5.9,17.6,63,313,0.04,12.1,0.00,21.9,0.255,0.81,33,17.0
2019-08-04T20:00,18.0,7.4,9.0,73,313,0.01,13.1,0.00,21.0,0.254,0.56,45,0.0
2019-08-04T21:00,17.6,7.4,9.4,76,321,0.01,13.2,0.00,20.2,0.254,0.49,57,0.0
2019-08-04T22:00,18.5,4.6,8.3,68,321,0.01,12.6,0.00,19.5,0.254,0.68,57,0.0
2019-08-04T23:00,17.9,1.3,5.0,72,236,0.00,12.7,0.00,18.9,0.253,0.58,51,0.0
2019-08-05T00:00,15.5,4.9,3.2,87,253,0.00,13.3,0.00,17.0,0.253,0.23,34,0.0
2019-08-05T01:00,14.4,5.0,5.8,92,201,0.00,13.1,0.00,16.7,0.253,0.13,33,0.0
2019-08-05T02:00,13.8,7.7,9.0,95,208,0.00,13.0,0.00,16.5,0.253,0.08,20,0.0
2019-08-05T03:00,13.8,6.6,9.4,95,189,0.00,13.0,0.00,16.3,0.252,0.08,85,0.0
2019-08-05T04:00,13.8,5.0,8.3,96,180,0.01,13.2,0.00,16.2,0.252,0.06,80,3.0
2019-08-05T05:00,15.8,6.2,11.5,86,170,0.03,13.4,0.00,16.6,0.252,0.26,98,64.0
2019-08-05T06:00,18.4,5.5,13.3,73,169,0.11,13.4,0.00,17.8,0.251,0.57,96,188.0
2019-08-05T07:00,20.4,7.3,17.3,64,169,0.19,13.3,0.00,19.2,0.250,0.86,100,307.0
2019-08-05T08:00,21.9,9.3,20.9,56,167,0.27,12.6,0.00,20.6,0.248,1.17,97,393.0
2019-08-05T09:00,23.1,10.9,23.8,51,174,0.35,12.3,0.00,22.0,0.246,1.40,99,501.0
2019-08-05T10:00,23.5,11.3,24.8,50,197,0.37,12.5,0.00,23.0,0.243,1.45,98,502.0
2019-08-05T11:00,23.3,10.7,24.8,54,200,0.35,13.5,0.00,23.8,0.241,1.31,100,477.0
2019-08-05T12:00,22.8,10.8,24.1,56,176,0.24,13.6,0.00,23.1,0.244,1.21,100,285.0
2019-08-05T13:00,22.9,12.8,24.8,56,164,0.23,13.6,0.00,23.1,0.243,1.23,85,246.0
2019-08-05T14:00,24.2,14.4,28.4,53,167,0.35,14.1,0.00,23.9,0.240,1.43,99,456.0
2019-08-05T15:00,24.9,13.0,28.8,53,186,0.32,14.5,0.00,24.3,0.238,1.49,86,411.0
2019-08-05T16:00,25.0,12.6,26.3,51,211,0.28,14.2,0.00,24.5,0.236,1.55,28,332.0
2019-08-05T17:00,24.3,14.3,24.5,56,227,0.21,15.0,0.40,24.2,0.239,1.33,72,233.0
2019-08-05T18:00,21.0,11.2,24.5,79,264,0.07,17.2,0.50,22.8,0.242,0.52,100,71.0
2019-08-05T19:00,20.1,4.8,18.0,87,222,0.02,17.8,0.00,21.8,0.242,0.31,72,10.0
2019-08-05T20:00,19.0,6.1,7.2,89,183,0.00,17.1,0.00,20.9,0.242,0.24,47,0.0
2019-08-05T21:00,18.2,7.1,10.1,90,165,0.00,16.6,0.00,20.0,0.242,0.20,64,0.0
2019-08-05T22:00,18.5,7.9,12.2,87,180,0.00,16.4,0.00,19.5,0.242,0.27,84,0.0
2019-08-05T23:00,18.2,8.2,13.7,87,203,0.00,16.1,0.00,19.0,0.242,0.27,85,0.0
2019-08-06T00:00,18.5,6.5,14.0,81,236,0.00,15.1,0.00,18.2,0.275,0.41,87,0.0
2019-08-06T01:00,18.0,10.1,15.8,84,268,0.01,15.2,0.00,18.0,0.275,0.33,6,0.0
2019-08-06T02:00,17.3,9.8,17.6,88,294,0.00,15.4,0.00,17.8,0.274,0.23,13,0.0
2019-08-06T03:00,16.3,6.7,16.2,93,286,0.00,15.1,0.00,17.5,0.274,0.13,69,0.0
2019-08-06T04:00,16.3,7.0,11.5,94,258,0.01,15.4,0.00,17.2,0.273,0.11,35,3.0
2019-08-06T05:00,17.6,8.8,14.4,91,261,0.03,16.1,0.00,17.6,0.273,0.18,91,65.0
2019-08-06T06:00,19.2,6.2,14.8,86,260,0.09,16.9,0.00,18.5,0.272,0.31,97,166.0
2019-08-06T07:00,21.3,6.4,16.2,76,232,0.19,16.8,0.00,19.9,0.271,0.62,92,303.0
2019-08-06T08:00,23.3,8.4,19.4,62,223,0.28,15.6,0.00,21.4,0.269,1.08,76,417.0
2019-08-06T09:00,24.9,12.2,32.4,54,227,0.41,14.9,0.00,22.9,0.266,1.46,74,577.0
2019-08-06T10:00,26.0,14.5,34.6,50,224,0.46,14.8,0.00,24.2,0.263,1.67,93,634.0
2019-08-06T11:00,26.5,16.1,35.3,49,231,0.49,15.1,0.00,25.2,0.259,1.76,98,655.0
2019-08-06T12:00,27.4,18.2,35.3,44,214,0.47,14.1,0.00,26.1,0.253,2.04,98,559.0
2019-08-06T13:00,26.9,23.2,41.8,47,240,0.46,14.8,0.20,26.3,0.251,1.86,97,545.0
2019-08-06T14:00,24.0,14.8,42.8,63,313,0.27,16.5,0.20,25.5,0.251,1.11,99,334.0
2019-08-06T15:00,24.8,7.5,28.1,61,305,0.27,16.8,0.00,25.5,0.249,1.21,83,365.0
2019-08-06T16:00,24.3,11.7,34.9,62,279,0.25,16.5,0.70,25.4,0.254,1.17,99,327.0
2019-08-06T17:00,23.0,6.1,23.0,66,273,0.11,16.4,0.00,24.2,0.253,0.95,100,132.0
2019-08-06T18:00,21.9,3.5,11.9,80,246,0.05,18.2,0.00,23.3,0.252,0.53,90,49.0
2019-08-06T19:00,21.1,5.2,6.8,76,258,0.03,16.8,0.10,22.3,0.253,0.60,91,14.0
2019-08-06T20:00,20.5,5.6,6.5,77,220,0.01,16.3,0.00,21.4,0.253,0.57,98,0.0
2019-08-06T21:00,19.7,5.8,6.5,80,184,0.00,16.2,0.00,20.7,0.253,0.45,99,0.0
2019-08-06T22:00,18.8,6.9,7.9,85,171,0.00,16.2,0.00,20.1,0.253,0.32,96,0.0
2019-08-06T23:00,18.3,6.1,9.0,89,180,0.00,16.5,0.00,19.7,0.252,0.23,94,0.0
2019-08-07T00:00,17.9,7.2,8.6,94,243,0.00,17.0,0.00,18.5,0.246,0.11,52,0.0
2019-08-07T01:00,16.5,8.9,10.1,96,238,0.00,15.8,0.00,18.0,0.245,0.08,25,0.0
2019-08-07T02:00,16.4,6.9,10.4,97,208,0.00,15.8,0.00,17.6,0.245,0.06,50,0.0
2019-08-07T03:00,16.5,5.0,7.9,96,180,0.00,15.9,0.00,17.4,0.245,0.07,97,0.0
2019-08-07T04:00,17.0,4.7,6.1,95,203,0.01,16.2,0.00,17.4,0.245,0.10,97,2.0
2019-08-07T05:00,17.5,4.7,7.9,94,171,0.02,16.6,0.00,17.8,0.245,0.12,98,43.0
2019-08-07T06:00,19.1,4.7,11.5,90,148,0.07,17.4,0.00,18.6,0.245,0.23,95,117.0
2019-08-07T07:00,20.7,4.7,13.3,84,148,0.14,17.9,0.00,19.8,0.244,0.40,99,228.0
2019-08-07T08:00,22.4,6.4,16.6,74,164,0.23,17.6,0.00,21.2,0.244,0.70,100,360.0
2019-08-07T09:00,23.6,11.2,27.0,68,182,0.30,17.5,0.00,22.5,0.242,0.92,100,441.0
2019-08-07T10:00,24.2,14.8,33.5,66,209,0.33,17.5,0.10,23.4,0.241,1.02,99,464.0
2019-08-07T11:00,22.2,22.1,39.6,72,226,0.23,17.0,0.60,23.5,0.245,0.75,100,310.0
2019-08-07T12:00,22.7,12.0,39.6,71,219,0.19,17.1,0.10,21.9,0.266,0.80,98,230.0
2019-08-07T13:00,22.8,14.8,33.1,70,231,0.25,17.1,0.10,22.1,0.267,0.83,100,344.0
2019-08-07T14:00,24.1,18.2,35.3,58,243,0.37,15.4,0.00,23.1,0.265,1.26,100,519.0
2019-08-07T15:00,23.9,16.5,34.6,56,250,0.28,14.4,0.00,23.4,0.263,1.31,100,331.0
2019-08-07T16:00,23.5,16.2,30.6,54,249,0.21,13.7,0.00,23.1,0.261,1.34,100,188.0
2019-08-07T17:00,22.9,12.1,28.4,58,253,0.15,14.1,0.00,22.7,0.260,1.17,100,118.0
2019-08-07T18:00,21.8,8.6,20.5,61,255,0.09,14.0,0.00,22.1,0.259,1.01,100,49.0
2019-08-07T19:00,20.0,6.3,14.4,70,239,0.04,14.4,0.00,21.4,0.259,0.70,100,7.0
2019-08-07T20:00,19.4,8.2,12.6,78,218,0.01,15.4,0.00,20.6,0.258,0.50,99,0.0
2019-08-07T21:00,19.0,10.3,16.6,80,234,0.02,15.5,0.00,20.1,0.258,0.43,48,0.0
2019-08-07T22:00,19.0,11.5,18.7,62,266,0.05,11.6,0.00,19.7,0.257,0.83,83,0.0
2019-08-07T23:00,18.4,12.2,20.2,60,272,0.06,10.5,0.00,19.2,0.257,0.85,19,0.0
2019-08-08T00:00,17.6,10.0,20.5,66,283,0.03,11.2,0.00,18.0,0.260,0.68,21,0.0
2019-08-08T01:00,16.8,9.7,16.6,72,272,0.02,11.8,0.00,17.8,0.259,0.53,19,0.0
2019-08-08T02:00,15.9,8.3,15.8,78,265,0.01,12.2,0.00,17.5,0.259,0.39,18,0.0
2019-08-08T03:00,15.8,9.0,14.8,82,265,0.01,12.6,0.00,17.3,0.258,0.33,33,0.0
2019-08-08T04:00,15.6,8.1,15.1,84,283,0.03,12.9,0.00,17.1,0.258,0.28,29,2.0
2019-08-08T05:00,16.6,9.2,15.5,81,244,0.04,13.4,0.00,17.4,0.258,0.35,26,55.0
2019-08-08T06:00,18.4,10.2,20.2,75,231,0.11,13.9,0.00,18.1,0.257,0.53,13,171.0
2019-08-08T07:00,20.1,12.5,24.8,68,226,0.20,13.9,0.00,19.4,0.256,0.76,18,308.0
2019-08-08T08:00,21.5,14.8,29.5,61,231,0.29,13.5,0.00,20.6,0.254,1.01,15,443.0
2019-08-08T09:00,22.6,17.2,33.8,52,241,0.39,12.3,0.00,22.0,0.251,1.32,37,567.0
2019-08-08T10:00,23.0,20.3,43.6,51,245,0.40,12.2,0.10,22.9,0.249,1.39,29,559.0
2019-08-08T11:00,24.0,21.1,46.8,45,250,0.44,11.2,0.00,23.6,0.247,1.64,32,576.0
2019-08-08T12:00,24.5,21.6,44.3,42,246,0.49,10.8,0.00,24.5,0.246,1.78,20,638.0
2019-08-08T13:00,25.8,22.4,44.3,36,251,0.51,9.7,0.00,25.0,0.243,2.11,45,609.0
2019-08-08T14:00,25.4,24.3,44.6,36,255,0.47,9.1,0.00,25.1,0.240,2.08,27,524.0
2019-08-08T15:00,25.5,23.0,44.3,34,260,0.44,8.4,0.00,25.1,0.237,2.17,34,466.0
2019-08-08T16:00,24.8,20.0,41.4,36,288,0.33,8.9,0.00,24.8,0.235,1.99,44,304.0
2019-08-08T17:00,23.5,14.0,34.9,42,316,0.21,10.1,0.00,24.1,0.234,1.67,56,176.0
2019-08-08T18:00,22.4,14.3,24.1,44,298,0.16,9.6,0.00,23.2,0.233,1.51,30,85.0
2019-08-08T19:00,20.7,10.0,24.5,50,296,0.09,9.8,0.00,22.2,0.232,1.23,26,12.0
2019-08-08T20:00,18.9,7.3,16.6,59,290,0.03,10.8,0.00,21.2,0.232,0.89,24,0.0
2019-08-08T21:00,17.4,7.9,10.8,70,286,0.02,11.8,0.00,20.2,0.232,0.60,16,0.0
2019-08-08T22:00,16.5,7.6,10.4,75,251,0.01,12.1,0.00,19.4,0.231,0.47,10,0.0
2019-08-08T23:00,16.0,7.2,10.4,78,243,0.01,12.2,0.00,18.7,0.231,0.40,1,0.0
2019-08-09T00:00,15.7,7.9,10.8,82,246,0.00,12.6,0.00,17.2,0.232,0.32,0,0.0
2019-08-09T01:00,15.2,8.0,10.8,86,252,0.00,12.9,0.00,17.1,0.232,0.24,33,0.0
2019-08-09T02:00,15.1,7.4,10.8,88,284,0.00,13.1,0.00,17.0,0.232,0.21,49,0.0
2019-08-09T03:00,14.9,7.2,9.7,89,270,0.00,13.1,0.00,16.9,0.232,0.19,78,0.0
2019-08-09T04:00,15.6,4.5,9.0,86,256,0.02,13.3,0.00,17.0,0.232,0.24,70,1.0
2019-08-09T05:00,16.8,6.0,10.8,81,245,0.03,13.4,0.00,17.3,0.232,0.37,40,44.0
2019-08-09T06:00,18.1,5.1,13.0,75,262,0.09,13.6,0.00,18.2,0.231,0.53,92,162.0
2019-08-09T07:00,20.0,3.2,13.3,67,270,0.19,13.8,0.00,19.6,0.230,0.76,100,319.0
2019-08-09T08:00,21.6,3.8,14.0,61,253,0.28,13.7,0.00,21.2,0.228,1.02,97,448.0
2019-08-09T09:00,23.1,5.7,17.3,52,252,0.35,12.8,0.00,22.8,0.226,1.35,97,533.0
2019-08-09T10:00,24.3,6.5,19.4,46,251,0.45,12.1,0.00,24.4,0.224,1.63,98,675.0
2019-08-09T11:00,25.1,6.8,20.9,44,238,0.50,11.9,0.00,25.7,0.221,1.80,86,731.0
2019-08-09T12:00,25.4,3.3,20.2,43,229,0.50,11.8,0.00,26.7,0.220,1.86,87,743.0
2019-08-09T13:00,26.2,4.8,16.6,42,222,0.46,12.2,0.00,27.5,0.217,1.99,94,656.0
2019-08-09T14:00,26.8,4.7,18.0,41,238,0.44,12.6,0.00,28.0,0.215,2.06,98,622.0
2019-08-09T15:00,27.0,0.4,15.8,41,270,0.32,12.7,0.00,28.0,0.212,2.10,100,487.0
2019-08-09T16:00,26.9,3.9,10.4,42,56,0.23,12.8,0.00,27.5,0.211,2.06,99,316.0
2019-08-09T17:00,25.7,11.8,19.4,46,67,0.20,13.3,0.00,26.5,0.210,1.77,100,168.0
2019-08-09T18:00,24.4,13.8,23.8,49,83,0.15,12.9,0.00,25.5,0.209,1.57,100,50.0
2019-08-09T19:00,23.5,15.9,25.9,48,96,0.14,12.1,0.00,24.4,0.209,1.50,100,7.0
2019-08-09T20:00,23.2,17.5,29.9,47,99,0.13,11.4,0.00,23.6,0.208,1.50,100,0.0
2019-08-09T21:00,22.6,19.1,32.0,52,122,0.12,12.3,0.00,23.1,0.208,1.31,100,0.0
2019-08-09T22:00,21.0,19.1,35.6,63,112,0.09,13.6,0.50,22.3,0.212,0.92,100,0.0
2019-08-09T23:00,19.4,13.8,31.0,80,110,0.03,15.8,1.30,21.1,0.224,0.45,100,0.0
2019-08-10T00:00,19.9,18.9,24.5,74,125,0.05,15.1,1.50,21.5,0.233,0.61,100,0.0
2019-08-10T01:00,20.0,16.0,32.0,76,136,0.04,15.6,0.00,20.9,0.233,0.57,100,0.0
2019-08-10T02:00,19.9,16.3,31.0,79,133,0.03,16.2,0.30,20.5,0.235,0.48,100,0.0
2019-08-10T03:00,19.9,10.1,26.3,81,184,0.01,16.5,0.20,20.1,0.236,0.43,97,0.0
2019-08-10T04:00,19.4,9.1,16.6,87,171,0.03,17.1,0.00,19.8,0.236,0.30,86,1.0
2019-08-10T05:00,20.2,13.3,21.6,86,183,0.04,17.8,0.00,20.0,0.236,0.34,53,32.0
2019-08-10T06:00,21.9,12.8,23.4,80,196,0.11,18.3,0.00,20.6,0.236,0.52,40,154.0
2019-08-10T07:00,23.5,19.8,35.6,74,254,0.20,18.6,0.00,21.7,0.235,0.74,99,282.0
2019-08-10T08:00,24.2,18.4,36.7,67,271,0.25,17.8,0.00,22.6,0.234,0.99,98,315.0
2019-08-10T09:00,24.4,20.2,39.6,65,267,0.27,17.4,0.00,23.4,0.233,1.06,95,334.0
2019-08-10T10:00,25.5,16.9,37.1,56,254,0.35,16.1,0.00,24.4,0.231,1.42,78,441.0
2019-08-10T11:00,26.4,19.3,37.4,51,241,0.46,15.3,0.00,25.5,0.228,1.70,87,598.0
2019-08-10T12:00,26.0,21.1,40.3,50,243,0.46,14.9,0.00,26.1,0.310,1.67,61,584.0
2019-08-10T13:00,27.1,23.5,42.8,45,245,0.49,14.1,0.00,26.3,0.305,1.99,99,576.0
2019-08-10T14:00,26.6,26.1,46.1,46,246,0.44,14.0,0.00,26.3,0.300,1.88,94,477.0
2019-08-10T15:00,26.0,26.2,47.2,47,243,0.38,14.0,0.00,26.0,0.297,1.77,75,376.0
2019-08-10T16:00,25.5,24.0,46.4,48,242,0.30,13.9,0.00,25.5,0.293,1.69,77,259.0
2019-08-10T17:00,24.9,17.6,41.4,50,244,0.22,13.9,0.00,25.0,0.291,1.57,36,173.0
2019-08-10T18:00,24.0,12.2,30.2,52,246,0.13,13.4,0.00,24.2,0.289,1.44,32,80.0
2019-08-10T19:00,23.4,19.2,31.0,51,236,0.15,12.6,0.00,23.5,0.288,1.41,20,10.0
2019-08-10T20:00,22.4,16.6,33.5,55,240,0.10,12.9,0.00,22.8,0.287,1.21,17,0.0
2019-08-10T21:00,21.4,15.2,28.1,59,239,0.08,13.1,0.00,22.2,0.286,1.05,12,0.0
2019-08-10T22:00,20.8,13.7,25.6,61,240,0.07,12.9,0.00,21.6,0.285,0.97,4,0.0
2019-08-10T23:00,19.7,11.7,22.7,65,236,0.05,13.0,0.00,21.0,0.284,0.80,23,0.0
2019-08-11T00:00,20.1,14.1,18.7,63,232,0.06,12.9,0.00,19.8,0.282,0.87,10,0.0
2019-08-11T01:00,19.0,11.2,23.8,68,237,0.04,13.1,0.00,19.7,0.282,0.69,7,0.0
2019-08-11T02:00,17.9,10.8,18.4,74,233,0.03,13.1,0.00,19.4,0.281,0.54,9,0.0
2019-08-11T03:00,17.6,11.1,18.4,74,234,0.03,12.9,0.00,19.0,0.280,0.53,60,0.0
2019-08-11T04:00,17.8,10.2,18.7,73,228,0.05,12.9,0.00,18.9,0.280,0.54,39,1.0
2019-08-11T05:00,18.7,12.0,19.1,70,221,0.07,13.1,0.00,19.0,0.279,0.65,25,48.0
2019-08-11T06:00,20.1,13.2,23.4,64,223,0.14,13.0,0.00,19.7,0.278,0.86,34,173.0
2019-08-11T07:00,21.6,15.8,29.5,58,229,0.24,12.9,0.00,20.8,0.276,1.10,36,334.0
2019-08-11T08:00,23.1,15.6,31.0,53,232,0.33,12.9,0.00,22.0,0.273,1.34,71,468.0
2019-08-11T09:00,24.4,16.8,32.8,49,225,0.43,12.9,0.00,23.4,0.270,1.57,19,610.0
2019-08-11T10:00,25.5,19.2,36.7,43,230,0.50,12.1,0.00,24.5,0.266,1.86,49,677.0
2019-08-11T11:00,26.2,19.3,37.4,40,237,0.54,11.6,0.00,25.5,0.262,2.05,49,697.0
2019-08-11T12:00,26.5,17.6,39.6,38,226,0.57,10.9,0.00,26.0,0.257,2.17,38,760.0
2019-08-11T13:00,27.3,18.4,36.0,35,222,0.51,10.4,0.00,26.5,0.253,2.37,94,593.0
2019-08-11T14:00,27.3,18.9,35.3,32,228,0.47,9.2,0.00,26.6,0.249,2.46,97,500.0
2019-08-11T15:00,26.9,13.0,34.9,34,236,0.31,9.6,0.00,26.1,0.247,2.35,87,269.0
2019-08-11T16:00,27.2,10.9,25.2,33,236,0.32,9.6,0.00,26.1,0.244,2.42,61,355.0
2019-08-11T17:00,26.3,5.4,19.8,42,233,0.17,12.4,0.00,25.6,0.243,1.98,97,214.0
2019-08-11T18:00,25.8,3.7,9.0,42,169,0.08,11.9,0.00,24.9,0.242,1.91,98,72.0
2019-08-11T19:00,25.0,2.2,4.3,43,360,0.04,11.6,0.00,23.9,0.242,1.81,100,5.0
2019-08-11T20:00,22.1,6.6,8.3,55,9,0.04,12.8,0.00,23.1,0.242,1.19,100,0.0
2019-08-11T21:00,21.4,9.2,15.5,51,321,0.06,10.9,0.10,22.5,0.242,1.25,99,0.0
2019-08-11T22:00,20.8,8.6,15.1,54,15,0.05,11.1,0.00,21.9,0.242,1.13,100,0.0
2019-08-11T23:00,19.9,6.0,14.0,58,343,0.03,11.4,0.00,21.4,0.242,0.97,100,0.0
2019-08-12T00:00,20.2,9.4,9.4,56,358,0.05,11.2,0.10,21.4,0.245,1.04,100,0.0
2019-08-12T01:00,20.0,12.6,19.4,59,297,0.06,11.8,0.00,21.0,0.244,0.97,97,0.0
2019-08-12T02:00,19.2,18.8,31.7,68,287,0.07,13.1,0.10,20.7,0.244,0.71,80,0.0
2019-08-12T03:00,18.5,14.6,31.7,72,286,0.04,13.4,0.00,20.4,0.244,0.60,100,0.0
2019-08-12T04:00,18.0,16.0,27.0,75,278,0.06,13.6,0.00,20.0,0.244,0.51,49,0.0
2019-08-12T05:00,18.0,11.5,27.0,77,268,0.05,13.9,0.00,19.9,0.243,0.47,100,40.0
2019-08-12T06:00,18.6,13.2,23.0,74,259,0.08,13.9,0.00,20.0,0.243,0.56,100,64.0
2019-08-12T07:00,19.3,15.1,27.7,69,273,0.13,13.4,0.00,20.4,0.242,0.70,82,135.0
2019-08-12T08:00,20.8,14.8,30.2,61,284,0.25,12.9,0.00,21.3,0.241,0.97,97,345.0
2019-08-12T09:00,21.5,13.3,29.5,55,283,0.28,12.1,0.00,22.2,0.239,1.14,100,374.0
2019-08-12T10:00,21.9,13.0,27.4,52,267,0.28,11.4,0.00,22.8,0.237,1.27,97,342.0
2019-08-12T11:00,23.2,13.2,28.4,43,259,0.44,9.9,0.00,24.0,0.234,1.63,96,629.0
2019-08-12T12:00,23.5,15.3,30.2,44,246,0.49,10.4,0.00,25.8,0.229,1.64,97,710.0
2019-08-12T13:00,23.7,13.8,30.2,41,263,0.38,9.9,0.00,25.8,0.227,1.71,100,470.0
2019-08-12T14:00,23.6,11.7,28.4,40,259,0.29,9.2,0.00,25.4,0.225,1.75,99,311.0
2019-08-12T15:00,23.2,12.2,23.4,43,227,0.24,9.9,0.00,24.9,0.224,1.63,100,227.0
2019-08-12T16:00,22.8,9.8,23.0,43,253,0.19,9.6,0.00,24.3,0.223,1.58,100,163.0
2019-08-12T17:00,22.4,4.0,18.0,48,270,0.10,10.8,0.00,23.6,0.222,1.41,98,102.0
2019-08-12T18:00,21.0,4.3,6.5,64,185,0.06,13.9,0.00,23.0,0.221,0.89,42,59.0
2019-08-12T19:00,18.4,9.0,10.8,63,182,0.06,11.1,0.00,21.7,0.221,0.78,76,9.0
2019-08-12T20:00,18.7,6.7,10.8,59,196,0.03,10.6,0.00,20.9,0.221,0.87,93,0.0
2019-08-12T21:00,18.9,7.8,11.9,59,214,0.03,10.8,0.00,20.3,0.221,0.89,84,0.0
2019-08-12T22:00,18.6,8.4,13.7,60,223,0.04,10.9,0.00,20.0,0.221,0.85,88,0.0
2019-08-12T23:00,18.2,10.4,17.3,63,268,0.04,11.1,0.00,19.6,0.220,0.77,77,0.0
2019-08-13T00:00,17.6,13.0,18.0,68,270,0.04,11.8,0.00,18.9,0.220,0.64,34,0.0
2019-08-13T01:00,16.4,11.0,22.0,77,259,0.02,12.2,0.00,18.6,0.220,0.43,18,0.0
2019-08-13T02:00,15.9,12.7,21.6,81,255,0.02,12.5,0.00,18.3,0.220,0.35,34,0.0
2019-08-13T03:00,15.7,12.9,22.3,81,252,0.02,12.4,0.00,18.0,0.220,0.34,27,0.0
2019-08-13T04:00,15.2,13.6,22.7,84,258,0.04,12.6,0.00,17.8,0.219,0.27,2,0.0
2019-08-13T05:00,15.7,13.9,24.5,84,249,0.04,13.0,0.00,17.8,0.219,0.29,6,52.0
2019-08-13T06:00,16.7,20.3,37.1,79,263,0.11,12.9,0.00,18.3,0.219,0.41,44,175.0
2019-08-13T07:00,17.6,18.8,37.1,72,267,0.17,12.6,0.00,19.1,0.218,0.56,51,276.0
2019-08-13T08:00,18.8,17.0,42.1,65,257,0.24,12.1,0.00,20.1,0.217,0.75,9,391.0
2019-08-13T09:00,20.0,18.0,35.6,55,254,0.35,10.8,0.00,21.4,0.216,1.05,19,549.0
2019-08-13T10:00,20.9,21.4,46.1,51,250,0.40,10.2,0.10,22.4,0.215,1.22,44,622.0
2019-08-13T11:00,21.2,21.1,48.2,51,247,0.40,10.8,0.10,23.1,0.214,1.23,36,586.0
2019-08-13T12:00,21.9,23.2,49.0,47,242,0.44,10.1,0.00,23.5,0.217,1.39,43,641.0
2019-08-13T13:00,20.0,20.9,47.5,53,249,0.33,10.1,0.20,23.3,0.217,1.10,21,465.0
2019-08-13T14:00,21.2,25.1,49.3,42,258,0.41,7.9,0.10,23.6,0.216,1.46,44,571.0
2019-08-13T15:00,20.1,24.0,48.2,47,279,0.31,8.5,0.00,23.3,0.215,1.24,36,398.0
2019-08-13T16:00,20.3,20.6,43.6,43,274,0.27,7.3,0.00,22.9,0.213,1.36,42,281.0
2019-08-13T17:00,19.8,18.8,37.4,44,282,0.22,7.3,0.00,22.3,0.212,1.29,92,215.0
2019-08-13T18:00,18.4,14.6,33.1,50,290,0.12,7.7,0.00,21.4,0.212,1.07,78,87.0
2019-08-13T19:00,17.2,11.6,25.2,54,286,0.08,7.9,0.00,20.4,0.211,0.90,90,7.0
2019-08-13T20:00,16.3,9.2,19.8,59,291,0.04,8.3,0.00,19.5,0.211,0.76,95,0.0
2019-08-13T21:00,15.3,9.4,15.8,63,288,0.03,8.3,0.00,18.6,0.211,0.64,90,0.0
2019-08-13T22:00,14.2,6.9,15.5,68,276,0.02,8.4,0.00,17.9,0.211,0.52,88,0.0
2019-08-13T23:00,13.5,6.4,10.8,75,254,0.01,9.1,0.00,17.2,0.211,0.39,86,0.0
2019-08-14T00:00,13.8,9.0,10.8,74,268,0.02,9.1,0.00,15.6,0.210,0.41,64,0.0
2019-08-14T01:00,12.0,7.2,14.8,82,270,0.00,8.9,0.00,15.2,0.210,0.26,36,0.0
2019-08-14T02:00,11.8,7.8,12.6,83,257,0.00,9.0,0.00,14.9,0.210,0.24,21,0.0
2019-08-14T03:00,11.9,8.1,13.3,84,257,0.00,9.2,0.00,14.8,0.209,0.23,21,0.0
2019-08-14T04:00,12.0,10.2,16.6,85,262,0.03,9.6,0.00,14.6,0.209,0.21,9,0.0
2019-08-14T05:00,13.2,11.6,19.1,81,263,0.03,10.1,0.00,14.9,0.209,0.28,2,49.0
2019-08-14T06:00,14.6,12.7,24.1,76,263,0.10,10.4,0.00,15.8,0.209,0.40,0,177.0
