time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2021-07-28T12:00,23.8,17.6,31.3,54,239,0.39,14.0,0.00,24.9,0.192,1.34,100,540.0
2021-07-28T13:00,23.5,15.8,33.1,56,246,0.33,14.2,0.20,25.0,0.192,1.28,100,420.0
2021-07-28T14:00,23.8,13.9,32.0,53,233,0.26,13.8,0.10,24.8,0.192,1.38,100,288.0
2021-07-28T15:00,23.9,14.3,31.7,53,229,0.25,13.6,0.00,24.6,0.191,1.40,99,252.0
2021-07-28T16:00,24.0,14.5,33.1,53,222,0.23,13.7,0.00,24.4,0.190,1.42,81,222.0
2021-07-28T17:00,24.0,16.1,34.2,51,228,0.22,13.2,0.00,24.2,0.189,1.46,28,210.0
2021-07-28T18:00,23.0,13.1,28.1,55,217,0.14,13.6,0.00,23.7,0.189,1.26,21,115.0
2021-07-28T19:00,21.4,8.7,22.0,61,204,0.06,13.6,0.00,22.9,0.189,0.99,22,29.0
2021-07-28T20:00,20.5,11.9,19.1,63,209,0.05,13.2,0.00,22.0,0.188,0.89,14,0.0
2021-07-28T21:00,20.0,13.3,22.0,63,221,0.06,12.8,0.00,21.2,0.188,0.85,8,0.0
2021-07-28T22:00,19.4,13.3,23.8,70,229,0.04,13.6,0.00,20.7,0.188,0.68,17,0.0
2021-07-28T23:00,18.8,11.5,22.3,75,231,0.03,14.3,0.00,20.2,0.188,0.54,21,0.0
2021-07-29T00:00,19.4,12.5,19.1,73,231,0.04,14.4,0.00,19.7,0.189,0.61,24,0.0
2021-07-29T01:00,18.9,12.6,21.2,76,233,0.03,14.5,0.00,19.6,0.189,0.53,56,0.0
2021-07-29T02:00,18.4,10.7,21.2,78,228,0.02,14.4,0.00,19.5,0.189,0.47,42,0.0
2021-07-29T03:00,17.9,11.5,18.4,80,226,0.02,14.4,0.00,19.2,0.189,0.42,26,0.0
2021-07-29T04:00,18.0,13.8,23.0,76,229,0.05,13.8,0.00,19.0,0.189,0.48,33,7.0
2021-07-29T05:00,18.6,15.0,25.9,72,226,0.08,13.4,0.00,19.2,0.189,0.61,22,73.0
2021-07-29T06:00,19.8,17.8,31.3,64,227,0.16,12.9,0.00,19.8,0.188,0.82,18,194.0
2021-07-29T07:00,20.9,20.5,37.4,59,231,0.25,12.5,0.00,20.8,0.188,1.02,59,327.0
2021-07-29T08:00,21.4,24.0,47.9,55,237,0.29,12.1,0.10,21.5,0.187,1.13,44,352.0
2021-07-29T09:00,21.9,26.7,49.0,54,244,0.35,12.2,0.30,22.3,0.189,1.21,51,478.0
2021-07-29T10:00,21.9,25.7,49.0,54,250,0.36,12.1,0.00,22.9,0.188,1.20,45,490.0
2021-07-29T11:00,22.2,23.5,47.9,48,249,0.37,10.8,0.00,23.4,0.187,1.38,68,470.0
2021-07-29T12:00,22.8,25.6,45.0,40,244,0.46,8.6,0.00,24.1,0.184,1.65,49,585.0
2021-07-29T13:00,23.9,29.8,53.6,37,242,0.49,8.1,0.00,24.7,0.183,1.88,62,574.0
2021-07-29T14:00,23.5,27.4,54.7,38,247,0.42,8.2,0.00,24.8,0.182,1.81,58,457.0
2021-07-29T15:00,23.4,25.9,50.4,37,249,0.39,7.8,0.00,24.6,0.181,1.82,42,396.0
2021-07-29T16:00,23.1,25.3,46.4,35,253,0.35,6.7,0.00,24.3,0.180,1.86,78,291.0
2021-07-29T17:00,22.4,19.1,44.6,38,267,0.24,7.5,0.00,23.7,0.179,1.66,66,172.0
2021-07-29T18:00,21.2,15.6,32.8,41,277,0.17,7.4,0.00,23.0,0.178,1.48,42,88.0
2021-07-29T19:00,20.0,12.2,26.6,45,270,0.11,7.6,0.00,22.0,0.178,1.30,28,20.0
2021-07-29T20:00,18.8,12.6,20.9,49,265,0.08,7.8,0.00,21.0,0.178,1.11,8,0.0
2021-07-29T21:00,18.0,15.6,25.9,52,251,0.09,8.1,0.00,20.2,0.178,0.99,4,0.0
2021-07-29T22:00,17.2,14.2,26.3,56,249,0.07,8.4,0.00,19.5,0.178,0.86,0,0.0
2021-07-29T23:00,16.2,11.0,23.8,61,247,0.05,8.6,0.00,18.9,0.178,0.73,4,0.0
2021-07-30T00:00,14.9,8.4,18.4,69,230,0.02,9.3,0.00,16.6,0.177,0.52,0,0.0
2021-07-30T01:00,13.8,8.7,13.7,76,210,0.01,9.6,0.00,16.2,0.176,0.38,6,0.0
2021-07-30T02:00,13.9,11.3,18.4,74,217,0.02,9.4,0.00,16.0,0.176,0.41,11,0.0
2021-07-30T03:00,14.3,9.7,18.7,72,239,0.02,9.4,0.00,15.9,0.176,0.45,9,0.0
2021-07-30T04:00,14.4,9.2,15.8,74,231,0.04,9.9,0.00,15.9,0.176,0.42,37,7.0
2021-07-30T05:00,15.8,12.5,20.2,71,219,0.07,10.5,0.00,16.3,0.176,0.52,11,75.0
2021-07-30T06:00,17.8,13.3,24.5,65,229,0.14,11.1,0.00,17.4,0.176,0.71,2,212.0
2021-07-30T07:00,19.5,16.8,31.3,60,235,0.24,11.6,0.00,18.8,0.175,0.90,95,369.0
2021-07-30T08:00,20.8,21.9,41.0,50,250,0.34,9.9,0.00,20.2,0.175,1.23,41,485.0
2021-07-30T09:00,22.1,27.0,47.5,42,257,0.45,8.6,0.00,21.8,0.174,1.55,73,635.0
2021-07-30T10:00,22.5,26.6,51.1,41,257,0.45,8.7,0.00,22.8,0.173,1.61,98,583.0
2021-07-30T11:00,23.2,24.4,49.3,38,256,0.42,8.2,0.00,23.3,0.172,1.75,95,470.0
2021-07-30T12:00,24.2,21.2,45.7,36,249,0.45,8.2,0.00,24.0,0.172,1.93,100,533.0
2021-07-30T13:00,25.0,20.9,42.5,36,246,0.52,8.8,0.00,25.0,0.171,2.04,97,667.0
2021-07-30T14:00,25.6,21.3,40.0,35,251,0.43,9.1,0.00,25.2,0.170,2.14,97,437.0
2021-07-30T15:00,25.6,22.3,40.7,37,249,0.38,9.9,0.00,25.2,0.169,2.07,84,356.0
2021-07-30T16:00,25.5,16.9,41.0,39,258,0.34,10.6,0.00,25.3,0.169,1.98,15,352.0
2021-07-30T17:00,25.4,11.0,30.6,41,259,0.24,11.1,0.00,25.0,0.168,1.92,23,272.0
2021-07-30T18:00,24.1,7.9,18.7,47,231,0.13,12.1,0.00,24.3,0.168,1.59,27,131.0
2021-07-30T19:00,21.9,7.1,14.0,55,229,0.06,12.4,0.00,23.2,0.167,1.19,65,25.0
2021-07-30T20:00,21.2,6.5,11.2,62,236,0.03,13.6,0.00,22.2,0.167,0.97,55,0.0
2021-07-30T21:00,20.1,5.0,7.2,66,180,0.01,13.6,0.00,21.4,0.167,0.80,32,0.0
2021-07-30T22:00,18.5,7.6,9.7,72,211,0.02,13.4,0.00,20.6,0.167,0.60,29,0.0
2021-07-30T23:00,18.5,6.5,9.7,72,199,0.01,13.4,0.00,20.0,0.167,0.60,23,0.0
2021-07-31T00:00,17.9,7.2,11.2,73,183,0.01,13.1,0.00,18.2,0.163,0.55,39,0.0
2021-07-31T01:00,17.6,10.4,16.2,73,180,0.03,12.8,0.00,18.0,0.163,0.54,42,0.0
2021-07-31T02:00,19.3,17.8,29.5,63,227,0.08,12.1,0.00,18.2,0.163,0.82,27,0.0
2021-07-31T03:00,18.5,18.8,33.8,64,265,0.08,11.6,0.00,18.4,0.163,0.77,3,0.0
2021-07-31T04:00,17.2,13.8,32.0,69,264,0.06,11.5,0.00,18.1,0.163,0.61,2,7.0
2021-07-31T05:00,18.2,14.9,24.8,66,250,0.09,11.8,0.00,18.4,0.163,0.71,1,85.0
2021-07-31T06:00,19.6,17.1,30.6,60,248,0.17,11.8,0.00,19.1,0.163,0.91,3,223.0
2021-07-31T07:00,20.9,18.8,35.3,52,244,0.28,10.7,0.00,20.3,0.162,1.19,5,377.0
2021-07-31T08:00,22.0,23.5,41.8,46,234,0.37,10.0,0.00,21.6,0.162,1.42,34,496.0
2021-07-31T09:00,23.0,27.2,49.7,42,231,0.43,9.4,0.00,22.8,0.161,1.63,42,551.0
2021-07-31T10:00,23.5,28.6,52.6,41,236,0.46,9.4,0.00,23.8,0.160,1.70,40,570.0
2021-07-31T11:00,24.1,30.1,54.7,37,242,0.53,8.4,0.00,24.8,0.160,1.90,79,669.0
2021-07-31T12:00,21.7,24.3,56.5,47,246,0.39,9.9,0.00,24.0,0.159,1.37,77,516.0
2021-07-31T13:00,22.8,26.1,50.0,44,242,0.45,9.8,0.00,24.7,0.159,1.56,51,607.0
2021-07-31T14:00,23.0,27.5,49.7,40,244,0.41,8.6,0.00,24.8,0.158,1.68,47,448.0
2021-07-31T15:00,23.0,27.7,51.5,40,249,0.39,8.4,0.00,24.8,0.158,1.69,16,425.0
2021-07-31T16:00,23.4,27.8,50.0,36,249,0.37,7.6,0.00,24.6,0.157,1.84,92,338.0
2021-07-31T17:00,22.9,24.1,49.7,38,253,0.28,7.8,0.00,24.0,0.157,1.73,93,178.0
2021-07-31T18:00,21.8,18.7,42.1,44,259,0.19,8.9,0.00,23.4,0.156,1.48,32,122.0
2021-07-31T19:00,20.5,20.2,35.3,49,259,0.14,9.6,0.00,22.5,0.156,1.22,34,22.0
2021-07-31T20:00,19.5,19.4,34.2,55,252,0.10,10.1,0.00,21.5,0.156,1.02,15,0.0
2021-07-31T21:00,18.6,18.7,33.5,60,251,0.09,10.6,0.00,20.8,0.156,0.86,99,0.0
2021-07-31T22:00,17.9,16.2,31.7,65,253,0.06,11.1,0.00,20.1,0.156,0.73,1,0.0
2021-07-31T23:00,17.1,14.7,27.4,69,253,0.05,11.4,0.00,19.5,0.156,0.60,0,0.0
2021-08-01T00:00,16.9,12.2,25.2,72,246,0.03,11.9,0.00,17.9,0.155,0.54,13,0.0
2021-08-01T01:00,16.0,10.8,20.5,77,255,0.02,12.1,0.00,17.7,0.155,0.41,83,0.0
2021-08-01T02:00,15.2,9.9,18.0,83,237,0.01,12.3,0.00,17.4,0.155,0.30,71,0.0
2021-08-01T03:00,14.8,8.9,16.6,86,238,0.00,12.6,0.00,17.0,0.155,0.23,100,0.0
2021-08-01T04:00,14.9,10.0,15.8,88,240,0.02,12.8,0.00,16.8,0.155,0.21,99,6.0
2021-08-01T05:00,16.1,11.9,20.2,82,272,0.05,13.1,0.00,17.1,0.155,0.33,100,69.0
2021-08-01T06:00,17.0,13.0,25.2,78,273,0.10,13.1,0.00,17.8,0.155,0.43,100,155.0
2021-08-01T07:00,17.9,11.5,24.8,73,256,0.15,13.0,0.00,18.7,0.155,0.55,100,226.0
2021-08-01T08:00,19.2,13.7,28.1,64,252,0.22,12.4,0.00,19.9,0.155,0.80,100,334.0
2021-08-01T09:00,19.8,12.8,28.1,61,254,0.23,12.1,0.00,20.8,0.155,0.90,100,306.0
2021-08-01T10:00,20.7,13.7,28.4,57,252,0.29,11.8,0.00,21.8,0.155,1.06,100,393.0
2021-08-01T11:00,21.4,14.2,31.0,53,254,0.33,11.4,0.10,22.8,0.155,1.20,100,462.0
2021-08-01T12:00,20.1,9.6,30.2,61,250,0.28,12.2,0.10,22.2,0.158,0.93,100,421.0
2021-08-01T13:00,20.1,8.7,26.3,61,253,0.20,12.3,0.00,22.2,0.158,0.93,100,248.0
2021-08-01T14:00,21.0,9.7,26.3,57,243,0.28,12.1,0.00,22.9,0.158,1.07,90,391.0
2021-08-01T15:00,21.5,10.5,27.4,55,248,0.31,12.0,0.00,23.6,0.158,1.17,73,459.0
2021-08-01T16:00,21.6,10.6,26.3,54,252,0.25,11.9,0.00,23.8,0.157,1.18,29,352.0
2021-08-01T17:00,21.0,12.0,23.4,56,261,0.17,11.9,0.00,23.3,0.157,1.10,45,202.0
2021-08-01T18:00,19.1,8.5,23.4,69,234,0.08,13.4,0.30,22.2,0.159,0.68,72,86.0
2021-08-01T19:00,17.9,9.9,15.8,78,260,0.04,14.0,0.20,21.0,0.160,0.45,91,18.0
2021-08-01T20:00,17.0,7.6,17.6,85,251,0.00,14.4,0.10,19.9,0.161,0.29,24,0.0
2021-08-01T21:00,16.1,9.5,15.1,92,241,0.00,14.8,0.00,19.0,0.161,0.15,13,0.0
2021-08-01T22:00,15.9,12.3,20.2,93,263,0.00,14.8,0.00,18.2,0.161,0.12,11,0.0
2021-08-01T23:00,15.4,12.4,22.0,94,278,0.00,14.4,0.00,17.6,0.161,0.11,3,0.0
2021-08-02T00:00,15.0,12.0,20.9,93,286,0.00,13.9,0.00,17.1,0.167,0.11,16,0.0
2021-08-02T01:00,14.5,9.9,19.8,96,280,0.00,13.9,0.00,16.8,0.167,0.07,31,0.0
2021-08-02T02:00,14.4,10.8,18.0,96,272,0.00,13.8,0.00,16.6,0.167,0.06,100,0.0
2021-08-02T03:00,14.9,12.6,21.6,92,275,0.00,13.6,0.00,16.6,0.167,0.14,100,0.0
2021-08-02T04:00,15.1,12.6,22.0,89,272,0.03,13.2,0.00,16.7,0.167,0.19,92,1.0
2021-08-02T05:00,15.4,13.7,23.0,84,270,0.04,12.7,0.00,16.8,0.167,0.28,46,24.0
2021-08-02T06:00,16.1,18.8,33.5,75,275,0.11,11.6,0.00,17.2,0.167,0.46,75,146.0
2021-08-02T07:00,16.8,19.6,36.7,68,277,0.17,10.8,0.00,18.0,0.167,0.62,56,251.0
2021-08-02T08:00,17.8,19.8,37.8,59,269,0.25,9.8,0.00,19.0,0.167,0.83,59,388.0
2021-08-02T09:00,18.9,21.6,41.4,52,269,0.33,8.8,0.00,20.2,0.166,1.04,28,512.0
2021-08-02T10:00,19.9,23.4,44.6,46,272,0.41,7.9,0.00,21.4,0.166,1.25,42,625.0
2021-08-02T11:00,20.2,25.2,47.5,44,272,0.41,7.7,0.00,22.2,0.165,1.32,68,591.0
2021-08-02T12:00,19.6,19.1,47.9,50,269,0.34,8.8,0.00,22.1,0.174,1.15,62,483.0
2021-08-02T13:00,20.5,20.5,39.2,45,268,0.36,8.1,0.00,22.5,0.174,1.32,46,488.0
2021-08-02T14:00,21.1,18.8,39.6,40,277,0.37,7.0,0.00,22.8,0.173,1.50,51,466.0
2021-08-02T15:00,21.6,19.0,35.6,35,280,0.35,5.7,0.00,22.9,0.172,1.67,71,403.0
2021-08-02T16:00,20.9,20.6,37.1,40,286,0.27,6.9,0.00,22.5,0.171,1.47,73,241.0
2021-08-02T17:00,19.8,18.2,37.4,49,288,0.20,8.7,0.00,22.0,0.171,1.18,52,171.0
2021-08-02T18:00,19.0,13.8,32.0,53,290,0.13,9.1,0.00,21.2,0.171,1.03,52,86.0
2021-08-02T19:00,17.6,8.9,23.0,58,297,0.06,9.2,0.00,20.2,0.171,0.85,55,18.0
2021-08-02T20:00,16.8,7.4,14.4,63,293,0.03,9.6,0.00,19.4,0.170,0.71,47,0.0
2021-08-02T21:00,15.6,5.4,12.2,70,278,0.01,10.1,0.00,18.5,0.170,0.53,36,0.0
2021-08-02T22:00,14.9,6.0,9.4,74,253,0.01,10.4,0.00,17.8,0.170,0.44,29,0.0
2021-08-02T23:00,14.4,7.0,11.2,77,258,0.01,10.5,0.00,17.2,0.170,0.38,16,0.0
2021-08-03T00:00,15.1,7.2,11.9,75,264,0.01,10.6,0.00,15.6,0.173,0.43,17,0.0
2021-08-03T01:00,14.4,7.6,12.2,79,251,0.01,10.8,0.00,15.7,0.173,0.34,65,0.0
2021-08-03T02:00,13.6,7.6,12.2,84,251,0.00,10.9,0.00,15.6,0.173,0.25,27,0.0
2021-08-03T03:00,12.6,6.2,12.2,90,249,0.00,11.1,0.00,15.2,0.173,0.14,40,0.0
2021-08-03T04:00,12.9,4.7,9.7,90,261,0.01,11.3,0.00,15.1,0.173,0.15,84,4.0
2021-08-03T05:00,14.4,6.6,12.6,82,248,0.03,11.4,0.00,15.5,0.173,0.29,85,42.0
2021-08-03T06:00,15.6,6.7,15.1,77,254,0.08,11.5,0.00,16.2,0.173,0.41,85,128.0
2021-08-03T07:00,16.7,7.5,18.0,72,253,0.14,11.6,0.10,17.4,0.174,0.54,65,234.0
2021-08-03T08:00,17.7,8.1,22.0,68,249,0.21,11.6,0.10,18.6,0.174,0.65,73,360.0
2021-08-03T09:00,18.5,8.4,24.1,64,250,0.25,11.5,0.00,19.8,0.174,0.77,79,401.0
2021-08-03T10:00,18.9,6.8,24.5,62,252,0.23,11.4,0.00,20.5,0.173,0.83,72,336.0
2021-08-03T11:00,20.4,5.8,22.7,57,248,0.38,11.6,0.00,22.1,0.172,1.03,31,602.0
2021-08-03T12:00,19.5,2.1,24.8,61,121,0.42,11.8,0.00,23.1,0.173,0.89,66,690.0
2021-08-03T13:00,20.5,3.6,15.5,54,186,0.33,10.8,0.20,23.5,0.175,1.11,85,510.0
2021-08-03T14:00,20.8,3.1,15.1,51,249,0.30,10.2,0.00,23.6,0.174,1.20,94,463.0
2021-08-03T15:00,20.9,1.3,14.0,50,236,0.24,9.9,0.00,23.7,0.173,1.24,94,379.0
2021-08-03T16:00,20.7,1.0,10.1,49,135,0.16,9.7,0.00,23.3,0.173,1.24,97,246.0
2021-08-03T17:00,20.5,5.0,10.8,49,90,0.12,9.6,0.00,22.6,0.173,1.23,100,129.0
2021-08-03T18:00,19.6,6.6,11.2,56,103,0.08,10.5,0.00,21.6,0.172,1.02,100,43.0
2021-08-03T19:00,19.1,7.4,11.9,57,119,0.07,10.4,0.00,20.8,0.172,0.96,100,6.0
2021-08-03T20:00,17.8,9.9,15.1,68,161,0.03,11.8,0.10,20.0,0.173,0.65,100,0.0
2021-08-03T21:00,17.0,7.9,16.2,78,180,0.01,13.1,0.00,19.2,0.173,0.43,99,0.0
2021-08-03T22:00,16.6,3.6,13.3,84,186,0.00,13.9,0.30,18.7,0.175,0.31,99,0.0
2021-08-03T23:00,16.5,0.8,6.8,85,63,0.00,13.9,0.40,18.1,0.178,0.29,98,0.0
2021-08-04T00:00,15.6,10.5,6.1,87,84,0.00,13.4,0.20,17.0,0.170,0.23,100,0.0
2021-08-04T01:00,15.2,10.5,19.1,92,98,0.00,13.9,0.40,16.7,0.173,0.14,85,0.0
2021-08-04T02:00,14.9,7.4,17.3,95,133,0.00,14.1,1.10,16.4,0.186,0.09,69,0.0
2021-08-04T03:00,14.8,7.2,12.2,95,84,0.00,13.9,0.80,16.1,0.197,0.09,98,0.0
2021-08-04T04:00,14.8,7.2,12.2,94,84,0.02,13.9,0.10,15.9,0.198,0.09,99,2.0
2021-08-04T05:00,15.1,8.3,13.3,92,90,0.03,13.8,0.10,15.9,0.198,0.14,96,29.0
2021-08-04T06:00,15.7,9.0,16.6,89,90,0.05,13.9,0.00,16.2,0.199,0.20,96,75.0
2021-08-04T07:00,16.4,10.9,21.2,87,81,0.09,14.1,0.00,16.8,0.199,0.25,80,137.0
2021-08-04T08:00,18.0,11.5,24.8,76,92,0.20,13.9,0.00,18.0,0.199,0.49,71,348.0
2021-08-04T09:00,19.3,10.9,24.8,70,99,0.27,13.6,0.00,19.4,0.198,0.68,52,438.0
2021-08-04T10:00,20.2,11.7,26.6,64,101,0.32,13.2,0.00,20.6,0.197,0.86,43,506.0
2021-08-04T11:00,21.0,12.2,28.1,59,104,0.41,12.8,0.00,22.2,0.196,1.02,37,663.0
2021-08-04T12:00,20.7,10.9,28.1,54,96,0.41,11.1,0.00,21.8,0.185,1.12,66,659.0
2021-08-04T13:00,21.1,16.3,32.8,53,82,0.36,11.1,0.00,22.6,0.184,1.18,38,533.0
2021-08-04T14:00,21.4,14.4,34.2,56,77,0.37,12.4,0.00,23.3,0.183,1.11,33,570.0
2021-08-04T15:00,21.5,13.4,30.2,55,82,0.32,11.9,0.00,23.5,0.182,1.17,27,463.0
2021-08-04T16:00,21.4,12.0,27.7,54,83,0.25,11.7,0.00,23.4,0.182,1.17,37,351.0
2021-08-04T17:00,20.8,12.7,24.5,57,82,0.18,12.0,0.00,22.8,0.181,1.05,31,216.0
2021-08-04T18:00,19.8,8.3,23.4,62,90,0.09,12.4,0.00,21.9,0.181,0.87,21,103.0
2021-08-04T19:00,17.5,6.5,14.0,74,124,0.03,12.9,0.00,20.6,0.181,0.52,22,18.0
2021-08-04T20:00,16.5,6.9,9.7,80,84,0.00,13.1,0.00,19.5,0.181,0.37,22,0.0
2021-08-04T21:00,15.9,5.2,9.4,83,56,0.00,12.9,0.00,18.7,0.181,0.31,16,0.0
2021-08-04T22:00,15.2,6.9,10.4,81,43,0.00,12.1,0.00,17.9,0.180,0.32,22,0.0
2021-08-04T23:00,15.4,10.5,16.6,74,49,0.02,10.8,0.00,17.4,0.180,0.46,3,0.0
2021-08-05T00:00,16.0,6.3,18.4,88,59,0.00,14.1,0.00,16.5,0.179,0.21,91,0.0
2021-08-05T01:00,15.2,8.2,13.3,90,38,0.00,13.6,0.00,16.2,0.179,0.16,93,0.0
2021-08-05T02:00,14.8,9.2,15.5,88,42,0.00,12.9,0.00,15.9,0.179,0.20,95,0.0
2021-08-05T03:00,13.8,7.7,15.1,89,53,0.00,12.1,0.00,15.4,0.179,0.17,94,0.0
2021-08-05T04:00,13.9,7.4,13.3,89,67,0.02,12.1,0.10,15.1,0.180,0.17,100,3.0
2021-08-05T05:00,14.8,8.2,13.0,87,49,0.03,12.6,0.10,15.2,0.181,0.21,100,44.0
2021-08-05T06:00,16.2,9.7,19.1,83,51,0.08,13.2,0.00,15.9,0.181,0.32,96,137.0
2021-08-05T07:00,18.0,9.4,20.5,76,72,0.16,13.6,0.10,17.1,0.182,0.50,96,268.0
2021-08-05T08:00,18.9,9.4,21.6,73,90,0.20,14.0,0.20,18.4,0.183,0.58,96,326.0
2021-08-05T09:00,19.8,7.9,22.3,72,74,0.23,14.5,0.10,19.5,0.184,0.66,100,363.0
2021-08-05T10:00,21.9,8.1,27.7,63,77,0.38,14.5,0.10,21.4,0.184,0.98,100,596.0
2021-08-05T11:00,22.8,7.3,27.7,59,79,0.37,14.2,0.10,22.8,0.184,1.14,100,547.0
2021-08-05T12:00,22.3,16.8,26.6,56,67,0.35,13.1,0.60,23.0,0.180,1.19,100,492.0
2021-08-05T13:00,22.3,11.8,33.8,58,70,0.30,13.6,0.20,23.0,0.182,1.13,99,412.0
2021-08-05T14:00,22.3,8.4,25.2,57,97,0.26,13.4,0.00,23.2,0.181,1.16,99,346.0
2021-08-05T15:00,20.8,14.8,27.0,65,67,0.22,13.9,0.40,23.1,0.184,0.86,100,304.0
2021-08-05T16:00,19.6,10.1,28.8,73,96,0.13,14.8,0.30,22.0,0.186,0.61,100,158.0
2021-08-05T17:00,19.5,8.8,19.4,74,99,0.11,14.8,0.20,21.4,0.188,0.60,100,145.0
2021-08-05T18:00,18.7,7.2,16.9,80,87,0.05,15.1,0.10,20.5,0.188,0.44,100,48.0
2021-08-05T19:00,17.2,6.2,12.2,87,80,0.02,15.1,0.00,19.5,0.188,0.25,99,11.0
2021-08-05T20:00,16.8,6.2,11.2,89,80,0.00,14.9,0.00,18.8,0.188,0.21,99,0.0
2021-08-05T21:00,16.1,5.1,10.4,92,82,0.00,14.8,0.00,18.2,0.188,0.15,100,0.0
2021-08-05T22:00,15.8,5.0,8.3,94,111,0.00,14.9,0.00,17.8,0.188,0.10,100,0.0
2021-08-05T23:00,15.8,4.1,6.8,95,142,0.00,14.9,0.10,17.5,0.189,0.10,99,0.0
2021-08-06T00:00,15.8,6.0,6.5,94,115,0.00,14.9,0.00,15.8,0.206,0.10,99,0.0
2021-08-06T01:00,15.8,8.2,13.3,94,131,0.00,14.9,0.00,16.0,0.206,0.10,100,0.0
2021-08-06T02:00,15.6,7.4,14.0,94,137,0.00,14.7,0.20,16.1,0.207,0.10,100,0.0
2021-08-06T03:00,15.6,5.9,12.6,95,137,0.00,14.8,0.30,16.2,0.210,0.09,100,0.0
2021-08-06T04:00,15.4,4.3,10.1,96,114,0.02,14.8,0.10,16.2,0.211,0.08,100,1.0
2021-08-06T05:00,15.9,6.7,10.8,93,106,0.02,14.9,0.00,16.3,0.211,0.12,100,12.0
2021-08-06T06:00,16.5,6.3,12.2,89,121,0.04,14.8,0.00,16.5,0.211,0.20,100,41.0
2021-08-06T07:00,17.8,5.1,12.2,83,129,0.08,14.8,0.00,17.2,0.211,0.35,100,105.0
2021-08-06T08:00,19.0,6.9,16.6,77,118,0.15,14.8,0.00,18.2,0.210,0.51,100,236.0
2021-08-06T09:00,20.1,8.5,20.2,68,126,0.23,14.1,0.00,19.5,0.210,0.75,77,358.0
2021-08-06T10:00,21.5,10.5,24.1,59,131,0.34,13.2,0.00,21.0,0.208,1.04,26,526.0
2021-08-06T11:00,22.7,11.9,28.8,51,125,0.43,12.1,0.00,22.5,0.207,1.35,27,641.0
2021-08-06T12:00,23.8,11.3,28.1,49,121,0.45,12.2,0.00,23.5,0.200,1.51,32,651.0
2021-08-06T13:00,21.4,17.1,33.8,65,115,0.31,14.6,0.80,23.4,0.206,0.88,52,472.0
2021-08-06T14:00,22.6,12.9,33.8,58,113,0.34,13.9,0.10,23.4,0.206,1.15,50,501.0
2021-08-06T15:00,23.1,12.5,27.0,54,131,0.31,13.2,0.00,23.6,0.205,1.32,42,428.0
2021-08-06T16:00,22.9,11.8,25.6,54,142,0.24,13.1,0.00,23.5,0.204,1.28,95,305.0
2021-08-06T17:00,20.4,8.4,24.1,71,155,0.10,14.9,0.60,22.5,0.208,0.70,99,120.0
2021-08-06T18:00,19.8,7.4,16.9,79,194,0.05,16.0,0.40,21.3,0.211,0.48,84,53.0
2021-08-06T19:00,18.3,7.2,12.6,88,198,0.02,16.3,0.10,20.1,0.212,0.25,63,10.0
2021-08-06T20:00,17.5,9.4,15.5,93,220,0.00,16.4,0.10,19.2,0.212,0.14,68,0.0
2021-08-06T21:00,16.7,7.5,18.4,95,235,0.00,15.9,0.60,18.5,0.219,0.09,62,0.0
2021-08-06T22:00,16.4,6.8,14.8,97,212,0.00,15.9,0.50,18.0,0.226,0.06,94,0.0
2021-08-06T23:00,16.2,7.3,12.6,97,191,0.00,15.7,0.10,17.5,0.226,0.06,21,0.0
2021-08-07T00:00,16.7,9.2,13.0,95,231,0.00,15.9,0.00,17.5,0.331,0.09,12,0.0
2021-08-07T01:00,16.1,9.5,15.8,95,241,0.00,15.2,0.00,17.0,0.329,0.10,2,0.0
2021-08-07T02:00,15.8,9.0,15.5,95,247,0.00,14.9,0.00,16.7,0.327,0.10,2,0.0
2021-08-07T03:00,15.4,7.2,14.8,95,243,0.00,14.7,0.00,16.4,0.326,0.08,0,0.0
2021-08-07T04:00,15.1,6.6,11.9,96,229,0.01,14.4,0.00,16.0,0.324,0.08,1,2.0
2021-08-07T05:00,16.0,9.7,15.5,93,219,0.03,14.9,0.00,16.2,0.322,0.12,3,66.0
2021-08-07T06:00,17.3,9.7,19.4,88,228,0.09,15.4,0.00,17.1,0.321,0.23,11,194.0
2021-08-07T07:00,18.7,8.7,20.9,82,228,0.18,15.6,0.00,18.3,0.319,0.38,7,326.0
2021-08-07T08:00,20.2,8.0,31.7,75,216,0.28,15.6,0.00,19.8,0.316,0.59,6,478.0
2021-08-07T09:00,21.6,10.2,34.6,69,212,0.37,15.7,0.00,21.3,0.313,0.80,96,611.0
2021-08-07T10:00,22.6,11.1,34.9,64,209,0.42,15.6,0.00,22.6,0.309,0.98,98,663.0
2021-08-07T11:00,22.6,13.8,28.8,56,219,0.36,13.6,0.20,23.0,0.306,1.20,99,524.0
2021-08-07T12:00,23.3,14.5,28.4,54,215,0.39,13.6,0.00,23.2,0.303,1.31,98,547.0
2021-08-07T13:00,23.2,13.6,30.2,52,212,0.36,12.8,0.10,23.5,0.300,1.38,100,489.0
