time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2022-07-23T08:00,17.4,7.1,17.6,79,15,0.15,13.7,0.00,19.2,0.234,0.41,100,250.0
2022-07-23T09:00,18.6,5.6,17.6,73,320,0.25,13.6,0.20,20.5,0.236,0.59,70,406.0
2022-07-23T10:00,20.8,13.0,28.1,59,298,0.41,12.6,0.00,22.5,0.234,1.00,67,678.0
2022-07-23T11:00,22.8,14.9,31.0,50,290,0.48,11.7,0.00,24.1,0.231,1.39,100,732.0
2022-07-23T12:00,22.4,12.8,32.4,52,280,0.47,12.1,0.00,25.9,0.177,1.28,46,739.0
2022-07-23T13:00,23.1,15.2,31.0,49,284,0.40,11.8,0.00,26.5,0.176,1.45,46,553.0
2022-07-23T14:00,23.9,16.2,33.1,45,282,0.46,11.1,0.00,27.2,0.175,1.64,61,640.0
2022-07-23T15:00,24.0,15.8,32.8,42,297,0.40,10.4,0.00,27.4,0.173,1.72,44,536.0
2022-07-23T16:00,23.9,13.1,31.3,39,302,0.32,9.0,0.00,27.0,0.172,1.82,13,398.0
2022-07-23T17:00,23.3,17.7,30.6,38,321,0.27,8.1,0.00,26.4,0.172,1.78,44,256.0
2022-07-23T18:00,22.2,17.9,33.5,37,308,0.21,6.9,0.00,25.3,0.171,1.69,16,142.0
2022-07-23T19:00,20.2,10.3,30.2,43,324,0.10,7.3,0.00,24.0,0.171,1.35,4,43.0
2022-07-23T20:00,17.9,7.4,16.6,52,321,0.04,8.0,0.00,22.5,0.171,0.98,0,0.0
2022-07-23T21:00,17.0,8.6,13.7,56,303,0.04,8.1,0.00,21.2,0.171,0.86,0,0.0
2022-07-23T22:00,15.8,6.1,14.0,62,320,0.02,8.5,0.00,20.2,0.170,0.69,0,0.0
2022-07-23T23:00,14.7,6.1,9.4,69,332,0.01,9.0,0.00,19.2,0.170,0.52,0,0.0
2022-07-24T00:00,14.1,5.6,9.0,76,297,0.00,10.0,0.00,16.5,0.173,0.38,0,0.0
2022-07-24T01:00,12.7,6.5,10.8,84,289,0.00,10.1,0.00,16.2,0.173,0.23,0,0.0
2022-07-24T02:00,12.4,6.8,11.2,87,295,0.00,10.2,0.00,15.9,0.173,0.19,0,0.0
2022-07-24T03:00,11.6,6.6,10.4,91,283,0.00,10.2,0.00,15.7,0.173,0.12,0,0.0
2022-07-24T04:00,12.4,5.4,9.0,88,270,0.01,10.4,0.00,15.6,0.173,0.17,0,13.0
2022-07-24T05:00,14.1,7.3,14.8,80,261,0.05,10.8,0.00,16.1,0.173,0.32,0,104.0
2022-07-24T06:00,16.1,7.2,17.3,69,273,0.13,10.6,0.00,17.5,0.172,0.56,0,242.0
2022-07-24T07:00,18.0,7.2,18.4,60,270,0.23,10.2,0.00,19.1,0.172,0.82,26,395.0
2022-07-24T08:00,19.7,8.6,21.2,54,270,0.32,10.2,0.00,21.1,0.171,1.05,26,539.0
2022-07-24T09:00,21.4,8.0,22.0,50,265,0.41,10.5,0.00,23.1,0.170,1.27,22,663.0
2022-07-24T10:00,23.0,8.6,23.0,46,268,0.49,10.8,0.00,25.0,0.169,1.51,25,754.0
2022-07-24T11:00,24.2,6.8,23.4,42,270,0.54,10.5,0.00,26.7,0.167,1.76,40,807.0
2022-07-24T12:00,25.2,5.2,20.9,36,254,0.55,9.1,0.00,28.3,0.165,2.05,17,816.0
2022-07-24T13:00,26.2,5.0,18.4,33,249,0.53,8.9,0.00,29.5,0.164,2.27,18,773.0
2022-07-24T14:00,27.0,5.9,18.7,31,259,0.50,8.4,0.00,30.0,0.162,2.45,15,705.0
2022-07-24T15:00,27.2,5.8,18.4,30,248,0.43,8.1,0.00,30.2,0.161,2.54,86,594.0
2022-07-24T16:00,27.1,6.3,17.6,30,257,0.34,7.9,0.00,29.9,0.160,2.53,49,453.0
2022-07-24T17:00,26.8,5.4,16.2,31,270,0.23,8.1,0.00,29.0,0.160,2.43,93,303.0
2022-07-24T18:00,26.0,1.3,12.6,37,326,0.09,10.2,0.00,27.8,0.159,2.11,53,156.0
2022-07-24T19:00,22.8,6.4,7.9,45,52,0.07,10.1,0.00,26.0,0.159,1.54,2,41.0
2022-07-24T20:00,22.0,8.0,12.6,45,95,0.06,9.4,0.00,24.5,0.159,1.46,5,0.0
2022-07-24T21:00,20.5,7.7,12.6,50,127,0.05,9.8,0.00,23.2,0.159,1.20,0,0.0
2022-07-24T22:00,20.2,10.4,15.8,50,136,0.07,9.4,0.00,22.3,0.159,1.18,21,0.0
2022-07-24T23:00,20.3,12.6,20.2,48,143,0.09,9.1,0.00,21.6,0.159,1.23,52,0.0
2022-07-25T00:00,19.8,11.2,21.6,54,135,0.07,10.1,0.00,19.8,0.162,1.07,99,0.0
2022-07-25T01:00,19.0,12.5,19.8,58,131,0.06,10.4,0.00,19.7,0.162,0.93,100,0.0
2022-07-25T02:00,18.6,12.5,20.2,60,134,0.06,10.6,0.00,19.6,0.162,0.86,99,0.0
2022-07-25T03:00,18.3,13.2,21.6,61,137,0.06,10.6,0.00,19.4,0.162,0.83,100,0.0
2022-07-25T04:00,18.5,13.0,21.6,61,138,0.07,10.8,0.00,19.4,0.162,0.83,99,12.0
2022-07-25T05:00,19.8,14.3,22.7,59,137,0.11,11.5,0.00,19.8,0.161,0.95,96,90.0
2022-07-25T06:00,21.9,13.6,24.8,54,143,0.19,12.1,0.00,20.9,0.161,1.22,8,234.0
2022-07-25T07:00,24.2,14.6,28.4,48,147,0.30,12.6,0.00,22.5,0.161,1.56,23,386.0
2022-07-25T08:00,26.9,14.7,29.2,44,158,0.42,13.6,0.00,24.4,0.160,1.99,5,530.0
2022-07-25T09:00,29.5,16.7,32.0,39,166,0.54,14.1,0.00,26.5,0.159,2.53,0,655.0
2022-07-25T10:00,31.7,20.2,37.8,34,177,0.65,14.1,0.00,28.5,0.158,3.07,0,746.0
2022-07-25T11:00,33.3,23.6,44.3,30,201,0.74,13.4,0.00,30.1,0.157,3.59,30,798.0
2022-07-25T12:00,34.2,20.8,45.0,27,208,0.72,12.6,0.00,31.7,0.153,3.90,27,748.0
2022-07-25T13:00,34.6,17.7,39.6,26,204,0.66,12.4,0.00,32.7,0.152,4.06,68,662.0
2022-07-25T14:00,34.8,19.4,36.7,25,195,0.61,12.1,0.00,33.0,0.151,4.14,100,555.0
2022-07-25T15:00,35.0,19.9,37.8,24,197,0.56,11.8,0.00,33.0,0.151,4.26,100,451.0
2022-07-25T16:00,29.5,16.0,37.1,42,284,0.26,15.1,0.00,31.8,0.150,2.41,100,131.0
2022-07-25T17:00,28.6,8.0,27.4,45,265,0.18,15.4,0.10,30.7,0.151,2.17,100,144.0
2022-07-25T18:00,28.6,7.3,15.5,46,259,0.13,15.9,0.10,29.5,0.152,2.11,74,75.0
2022-07-25T19:00,26.5,4.2,16.6,56,200,0.05,17.0,0.70,27.9,0.157,1.54,89,35.0
2022-07-25T20:00,25.0,4.1,7.2,68,195,0.01,18.5,0.00,26.2,0.157,1.02,60,0.0
2022-07-25T21:00,22.9,20.0,33.5,71,326,0.07,17.3,0.00,24.8,0.157,0.82,69,0.0
2022-07-25T22:00,21.0,13.8,32.0,82,317,0.02,17.8,2.10,23.6,0.184,0.45,95,0.0
2022-07-25T23:00,20.0,14.9,29.5,89,345,0.01,18.1,2.10,22.4,0.213,0.26,100,0.0
2022-07-26T00:00,20.0,13.8,27.4,86,311,0.01,17.7,0.70,21.3,0.213,0.32,100,0.0
2022-07-26T01:00,19.4,10.6,23.0,87,298,0.00,17.2,0.00,20.9,0.213,0.28,100,0.0
2022-07-26T02:00,19.1,11.5,18.7,88,270,0.00,17.2,0.00,20.6,0.213,0.26,100,0.0
2022-07-26T03:00,19.0,13.1,22.3,90,261,0.00,17.3,0.00,20.4,0.213,0.22,100,0.0
2022-07-26T04:00,18.4,14.5,23.0,89,264,0.03,16.5,0.00,20.1,0.213,0.24,100,9.0
2022-07-26T05:00,18.6,15.2,27.4,83,266,0.06,15.6,0.00,20.1,0.213,0.37,100,76.0
2022-07-26T06:00,19.2,15.2,27.0,75,265,0.12,14.7,0.00,20.5,0.213,0.55,100,156.0
2022-07-26T07:00,20.5,17.3,32.0,67,272,0.23,14.1,0.00,21.5,0.212,0.80,100,345.0
2022-07-26T08:00,21.6,19.5,36.4,58,272,0.32,12.9,0.00,22.6,0.211,1.10,19,464.0
2022-07-26T09:00,22.8,21.3,39.6,51,272,0.42,12.2,0.10,24.1,0.209,1.35,35,626.0
2022-07-26T10:00,23.5,20.7,40.3,49,278,0.45,12.1,0.10,25.1,0.208,1.48,40,631.0
2022-07-26T11:00,24.4,19.6,39.2,49,283,0.47,12.9,0.00,26.1,0.206,1.56,29,640.0
2022-07-26T12:00,21.5,18.1,38.9,64,275,0.36,14.4,0.00,26.5,0.208,0.93,100,570.0
2022-07-26T13:00,20.5,23.7,45.7,67,298,0.27,14.1,0.10,25.6,0.208,0.81,100,394.0
2022-07-26T14:00,19.8,16.1,42.8,67,297,0.16,13.4,0.00,24.5,0.208,0.76,53,165.0
2022-07-26T15:00,21.2,18.7,33.8,58,298,0.29,12.7,0.00,24.8,0.206,1.06,75,405.0
2022-07-26T16:00,20.9,18.4,34.9,59,296,0.21,12.6,0.00,24.2,0.205,1.01,92,228.0
2022-07-26T17:00,20.9,15.6,32.8,57,293,0.16,12.1,0.00,23.7,0.205,1.06,43,123.0
2022-07-26T18:00,20.6,13.9,28.4,54,301,0.14,10.9,0.00,23.2,0.204,1.12,75,135.0
2022-07-26T19:00,19.3,8.4,23.0,57,295,0.06,10.6,0.00,22.4,0.204,0.96,21,33.0
2022-07-26T20:00,17.6,8.0,14.0,63,280,0.03,10.4,0.00,21.2,0.204,0.75,57,0.0
2022-07-26T21:00,17.6,15.8,25.2,56,305,0.08,8.9,0.00,20.5,0.203,0.88,100,0.0
2022-07-26T22:00,17.3,15.0,26.6,53,318,0.08,7.8,0.00,20.1,0.203,0.92,90,0.0
2022-07-26T23:00,16.1,13.8,24.8,57,319,0.06,7.6,0.00,19.5,0.203,0.80,86,0.0
2022-07-27T00:00,15.8,13.8,22.7,58,313,0.06,7.4,0.00,18.2,0.204,0.76,71,0.0
2022-07-27T01:00,14.1,12.3,23.0,64,310,0.04,7.6,0.00,17.9,0.204,0.57,19,0.0
2022-07-27T02:00,12.9,10.6,19.8,71,305,0.02,7.8,0.00,17.3,0.204,0.43,18,0.0
2022-07-27T03:00,12.4,10.5,17.6,75,297,0.02,8.1,0.00,16.8,0.203,0.37,61,0.0
2022-07-27T04:00,12.3,11.4,18.0,77,298,0.03,8.4,0.00,16.4,0.203,0.32,9,10.0
2022-07-27T05:00,13.4,11.3,19.8,74,297,0.06,8.9,0.00,16.6,0.203,0.40,30,97.0
2022-07-27T06:00,14.8,13.0,24.8,69,289,0.13,9.1,0.00,17.4,0.203,0.52,29,221.0
2022-07-27T07:00,16.5,15.8,30.6,57,291,0.23,7.8,0.00,18.6,0.202,0.81,100,381.0
2022-07-27T08:00,17.8,18.8,35.6,49,290,0.31,6.8,0.00,19.9,0.200,1.05,100,479.0
2022-07-27T09:00,18.1,19.3,36.4,47,284,0.31,6.6,0.00,20.7,0.199,1.10,100,436.0
2022-07-27T10:00,18.5,18.3,36.4,46,280,0.29,6.6,0.00,21.2,0.198,1.16,100,371.0
2022-07-27T11:00,19.5,18.5,35.3,42,278,0.32,6.3,0.00,21.8,0.197,1.31,100,407.0
2022-07-27T12:00,19.2,17.2,34.9,44,281,0.32,6.7,0.00,22.1,0.198,1.25,100,410.0
2022-07-27T13:00,19.5,15.7,33.1,44,279,0.29,7.0,0.00,22.4,0.197,1.27,76,356.0
2022-07-27T14:00,20.2,15.0,30.2,43,281,0.31,7.2,0.00,22.7,0.196,1.35,100,383.0
2022-07-27T15:00,20.1,15.6,29.9,44,285,0.26,7.6,0.00,22.7,0.195,1.32,86,298.0
2022-07-27T16:00,20.4,15.8,31.0,43,291,0.25,7.6,0.00,22.6,0.194,1.36,90,268.0
2022-07-27T17:00,20.2,13.7,29.2,42,297,0.20,6.8,0.00,22.2,0.193,1.39,25,195.0
2022-07-27T18:00,19.5,9.8,25.2,43,294,0.13,6.8,0.00,21.6,0.192,1.29,3,140.0
2022-07-27T19:00,16.6,7.2,16.6,54,297,0.05,7.4,0.00,20.5,0.192,0.87,1,37.0
2022-07-27T20:00,15.9,8.0,12.2,57,297,0.04,7.4,0.00,19.3,0.192,0.78,20,0.0
2022-07-27T21:00,14.8,7.0,13.3,61,305,0.02,7.3,0.00,18.4,0.192,0.66,27,0.0
2022-07-27T22:00,13.8,6.9,10.4,66,309,0.02,7.6,0.00,17.5,0.192,0.53,0,0.0
2022-07-27T23:00,13.2,8.2,12.6,69,322,0.02,7.6,0.00,16.8,0.192,0.48,0,0.0
2022-07-28T00:00,12.5,5.8,13.0,76,360,0.00,8.4,0.00,13.8,0.195,0.34,0,0.0
2022-07-28T01:00,10.8,6.8,11.2,85,3,0.00,8.4,0.00,13.6,0.195,0.19,0,0.0
2022-07-28T02:00,11.0,4.8,7.9,85,333,0.00,8.6,0.00,13.4,0.195,0.20,0,0.0
2022-07-28T03:00,10.3,5.4,6.1,89,312,0.00,8.6,0.00,13.2,0.195,0.14,0,0.0
2022-07-28T04:00,10.1,5.8,6.5,94,292,0.01,9.1,0.00,13.1,0.195,0.08,49,10.0
2022-07-28T05:00,12.3,4.5,9.7,84,299,0.04,9.7,0.00,13.9,0.195,0.23,80,93.0
2022-07-28T06:00,14.6,3.6,11.5,72,307,0.11,9.5,0.00,15.3,0.195,0.47,31,228.0
2022-07-28T07:00,16.3,3.5,13.7,63,294,0.21,9.2,0.00,17.1,0.194,0.69,100,390.0
2022-07-28T08:00,17.5,4.7,15.8,56,274,0.27,8.5,0.00,19.0,0.193,0.88,100,472.0
2022-07-28T09:00,18.4,4.7,16.9,52,274,0.33,8.4,0.00,20.6,0.192,1.01,100,566.0
2022-07-28T10:00,19.4,5.8,18.4,49,274,0.38,8.4,0.00,22.1,0.190,1.14,100,614.0
2022-07-28T11:00,20.0,5.8,18.7,47,266,0.36,8.2,0.00,23.0,0.189,1.25,85,563.0
2022-07-28T12:00,20.6,3.2,19.4,42,270,0.47,7.3,0.00,25.0,0.185,1.41,34,767.0
2022-07-28T13:00,21.9,3.5,16.6,37,246,0.46,6.7,0.00,26.0,0.183,1.65,40,718.0
2022-07-28T14:00,22.5,2.3,15.8,35,198,0.42,6.3,0.00,26.6,0.181,1.76,43,663.0
2022-07-28T15:00,22.4,1.8,14.0,35,169,0.31,6.3,0.00,26.6,0.180,1.75,26,500.0
2022-07-28T16:00,22.3,1.3,12.2,35,56,0.26,6.1,0.00,26.4,0.179,1.75,4,443.0
2022-07-28T17:00,22.2,3.8,10.8,35,49,0.19,5.9,0.00,25.5,0.178,1.74,4,303.0
2022-07-28T18:00,21.1,7.7,13.3,39,28,0.13,6.7,0.00,24.2,0.177,1.52,93,150.0
2022-07-28T19:00,18.9,11.9,19.1,46,5,0.09,6.8,0.00,22.6,0.177,1.19,100,34.0
2022-07-28T20:00,17.9,11.9,20.9,47,29,0.08,6.3,0.00,21.2,0.177,1.09,100,0.0
2022-07-28T21:00,16.9,10.0,19.4,52,41,0.06,6.8,0.00,20.1,0.177,0.93,100,0.0
2022-07-28T22:00,16.4,13.4,20.9,55,59,0.07,7.4,0.00,19.2,0.177,0.84,100,0.0
2022-07-28T23:00,16.2,14.8,24.1,58,67,0.07,7.9,0.00,18.6,0.176,0.77,77,0.0
2022-07-29T00:00,15.6,13.4,24.1,64,63,0.05,8.9,0.00,16.4,0.180,0.63,4,0.0
2022-07-29T01:00,14.9,12.4,21.6,68,68,0.04,8.9,0.00,16.4,0.180,0.55,100,0.0
2022-07-29T02:00,14.6,13.0,22.3,68,62,0.04,8.9,0.00,16.2,0.180,0.53,100,0.0
2022-07-29T03:00,14.4,12.4,21.2,69,64,0.03,8.9,0.00,16.1,0.179,0.50,100,0.0
2022-07-29T04:00,14.3,12.2,20.2,70,66,0.05,8.9,0.00,16.0,0.179,0.49,97,8.0
2022-07-29T05:00,15.4,12.1,21.6,67,73,0.07,9.4,0.00,16.4,0.179,0.58,100,77.0
2022-07-29T06:00,17.1,12.4,22.7,61,80,0.13,9.6,0.00,17.2,0.179,0.76,100,160.0
2022-07-29T07:00,18.8,12.2,23.4,55,92,0.18,9.7,0.00,18.3,0.178,0.97,99,221.0
2022-07-29T08:00,21.0,15.7,29.5,48,99,0.28,9.5,0.00,19.8,0.178,1.30,100,355.0
2022-07-29T09:00,22.2,16.6,30.6,44,108,0.32,9.4,0.00,21.0,0.177,1.49,100,365.0
2022-07-29T10:00,24.1,19.7,36.4,37,108,0.45,8.6,0.00,22.6,0.176,1.89,52,542.0
2022-07-29T11:00,25.7,21.9,41.8,30,104,0.60,6.8,0.00,24.5,0.174,2.31,92,766.0
2022-07-29T12:00,26.6,17.7,41.8,33,117,0.56,9.1,0.00,26.0,0.171,2.33,42,709.0
2022-07-29T13:00,27.7,15.5,35.3,32,118,0.58,9.4,0.00,27.3,0.169,2.53,98,745.0
2022-07-29T14:00,27.5,14.9,31.7,33,110,0.47,9.6,0.00,27.6,0.168,2.48,99,535.0
2022-07-29T15:00,27.0,14.4,29.5,34,103,0.35,9.6,0.00,27.4,0.167,2.37,100,341.0
2022-07-29T16:00,26.6,13.1,27.0,33,81,0.30,9.1,0.00,26.9,0.166,2.33,77,268.0
2022-07-29T17:00,26.5,14.3,25.9,32,72,0.29,8.6,0.00,26.5,0.165,2.35,41,274.0
2022-07-29T18:00,25.4,13.9,25.2,36,69,0.20,9.2,0.00,25.6,0.165,2.07,61,117.0
2022-07-29T19:00,23.6,14.8,24.5,39,72,0.15,9.0,0.00,24.5,0.165,1.77,81,27.0
2022-07-29T20:00,21.8,22.4,36.7,47,66,0.15,9.9,0.00,23.5,0.164,1.39,98,0.0
2022-07-29T21:00,21.0,20.4,37.4,48,73,0.13,9.5,0.00,22.5,0.164,1.30,100,0.0
2022-07-29T22:00,20.2,18.9,33.8,48,77,0.12,8.9,0.00,21.8,0.164,1.23,100,0.0
2022-07-29T23:00,19.5,17.3,31.3,50,78,0.11,8.8,0.00,21.1,0.164,1.13,100,0.0
2022-07-30T00:00,19.4,18.0,28.8,52,88,0.10,9.2,0.00,20.9,0.158,1.09,100,0.0
2022-07-30T01:00,19.1,16.6,29.5,53,91,0.09,9.3,0.00,20.5,0.158,1.05,100,0.0
2022-07-30T02:00,18.8,13.1,27.0,54,98,0.07,9.3,0.00,20.1,0.158,1.00,100,0.0
2022-07-30T03:00,17.6,7.9,20.9,59,93,0.03,9.5,0.00,19.6,0.158,0.83,100,0.0
2022-07-30T04:00,17.8,6.6,12.2,60,68,0.05,9.9,0.00,19.4,0.158,0.82,100,4.0
2022-07-30T05:00,18.4,8.2,13.0,59,49,0.07,10.2,0.00,19.5,0.158,0.87,100,42.0
2022-07-30T06:00,19.2,9.9,18.7,57,44,0.12,10.4,0.00,19.9,0.158,0.97,100,95.0
2022-07-30T07:00,20.0,9.2,19.1,55,51,0.16,10.7,0.00,20.6,0.157,1.05,100,170.0
2022-07-30T08:00,21.0,8.9,20.2,53,58,0.21,11.0,0.00,21.6,0.157,1.17,100,259.0
2022-07-30T09:00,22.0,7.4,19.8,50,47,0.25,11.2,0.00,22.7,0.157,1.32,100,325.0
2022-07-30T10:00,23.9,9.1,22.3,45,34,0.41,11.1,0.00,24.6,0.156,1.64,100,569.0
2022-07-30T11:00,25.0,11.2,25.9,38,40,0.49,9.9,0.00,26.5,0.155,1.96,100,682.0
2022-07-30T12:00,26.1,12.2,27.7,36,56,0.51,9.8,0.00,27.2,0.156,2.17,100,672.0
2022-07-30T13:00,25.7,14.7,29.5,36,65,0.43,9.7,0.00,27.7,0.155,2.10,100,500.0
2022-07-30T14:00,24.8,12.8,29.9,39,79,0.32,9.9,0.00,27.4,0.154,1.91,93,343.0
2022-07-30T15:00,25.0,11.2,27.0,37,90,0.35,9.3,0.00,27.6,0.154,2.00,39,428.0
2022-07-30T16:00,25.0,6.8,23.8,36,87,0.27,9.1,0.00,27.5,0.153,2.01,33,352.0
2022-07-30T17:00,24.8,4.8,16.9,35,63,0.18,8.3,0.00,27.0,0.153,2.03,20,233.0
2022-07-30T18:00,24.0,5.8,12.2,37,22,0.12,8.6,0.00,26.0,0.153,1.87,21,117.0
2022-07-30T19:00,21.0,7.9,10.1,48,74,0.07,9.4,0.00,24.5,0.153,1.30,17,27.0
2022-07-30T20:00,19.4,6.9,9.7,54,141,0.04,9.8,0.00,23.1,0.153,1.05,21,0.0
2022-07-30T21:00,18.3,6.6,10.1,62,209,0.02,10.9,0.00,21.9,0.153,0.79,6,0.0
2022-07-30T22:00,18.0,6.9,10.8,67,231,0.02,11.6,0.00,21.0,0.152,0.69,4,0.0
2022-07-30T23:00,17.2,7.2,10.8,74,276,0.01,12.6,0.00,20.0,0.152,0.51,0,0.0
2022-07-31T00:00,18.4,4.6,7.9,68,225,0.01,12.4,0.00,17.9,0.159,0.67,0,0.0
2022-07-31T01:00,17.9,3.1,5.4,72,144,0.00,12.7,0.00,17.6,0.159,0.58,0,0.0
2022-07-31T02:00,16.6,4.1,4.3,78,165,0.00,12.8,0.00,17.3,0.159,0.42,0,0.0
2022-07-31T03:00,15.5,5.9,6.8,86,227,0.00,13.2,0.00,17.0,0.159,0.24,0,0.0
2022-07-31T04:00,14.7,6.9,7.6,93,321,0.01,13.6,0.00,16.9,0.160,0.12,0,7.0
2022-07-31T05:00,16.6,3.8,9.4,82,343,0.04,13.6,0.00,17.5,0.159,0.34,0,85.0
2022-07-31T06:00,18.9,0.7,9.0,70,90,0.11,13.2,0.00,19.0,0.159,0.66,6,223.0
2022-07-31T07:00,20.8,4.3,13.7,63,275,0.20,13.4,0.00,20.8,0.159,0.91,43,332.0
2022-07-31T08:00,22.6,6.5,18.0,55,289,0.31,13.2,0.00,22.8,0.158,1.22,14,483.0
2022-07-31T09:00,24.4,9.0,22.7,47,299,0.43,12.5,0.00,24.9,0.158,1.61,0,633.0
2022-07-31T10:00,25.7,12.6,28.1,43,297,0.52,12.2,0.00,26.8,0.157,1.88,0,728.0
2022-07-31T11:00,26.5,13.7,30.2,41,300,0.56,12.1,0.00,28.2,0.156,2.05,28,771.0
2022-07-31T12:00,26.9,10.7,31.0,38,303,0.57,11.4,0.00,29.0,0.155,2.20,35,782.0
2022-07-31T13:00,27.5,9.5,24.8,35,307,0.50,10.9,0.00,29.9,0.154,2.37,39,655.0
2022-07-31T14:00,27.8,10.6,24.8,34,305,0.49,10.4,0.00,30.5,0.154,2.46,76,634.0
2022-07-31T15:00,27.6,9.7,24.5,34,312,0.40,10.4,0.00,30.4,0.153,2.44,41,486.0
2022-07-31T16:00,27.6,9.7,22.3,34,312,0.35,10.2,0.00,30.1,0.152,2.44,20,424.0
2022-07-31T17:00,27.0,7.6,21.2,34,315,0.23,9.9,0.00,29.3,0.152,2.36,29,261.0
2022-07-31T18:00,25.9,2.9,15.5,54,330,0.08,15.8,0.00,28.0,0.152,1.55,100,96.0
2022-07-31T19:00,25.7,2.3,3.2,38,162,0.04,10.4,0.00,26.7,0.152,2.04,100,15.0
2022-07-31T20:00,23.9,4.7,6.1,49,212,0.03,12.4,0.00,25.7,0.152,1.52,100,0.0
2022-07-31T21:00,23.5,5.4,8.3,49,270,0.04,12.1,0.00,24.9,0.152,1.47,100,0.0
2022-07-31T22:00,23.0,6.2,10.8,49,324,0.04,11.7,0.00,24.3,0.151,1.44,100,0.0
2022-07-31T23:00,22.2,5.2,9.7,56,25,0.03,12.9,0.00,23.8,0.151,1.18,100,0.0
2022-08-01T00:00,20.4,12.6,10.1,70,275,0.04,14.6,0.00,22.8,0.150,0.72,94,0.0
2022-08-01T01:00,19.8,10.9,20.5,75,278,0.03,15.1,0.00,22.2,0.150,0.59,29,0.0
2022-08-01T02:00,18.9,10.8,17.6,80,270,0.02,15.4,0.00,21.5,0.150,0.43,17,0.0
2022-08-01T03:00,18.3,10.5,18.4,86,262,0.01,15.9,0.00,21.0,0.150,0.30,31,0.0
2022-08-01T04:00,18.0,11.9,18.4,90,256,0.02,16.4,0.00,20.6,0.150,0.21,18,6.0
2022-08-01T05:00,19.3,15.1,25.2,85,269,0.05,16.8,0.00,20.8,0.150,0.33,99,72.0
2022-08-01T06:00,20.0,16.7,29.9,82,276,0.10,16.8,0.10,21.2,0.150,0.42,100,128.0
2022-08-01T07:00,20.8,15.5,30.2,79,274,0.13,16.9,0.00,21.9,0.150,0.52,77,161.0
2022-08-01T08:00,22.2,16.6,33.5,71,275,0.24,16.8,0.00,23.1,0.150,0.78,100,356.0
2022-08-01T09:00,23.6,19.2,37.1,63,283,0.36,16.1,0.10,24.8,0.151,1.09,96,524.0
2022-08-01T10:00,24.2,19.7,38.2,59,288,0.38,15.6,0.00,25.9,0.151,1.25,84,519.0
2022-08-01T11:00,24.4,19.1,38.5,59,292,0.38,15.8,0.20,26.6,0.152,1.26,68,519.0
2022-08-01T12:00,20.4,11.7,37.1,78,288,0.30,16.4,0.00,26.9,0.155,0.54,100,509.0
2022-08-01T13:00,22.9,12.7,27.7,65,285,0.24,16.0,0.00,26.1,0.155,0.97,85,311.0
2022-08-01T14:00,23.0,15.6,29.9,62,296,0.25,15.5,0.20,25.8,0.157,1.06,97,293.0
2022-08-01T15:00,23.6,13.2,30.2,58,305,0.26,15.0,0.10,25.7,0.157,1.22,100,318.0
2022-08-01T16:00,24.2,14.3,27.4,55,319,0.29,14.4,0.10,26.0,0.158,1.37,100,377.0
2022-08-01T17:00,23.5,15.9,28.4,56,327,0.21,14.1,0.00,25.6,0.158,1.28,100,214.0
2022-08-01T18:00,22.4,14.5,28.4,58,333,0.14,13.8,0.00,24.9,0.157,1.13,100,107.0
2022-08-01T19:00,20.9,11.1,24.8,63,335,0.07,13.5,0.00,23.8,0.157,0.92,100,20.0
2022-08-01T20:00,19.8,9.1,18.4,67,351,0.03,13.6,0.00,22.9,0.157,0.76,100,0.0
2022-08-01T21:00,18.5,6.2,14.8,74,10,0.01,13.7,0.00,21.9,0.157,0.56,4,0.0
2022-08-01T22:00,17.3,5.8,9.7,80,30,0.00,13.9,0.00,21.0,0.157,0.39,18,0.0
2022-08-01T23:00,17.3,6.5,9.7,81,6,0.00,14.0,0.00,20.4,0.157,0.38,99,0.0
2022-08-02T00:00,17.4,4.7,13.3,82,9,0.00,14.2,0.00,18.6,0.159,0.36,6,0.0
2022-08-02T01:00,14.9,6.4,9.0,93,344,0.00,13.8,0.00,18.2,0.159,0.12,58,0.0
2022-08-02T02:00,15.1,4.3,8.3,93,336,0.00,14.1,0.00,18.1,0.159,0.12,95,0.0
2022-08-02T03:00,15.2,4.5,7.2,91,346,0.00,13.8,0.00,18.0,0.159,0.16,100,0.0
2022-08-02T04:00,15.9,5.1,9.4,85,309,0.02,13.4,0.00,18.1,0.159,0.27,31,4.0
2022-08-02T05:00,16.5,5.2,11.2,82,282,0.04,13.4,0.00,18.5,0.159,0.35,53,67.0
2022-08-02T06:00,18.0,4.0,13.0,70,297,0.11,12.6,0.00,19.5,0.159,0.61,100,200.0
2022-08-02T07:00,19.5,3.8,13.7,61,253,0.19,11.8,0.00,21.0,0.159,0.88,100,321.0
2022-08-02T08:00,21.2,9.0,21.2,55,241,0.31,11.8,0.00,22.8,0.158,1.14,96,476.0
2022-08-02T09:00,22.3,9.7,24.1,50,255,0.40,11.2,0.00,24.5,0.157,1.36,100,621.0
