time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2024-08-11T14:00,25.0,16.0,32.0,39,301,0.39,10.2,0.00,25.8,0.191,1.93,83,443.0
2024-08-11T15:00,24.9,15.9,31.0,39,303,0.34,10.1,0.00,25.5,0.190,1.90,83,362.0
2024-08-11T16:00,24.5,15.1,29.9,41,310,0.29,10.4,0.00,25.1,0.189,1.83,96,294.0
2024-08-11T17:00,23.9,11.7,27.7,45,315,0.20,11.2,0.00,24.5,0.188,1.63,76,204.0
2024-08-11T18:00,22.0,6.0,20.2,56,327,0.08,12.9,0.00,23.5,0.187,1.16,53,93.0
2024-08-11T19:00,19.2,8.1,10.8,68,339,0.04,13.2,0.00,22.1,0.187,0.71,14,10.0
2024-08-11T20:00,18.6,7.6,11.9,70,5,0.02,13.1,0.00,21.0,0.187,0.65,5,0.0
2024-08-11T21:00,17.2,6.6,12.2,74,29,0.01,12.6,0.00,20.1,0.187,0.50,2,0.0
2024-08-11T22:00,16.3,6.2,10.1,77,36,0.01,12.2,0.00,19.2,0.187,0.43,1,0.0
2024-08-11T23:00,15.9,7.0,11.5,76,55,0.01,11.7,0.00,18.6,0.187,0.43,2,0.0
2024-08-12T00:00,15.1,7.0,11.5,77,78,0.01,11.2,0.00,18.0,0.187,0.39,0,0.0
2024-08-12T01:00,13.6,6.8,10.1,87,93,0.00,11.5,0.00,16.1,0.183,0.20,0,0.0
2024-08-12T02:00,13.2,6.7,10.1,89,106,0.00,11.5,0.00,15.9,0.183,0.16,0,0.0
2024-08-12T03:00,13.1,6.3,9.7,90,103,0.00,11.5,0.00,15.7,0.183,0.15,0,0.0
2024-08-12T04:00,12.8,6.0,9.4,92,107,0.01,11.6,0.00,15.5,0.184,0.11,0,1.0
2024-08-12T05:00,14.6,6.8,11.2,86,108,0.02,12.4,0.00,15.8,0.183,0.23,0,55.0
2024-08-12T06:00,17.1,3.7,11.5,78,101,0.09,13.1,0.00,17.0,0.183,0.44,0,185.0
2024-08-12T07:00,19.6,2.4,11.2,67,117,0.19,13.4,0.00,18.8,0.183,0.75,0,337.0
2024-08-12T08:00,21.8,1.3,11.2,58,56,0.29,13.1,0.00,20.8,0.182,1.11,0,485.0
2024-08-12T09:00,23.3,1.9,12.6,51,338,0.39,12.6,0.00,22.9,0.180,1.41,0,613.0
2024-08-12T10:00,24.4,3.4,15.1,48,302,0.46,12.6,0.00,24.7,0.179,1.59,0,708.0
2024-08-12T11:00,25.2,3.8,16.2,44,311,0.51,12.2,0.00,26.2,0.177,1.79,35,763.0
2024-08-12T12:00,25.9,4.5,16.6,42,331,0.53,12.1,0.00,27.4,0.175,1.93,0,772.0
2024-08-12T13:00,26.4,4.8,17.3,38,333,0.51,11.1,0.00,28.5,0.169,2.12,44,734.0
2024-08-12T14:00,26.8,5.8,17.3,37,338,0.46,10.6,0.00,28.8,0.167,2.23,19,654.0
2024-08-12T15:00,26.7,6.9,17.6,36,351,0.39,10.3,0.00,28.6,0.166,2.25,43,534.0
2024-08-12T16:00,26.2,7.0,17.6,37,12,0.29,10.4,0.00,28.0,0.165,2.15,4,388.0
2024-08-12T17:00,25.4,7.5,16.2,40,35,0.20,10.8,0.00,27.0,0.164,1.95,4,242.0
2024-08-12T18:00,23.0,5.7,14.4,51,55,0.08,12.5,0.00,25.6,0.164,1.37,2,99.0
2024-08-12T19:00,21.0,7.5,11.5,57,55,0.06,12.2,0.00,23.9,0.164,1.07,0,9.0
2024-08-12T20:00,19.9,10.1,15.8,62,63,0.05,12.3,0.00,22.5,0.164,0.89,0,0.0
2024-08-12T21:00,19.0,10.4,18.0,65,76,0.04,12.2,0.00,21.5,0.164,0.77,2,0.0
2024-08-12T22:00,17.9,10.5,16.9,68,68,0.04,11.8,0.00,20.6,0.164,0.67,86,0.0
2024-08-12T23:00,17.2,11.4,19.1,70,77,0.03,11.6,0.00,20.0,0.163,0.59,3,0.0
2024-08-13T00:00,16.6,11.9,19.4,72,85,0.03,11.6,0.00,19.3,0.163,0.52,85,0.0
2024-08-13T01:00,16.1,11.6,19.1,76,85,0.02,11.9,0.00,17.9,0.156,0.45,0,0.0
2024-08-13T02:00,15.8,11.9,19.8,78,87,0.02,11.9,0.00,17.7,0.156,0.40,0,0.0
2024-08-13T03:00,15.4,12.6,20.5,79,87,0.02,11.8,0.00,17.5,0.156,0.38,0,0.0
2024-08-13T04:00,15.2,13.7,22.7,79,93,0.05,11.6,0.00,17.2,0.156,0.37,0,0.0
2024-08-13T05:00,16.2,14.3,24.1,74,100,0.06,11.6,0.00,17.5,0.156,0.48,0,53.0
2024-08-13T06:00,18.1,13.1,24.1,68,111,0.12,12.0,0.00,18.3,0.156,0.67,0,182.0
2024-08-13T07:00,20.4,13.7,27.7,59,113,0.22,12.1,0.00,19.6,0.156,0.97,0,334.0
2024-08-13T08:00,22.9,11.2,27.4,53,96,0.33,12.6,0.00,21.5,0.155,1.32,66,483.0
2024-08-13T09:00,25.3,13.3,27.7,46,93,0.44,12.9,0.00,23.5,0.154,1.73,11,609.0
2024-08-13T10:00,27.1,15.3,32.0,40,105,0.53,12.4,0.00,25.4,0.153,2.15,0,704.0
2024-08-13T11:00,28.2,16.2,33.5,37,103,0.59,12.1,0.00,27.0,0.152,2.41,0,759.0
2024-08-13T12:00,29.0,17.2,35.3,35,101,0.61,11.8,0.00,28.3,0.151,2.62,17,767.0
2024-08-13T13:00,29.6,18.3,36.7,32,100,0.61,10.9,0.00,29.3,0.147,2.84,0,727.0
2024-08-13T14:00,29.9,17.9,36.7,30,99,0.56,10.6,0.00,29.8,0.146,2.92,0,646.0
2024-08-13T15:00,29.6,18.5,35.3,31,103,0.50,10.5,0.00,29.8,0.145,2.89,0,530.0
2024-08-13T16:00,29.2,18.1,35.3,31,111,0.41,10.2,0.00,29.4,0.144,2.80,6,388.0
2024-08-13T17:00,28.2,16.3,33.8,33,108,0.29,10.3,0.00,28.5,0.144,2.58,52,235.0
2024-08-13T18:00,26.2,12.1,28.1,39,102,0.16,11.1,0.00,27.3,0.144,2.09,100,93.0
2024-08-13T19:00,24.0,13.6,22.0,45,102,0.13,11.3,0.00,25.8,0.143,1.65,100,8.0
2024-08-13T20:00,23.2,15.4,25.6,47,101,0.12,11.2,0.00,24.6,0.143,1.51,100,0.0
2024-08-13T21:00,22.5,16.7,27.4,48,104,0.12,11.0,0.00,23.7,0.143,1.41,100,0.0
2024-08-13T22:00,21.9,17.9,29.9,50,109,0.12,10.9,0.00,23.0,0.143,1.32,100,0.0
2024-08-13T23:00,21.1,17.0,29.5,52,111,0.10,10.9,0.00,22.4,0.143,1.20,100,0.0
2024-08-14T00:00,20.5,17.1,28.8,53,112,0.10,10.6,0.00,21.8,0.143,1.13,82,0.0
2024-08-14T01:00,20.2,18.5,32.8,52,111,0.11,9.9,0.00,21.0,0.139,1.15,100,0.0
2024-08-14T02:00,19.5,15.7,31.0,55,106,0.09,10.2,0.00,20.8,0.139,1.03,96,0.0
2024-08-14T03:00,19.1,17.5,29.2,57,99,0.09,10.4,0.00,20.5,0.139,0.95,100,0.0
2024-08-14T04:00,19.0,18.9,32.4,59,108,0.11,10.8,0.00,20.2,0.139,0.90,100,0.0
2024-08-14T05:00,19.5,17.1,31.7,59,108,0.10,11.2,0.00,20.2,0.139,0.93,74,44.0
2024-08-14T06:00,20.9,16.2,29.2,56,103,0.16,11.8,0.00,20.9,0.138,1.08,85,160.0
2024-08-14T07:00,22.6,19.0,36.0,51,115,0.26,12.1,0.00,22.0,0.138,1.33,96,306.0
2024-08-14T08:00,24.5,17.1,35.3,48,118,0.34,12.9,0.00,23.5,0.138,1.60,86,430.0
2024-08-14T09:00,26.7,17.4,34.9,44,112,0.45,13.6,0.00,25.2,0.138,1.95,82,562.0
2024-08-14T10:00,28.7,18.6,36.7,41,108,0.54,14.1,0.00,27.0,0.137,2.32,93,661.0
2024-08-14T11:00,30.4,18.6,37.4,38,108,0.61,14.6,0.00,28.8,0.136,2.68,90,729.0
2024-08-14T12:00,31.6,19.9,39.2,36,110,0.65,14.6,0.00,30.2,0.136,2.99,90,741.0
2024-08-14T13:00,32.8,18.6,37.8,33,122,0.63,14.3,0.00,31.1,0.134,3.36,13,692.0
2024-08-14T14:00,32.9,18.1,37.1,33,131,0.58,14.6,0.00,31.9,0.133,3.35,29,619.0
2024-08-14T15:00,32.5,16.1,35.6,33,132,0.46,14.4,0.00,31.9,0.133,3.26,69,453.0
2024-08-14T16:00,31.9,18.6,34.6,32,126,0.40,13.3,0.00,31.5,0.133,3.20,9,323.0
2024-08-14T17:00,30.9,17.1,34.6,32,132,0.31,12.3,0.00,30.8,0.132,3.04,14,213.0
2024-08-14T18:00,29.2,11.9,29.9,36,125,0.17,12.4,0.00,29.6,0.132,2.62,48,84.0
2024-08-14T19:00,27.3,10.7,20.2,42,130,0.12,13.1,0.00,28.2,0.132,2.12,100,6.0
2024-08-14T20:00,25.0,19.7,31.0,61,188,0.11,16.8,0.50,27.2,0.136,1.25,100,0.0
2024-08-14T21:00,22.6,19.2,36.4,78,188,0.05,18.6,0.60,25.1,0.141,0.59,100,0.0
2024-08-14T22:00,22.2,7.0,31.3,82,192,0.01,19.0,0.50,24.0,0.146,0.49,100,0.0
2024-08-14T23:00,21.7,1.8,10.8,92,281,0.00,20.4,1.40,23.2,0.164,0.21,100,0.0
2024-08-15T00:00,21.6,2.8,2.5,93,230,0.00,20.5,0.20,22.8,0.167,0.18,28,0.0
2024-08-15T01:00,20.4,4.3,11.5,96,204,0.00,19.8,0.20,21.2,0.245,0.09,4,0.0
2024-08-15T02:00,20.0,5.5,9.0,97,238,0.00,19.5,0.00,21.0,0.245,0.08,11,0.0
2024-08-15T03:00,19.9,5.2,8.6,96,245,0.00,19.2,0.00,20.6,0.245,0.08,6,0.0
2024-08-15T04:00,19.9,8.3,13.7,95,252,0.00,19.1,0.00,20.5,0.244,0.11,8,0.0
2024-08-15T05:00,20.5,8.3,13.7,93,236,0.02,19.4,0.00,20.6,0.244,0.16,26,44.0
2024-08-15T06:00,21.5,7.6,15.5,91,245,0.08,19.9,0.00,21.5,0.244,0.24,18,155.0
2024-08-15T07:00,22.5,8.8,20.2,85,258,0.18,19.9,0.00,22.5,0.243,0.42,25,301.0
2024-08-15T08:00,23.8,10.1,22.7,75,276,0.27,19.1,0.00,23.6,0.242,0.73,29,425.0
2024-08-15T09:00,25.1,11.3,25.2,68,287,0.36,18.8,0.00,25.0,0.240,1.03,12,532.0
2024-08-15T10:00,26.5,13.9,29.5,61,287,0.46,18.5,0.00,26.4,0.237,1.34,25,666.0
2024-08-15T11:00,27.1,12.3,31.3,60,273,0.44,18.5,0.00,27.3,0.234,1.45,42,612.0
2024-08-15T12:00,27.5,11.3,29.9,59,261,0.45,18.8,0.10,28.1,0.232,1.50,26,621.0
2024-08-15T13:00,26.7,10.2,22.3,60,252,0.38,18.4,0.10,28.3,0.230,1.39,21,506.0
2024-08-15T14:00,27.9,13.9,28.4,54,260,0.43,17.8,0.10,28.5,0.229,1.71,25,561.0
2024-08-15T15:00,28.0,17.1,32.4,53,262,0.38,17.4,0.00,28.5,0.226,1.79,6,447.0
2024-08-15T16:00,27.2,17.3,33.8,54,266,0.30,17.0,0.00,28.0,0.224,1.67,1,338.0
2024-08-15T17:00,26.6,14.0,31.7,56,270,0.21,17.0,0.00,27.4,0.223,1.54,6,206.0
2024-08-15T18:00,25.3,7.1,24.8,61,285,0.08,17.2,0.00,26.4,0.222,1.26,27,78.0
2024-08-15T19:00,22.9,7.0,11.9,74,291,0.04,18.0,0.00,25.2,0.222,0.71,46,5.0
2024-08-15T20:00,22.0,5.8,8.6,77,248,0.01,17.9,0.00,24.2,0.222,0.60,7,0.0
2024-08-15T21:00,21.6,6.5,10.4,78,273,0.01,17.6,0.00,23.4,0.221,0.58,10,0.0
2024-08-15T22:00,20.1,7.6,10.4,85,273,0.00,17.5,0.00,22.6,0.221,0.35,0,0.0
2024-08-15T23:00,19.6,5.8,9.7,87,266,0.00,17.5,0.00,22.0,0.221,0.29,13,0.0
2024-08-16T00:00,19.1,6.2,9.7,90,260,0.00,17.5,0.00,21.4,0.221,0.22,0,0.0
2024-08-16T01:00,18.0,7.6,10.1,94,245,0.00,17.1,0.00,19.6,0.220,0.11,23,0.0
2024-08-16T02:00,17.4,7.1,8.6,97,204,0.00,16.9,0.00,19.5,0.220,0.06,18,0.0
2024-08-16T03:00,17.0,6.5,9.0,98,177,0.00,16.7,0.00,19.2,0.220,0.04,5,0.0
2024-08-16T04:00,17.5,5.8,9.4,96,187,0.00,16.9,0.00,19.2,0.220,0.08,9,0.0
2024-08-16T05:00,19.1,9.0,13.3,89,182,0.03,17.2,0.00,19.5,0.220,0.25,36,42.0
2024-08-16T06:00,21.6,8.3,15.5,79,180,0.09,17.9,0.00,20.5,0.220,0.54,95,139.0
2024-08-16T07:00,23.9,10.1,20.2,69,182,0.18,17.9,0.00,21.9,0.219,0.92,57,253.0
2024-08-16T08:00,26.1,15.0,29.2,60,197,0.32,17.6,0.00,23.5,0.217,1.37,7,427.0
2024-08-16T09:00,27.6,18.0,34.2,50,217,0.46,16.3,0.00,25.1,0.215,1.85,37,585.0
2024-08-16T10:00,28.1,21.2,40.3,48,235,0.48,15.9,0.00,26.2,0.212,2.00,29,570.0
2024-08-16T11:00,28.6,21.5,40.7,46,247,0.52,15.8,0.00,27.2,0.210,2.12,16,617.0
2024-08-16T12:00,28.5,19.0,41.4,47,251,0.54,16.0,0.00,28.1,0.207,2.06,9,689.0
2024-08-16T13:00,28.8,16.5,34.6,45,259,0.53,15.9,0.00,28.6,0.205,2.16,31,669.0
2024-08-16T14:00,29.1,14.8,33.1,43,264,0.49,15.2,0.00,29.1,0.202,2.30,41,610.0
2024-08-16T15:00,28.9,14.1,29.9,42,276,0.40,14.7,0.00,29.0,0.200,2.31,9,463.0
2024-08-16T16:00,28.3,15.0,28.8,42,281,0.33,14.2,0.00,28.6,0.198,2.22,6,343.0
2024-08-16T17:00,27.3,10.8,27.7,44,255,0.21,14.1,0.00,27.8,0.197,2.02,10,198.0
2024-08-16T18:00,25.6,10.4,18.4,52,304,0.12,14.9,0.00,26.7,0.197,1.59,21,74.0
2024-08-16T19:00,23.2,11.5,24.5,64,340,0.08,16.1,0.00,25.5,0.196,1.02,30,4.0
2024-08-16T20:00,22.1,6.7,18.7,70,344,0.02,16.4,0.00,24.5,0.196,0.81,26,0.0
2024-08-16T21:00,20.5,6.4,10.8,81,333,0.00,17.0,0.00,23.5,0.196,0.46,88,0.0
2024-08-16T22:00,20.5,4.2,7.6,81,239,0.00,17.1,0.00,22.8,0.196,0.45,43,0.0
2024-08-16T23:00,20.3,5.1,7.9,82,262,0.00,17.0,0.00,22.3,0.196,0.44,64,0.0
2024-08-17T00:00,19.5,5.1,8.6,85,278,0.00,17.0,0.00,21.8,0.196,0.33,90,0.0
2024-08-17T01:00,21.1,3.6,4.3,76,264,0.00,16.8,0.00,20.5,0.192,0.60,52,0.0
2024-08-17T02:00,19.3,3.3,4.3,86,174,0.00,16.9,0.00,20.2,0.192,0.32,100,0.0
2024-08-17T03:00,18.9,5.7,7.2,89,198,0.00,17.0,0.00,20.1,0.192,0.24,100,0.0
2024-08-17T04:00,18.8,5.2,7.9,91,236,0.00,17.2,0.00,20.0,0.192,0.19,100,0.0
2024-08-17T05:00,20.3,6.5,9.7,84,236,0.03,17.5,0.00,20.4,0.192,0.38,79,21.0
2024-08-17T06:00,21.8,6.0,13.0,78,295,0.09,17.8,0.00,21.2,0.192,0.57,97,129.0
2024-08-17T07:00,22.5,7.2,18.0,74,333,0.17,17.6,0.00,22.4,0.191,0.72,50,252.0
2024-08-17T08:00,24.0,1.9,17.3,68,338,0.27,17.7,0.00,24.0,0.190,0.95,75,415.0
2024-08-17T09:00,25.5,0.4,18.4,62,180,0.37,17.9,0.00,25.9,0.188,1.23,66,557.0
2024-08-17T10:00,27.1,5.4,22.3,53,200,0.45,16.7,0.00,27.5,0.187,1.70,57,641.0
2024-08-17T11:00,28.6,7.4,23.0,47,219,0.50,16.1,0.00,28.9,0.184,2.10,94,677.0
2024-08-17T12:00,29.4,8.8,23.0,43,235,0.51,15.4,0.00,29.8,0.182,2.35,74,659.0
2024-08-17T13:00,27.2,7.6,20.2,50,273,0.38,15.8,0.00,29.2,0.185,1.81,100,493.0
2024-08-17T14:00,26.5,7.9,19.8,53,294,0.28,16.0,0.00,28.9,0.184,1.64,74,337.0
2024-08-17T15:00,27.0,5.6,19.8,52,320,0.28,16.3,0.00,28.8,0.182,1.70,83,366.0
2024-08-17T16:00,26.4,7.0,19.8,53,339,0.24,16.1,0.00,28.5,0.181,1.61,45,306.0
2024-08-17T17:00,25.1,9.3,18.4,63,16,0.14,17.5,0.00,27.5,0.181,1.19,57,152.0
2024-08-17T18:00,24.0,8.7,19.1,70,17,0.07,18.1,0.00,26.5,0.181,0.90,46,54.0
2024-08-17T19:00,22.1,13.1,22.0,78,352,0.05,18.1,0.00,25.2,0.181,0.58,49,3.0
2024-08-17T20:00,21.2,9.1,22.7,82,7,0.01,18.0,0.00,24.2,0.181,0.46,26,0.0
2024-08-17T21:00,20.8,9.4,15.5,86,32,0.01,18.2,0.00,23.4,0.181,0.35,20,0.0
2024-08-17T22:00,20.0,10.3,16.9,87,29,0.00,17.8,0.00,22.7,0.181,0.29,20,0.0
2024-08-17T23:00,19.1,11.2,18.7,88,33,0.00,17.1,0.00,22.1,0.181,0.26,32,0.0
2024-08-18T00:00,18.4,12.7,21.2,89,35,0.00,16.6,0.00,21.5,0.181,0.23,28,0.0
2024-08-18T01:00,17.8,12.1,20.5,95,17,0.00,17.0,0.00,20.0,0.183,0.10,20,0.0
2024-08-18T02:00,17.4,9.9,20.9,95,10,0.00,16.5,0.00,19.5,0.183,0.10,39,0.0
2024-08-18T03:00,16.9,9.8,16.9,94,8,0.00,16.0,0.00,19.0,0.183,0.11,68,0.0
2024-08-18T04:00,16.6,11.2,19.1,93,15,0.00,15.5,0.00,18.7,0.183,0.13,99,0.0
2024-08-18T05:00,16.9,11.1,20.2,91,29,0.02,15.4,0.00,18.6,0.184,0.18,100,27.0
2024-08-18T06:00,17.8,8.2,20.2,88,41,0.06,15.8,0.00,19.0,0.183,0.24,100,98.0
2024-08-18T07:00,19.5,9.0,19.8,82,5,0.14,16.2,0.00,20.0,0.183,0.42,100,240.0
2024-08-18T08:00,21.5,8.7,21.6,74,17,0.25,16.8,0.00,21.5,0.183,0.67,100,401.0
2024-08-18T09:00,22.9,7.9,20.9,70,24,0.27,17.1,0.00,23.0,0.182,0.83,100,414.0
2024-08-18T10:00,23.6,6.6,20.2,68,29,0.26,17.4,0.00,24.0,0.181,0.93,100,369.0
2024-08-18T11:00,23.9,6.9,18.0,68,6,0.24,17.6,0.00,24.7,0.180,0.94,100,332.0
2024-08-18T12:00,24.5,10.2,22.3,66,342,0.30,17.7,0.00,25.5,0.179,1.06,100,413.0
2024-08-18T13:00,23.7,8.5,19.4,72,348,0.23,18.5,0.10,25.5,0.183,0.81,100,317.0
2024-08-18T14:00,23.8,12.6,24.8,72,358,0.20,18.3,0.00,25.1,0.183,0.84,95,257.0
2024-08-18T15:00,23.9,15.8,31.0,70,359,0.24,18.0,0.00,25.3,0.182,0.89,100,330.0
2024-08-18T16:00,23.5,15.1,31.0,69,359,0.19,17.5,0.00,25.0,0.182,0.90,100,221.0
2024-08-18T17:00,22.9,16.6,29.5,70,2,0.12,17.0,0.00,24.5,0.181,0.85,100,94.0
2024-08-18T18:00,22.0,16.9,31.0,69,11,0.09,16.1,0.00,23.8,0.181,0.81,100,32.0
2024-08-18T19:00,20.8,17.9,31.0,67,9,0.09,14.4,0.00,23.0,0.181,0.81,100,2.0
2024-08-18T20:00,20.0,16.6,30.6,68,358,0.06,13.9,0.00,22.4,0.180,0.74,100,0.0
2024-08-18T21:00,19.1,17.0,29.9,71,355,0.05,13.8,0.00,21.8,0.180,0.65,100,0.0
2024-08-18T22:00,18.1,16.2,29.2,71,348,0.05,12.9,0.00,21.1,0.180,0.60,100,0.0
2024-08-18T23:00,17.2,14.0,27.4,74,342,0.04,12.5,0.00,20.5,0.180,0.52,100,0.0
2024-08-19T00:00,16.7,14.8,24.8,75,337,0.03,12.3,0.00,19.9,0.180,0.47,100,0.0
2024-08-19T01:00,16.8,16.0,28.4,78,337,0.03,12.9,0.00,19.6,0.177,0.43,100,0.0
2024-08-19T02:00,16.5,15.5,27.0,80,335,0.03,12.9,0.00,19.2,0.177,0.38,100,0.0
2024-08-19T03:00,16.3,13.2,26.3,82,334,0.02,13.2,0.00,19.0,0.177,0.33,100,0.0
2024-08-19T04:00,15.9,11.9,22.0,86,325,0.01,13.6,0.00,18.6,0.177,0.25,100,0.0
2024-08-19T05:00,16.5,13.5,23.0,85,326,0.03,14.0,0.00,18.6,0.177,0.28,100,30.0
2024-08-19T06:00,17.4,14.5,27.0,78,330,0.09,13.6,0.00,19.0,0.177,0.43,100,135.0
2024-08-19T07:00,18.6,14.4,28.8,68,338,0.17,12.6,0.00,19.9,0.176,0.68,100,276.0
2024-08-19T08:00,19.8,14.3,29.9,58,342,0.27,11.4,0.00,21.0,0.175,0.96,83,414.0
2024-08-19T09:00,21.4,15.2,32.0,49,346,0.37,10.3,0.00,22.5,0.174,1.29,100,563.0
2024-08-19T10:00,21.7,14.3,31.7,49,335,0.35,10.4,0.00,23.5,0.173,1.33,100,499.0
2024-08-19T11:00,22.3,12.4,30.2,47,330,0.36,10.4,0.00,24.3,0.172,1.43,93,503.0
2024-08-19T12:00,22.8,12.2,27.4,44,332,0.37,10.0,0.00,25.0,0.171,1.55,86,488.0
2024-08-19T13:00,22.0,9.8,25.6,50,324,0.28,11.1,0.00,24.4,0.172,1.32,89,358.0
2024-08-19T14:00,22.1,7.9,22.3,49,309,0.25,10.9,0.00,24.5,0.171,1.37,99,312.0
2024-08-19T15:00,22.6,7.1,19.8,46,300,0.24,10.6,0.00,24.8,0.170,1.48,39,312.0
2024-08-19T16:00,22.6,6.5,17.3,45,304,0.19,10.1,0.00,24.5,0.169,1.51,65,241.0
2024-08-19T17:00,22.1,8.0,16.2,46,324,0.14,10.0,0.00,24.0,0.169,1.44,93,138.0
2024-08-19T18:00,21.1,7.7,16.2,52,349,0.08,11.1,0.00,23.1,0.168,1.19,99,46.0
2024-08-19T19:00,18.8,6.5,13.0,65,6,0.05,12.0,0.00,22.0,0.168,0.76,21,2.0
2024-08-19T20:00,19.4,4.1,9.4,61,38,0.01,11.7,0.00,20.8,0.168,0.88,11,0.0
2024-08-19T21:00,18.9,2.1,4.7,63,329,0.00,11.8,0.00,19.8,0.168,0.80,1,0.0
2024-08-19T22:00,17.0,5.4,5.8,73,352,0.01,12.2,0.00,18.9,0.168,0.52,0,0.0
2024-08-19T23:00,14.8,8.1,8.6,85,77,0.00,12.2,0.00,18.1,0.168,0.25,4,0.0
2024-08-20T00:00,14.7,6.4,10.4,83,117,0.00,11.9,0.00,17.6,0.168,0.28,4,0.0
2024-08-20T01:00,13.1,8.7,11.2,91,120,0.00,11.8,0.00,15.2,0.169,0.13,0,0.0
2024-08-20T02:00,13.1,7.1,11.2,91,120,0.00,11.8,0.00,15.2,0.169,0.13,0,0.0
2024-08-20T03:00,13.6,7.4,11.9,90,119,0.00,11.9,0.00,15.2,0.169,0.15,0,0.0
2024-08-20T04:00,13.4,8.2,13.3,90,119,0.00,11.8,0.00,15.2,0.169,0.15,0,0.0
2024-08-20T05:00,14.5,10.5,16.6,85,128,0.02,12.1,0.00,15.5,0.169,0.24,0,36.0
2024-08-20T06:00,16.7,8.5,17.6,77,126,0.09,12.6,0.00,16.5,0.168,0.44,0,158.0
2024-08-20T07:00,19.2,10.0,21.2,67,139,0.18,12.9,0.00,18.2,0.168,0.74,0,310.0
2024-08-20T08:00,21.6,14.2,28.4,57,150,0.30,12.7,0.00,20.1,0.167,1.11,0,458.0
2024-08-20T09:00,23.1,14.3,31.3,49,155,0.40,11.9,0.00,22.0,0.166,1.44,0,585.0
2024-08-20T10:00,24.2,10.5,29.9,46,158,0.46,11.7,0.00,23.9,0.165,1.64,0,678.0
2024-08-20T11:00,25.1,9.6,25.6,43,146,0.50,11.6,0.00,25.5,0.164,1.83,1,728.0
2024-08-20T12:00,26.0,10.7,25.9,41,140,0.52,11.6,0.00,26.9,0.162,1.99,0,733.0
2024-08-20T13:00,26.2,11.2,27.4,43,135,0.50,12.6,0.00,27.7,0.162,1.96,5,692.0
2024-08-20T14:00,26.6,9.1,26.3,43,146,0.45,13.1,0.00,28.2,0.160,1.97,9,623.0
2024-08-20T15:00,27.2,10.4,23.0,42,178,0.37,13.2,0.00,28.3,0.159,2.08,65,476.0
2024-08-20T16:00,26.8,14.8,27.4,44,166,0.28,13.4,0.00,27.6,0.159,1.97,70,261.0
2024-08-20T17:00,26.0,13.2,29.2,46,154,0.20,13.5,0.00,26.8,0.158,1.81,27,157.0
2024-08-20T18:00,24.8,9.4,23.4,51,130,0.10,13.9,0.00,25.7,0.158,1.55,78,52.0
2024-08-20T19:00,23.4,12.5,19.8,58,131,0.09,14.6,0.00,24.5,0.158,1.21,93,2.0
2024-08-20T20:00,23.0,14.8,25.2,65,139,0.07,16.1,0.00,23.9,0.158,0.98,80,0.0
2024-08-20T21:00,22.4,14.3,25.2,69,139,0.06,16.5,0.00,23.2,0.157,0.84,96,0.0
2024-08-20T22:00,21.8,15.3,25.6,74,139,0.05,16.9,0.20,22.7,0.159,0.68,81,0.0
2024-08-20T23:00,20.9,15.2,25.6,80,149,0.03,17.3,0.10,22.0,0.160,0.50,92,0.0
2024-08-21T00:00,20.4,10.1,25.2,83,186,0.01,17.4,0.10,21.5,0.160,0.40,98,0.0
2024-08-21T01:00,20.0,9.3,20.5,92,152,0.00,18.6,0.00,21.5,0.160,0.19,16,0.0
2024-08-21T02:00,19.6,9.0,15.1,93,180,0.00,18.5,0.10,21.0,0.160,0.15,60,0.0
2024-08-21T03:00,19.5,9.4,15.1,93,198,0.00,18.4,0.00,20.5,0.160,0.16,97,0.0
2024-08-21T04:00,19.6,15.4,24.1,90,254,0.01,18.0,0.00,20.2,0.160,0.22,82,0.0
2024-08-21T05:00,19.7,14.5,28.1,86,263,0.03,17.4,0.00,20.0,0.161,0.31,6,24.0
2024-08-21T06:00,20.0,22.3,38.9,82,268,0.10,16.9,0.00,20.4,0.161,0.42,42,150.0
2024-08-21T07:00,20.5,21.7,41.4,72,276,0.17,15.2,0.00,20.8,0.161,0.67,14,238.0
2024-08-21T08:00,20.2,25.6,48.6,69,266,0.25,14.3,0.30,21.6,0.163,0.74,91,398.0
2024-08-21T09:00,19.9,28.4,50.8,73,282,0.20,14.9,0.10,21.8,0.163,0.63,97,284.0
2024-08-21T10:00,20.9,26.8,53.3,57,285,0.31,12.0,0.00,22.4,0.163,1.06,17,425.0
2024-08-21T11:00,22.2,27.6,52.2,45,282,0.46,9.6,0.00,23.6,0.162,1.49,19,659.0
2024-08-21T12:00,23.0,27.3,51.8,39,279,0.50,8.2,0.00,24.6,0.161,1.71,6,681.0
2024-08-21T13:00,22.9,26.8,50.0,36,276,0.49,7.1,0.00,24.8,0.194,1.79,25,652.0
2024-08-21T14:00,22.7,26.2,50.8,35,279,0.46,6.4,0.00,25.0,0.192,1.79,43,576.0
2024-08-21T15:00,21.5,27.2,49.7,37,278,0.34,6.3,0.00,24.4,0.191,1.61,71,324.0
