time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2023-06-20T13:00,22.2,7.8,17.3,86,34,0.17,19.8,0.40,23.3,0.263,0.38,100,243.0
2023-06-20T14:00,22.0,11.5,22.7,85,356,0.16,19.4,0.10,23.0,0.263,0.40,100,239.0
2023-06-20T15:00,22.0,12.1,23.4,83,10,0.16,18.9,0.00,22.8,0.262,0.46,90,221.0
2023-06-20T16:00,22.7,11.8,24.5,81,31,0.21,19.2,0.00,23.0,0.261,0.53,80,319.0
2023-06-20T17:00,22.0,12.2,25.6,85,47,0.15,19.5,0.00,23.0,0.260,0.38,99,257.0
2023-06-20T18:00,22.2,8.0,22.7,81,100,0.10,18.9,0.10,22.7,0.260,0.50,81,154.0
2023-06-20T19:00,21.4,8.4,15.8,87,83,0.04,19.1,0.80,22.0,0.266,0.34,40,48.0
2023-06-20T20:00,20.4,7.6,13.3,91,90,0.02,18.8,0.00,21.1,0.266,0.23,6,4.0
2023-06-20T21:00,19.7,7.3,12.2,92,99,0.00,18.4,0.00,20.4,0.265,0.19,70,0.0
2023-06-20T22:00,19.3,6.9,11.9,93,99,0.00,18.1,0.00,19.9,0.265,0.16,98,0.0
2023-06-20T23:00,18.7,5.8,11.2,94,97,0.00,17.8,0.00,19.4,0.265,0.12,100,0.0
2023-06-21T00:00,20.8,7.6,10.4,89,87,0.00,18.9,0.00,19.6,0.248,0.27,100,0.0
2023-06-21T01:00,19.6,8.3,12.2,92,88,0.00,18.3,0.00,19.5,0.247,0.18,99,0.0
2023-06-21T02:00,19.2,5.0,16.6,93,180,0.00,18.0,0.00,19.4,0.247,0.15,100,0.0
2023-06-21T03:00,19.1,4.3,20.2,94,114,0.01,18.2,2.90,19.2,0.283,0.13,100,0.0
2023-06-21T04:00,19.2,10.1,14.8,94,184,0.02,18.1,0.10,19.1,0.283,0.14,100,12.0
2023-06-21T05:00,20.4,13.2,22.3,93,227,0.07,19.2,0.00,19.8,0.282,0.16,90,135.0
2023-06-21T06:00,21.6,19.1,32.4,88,254,0.15,19.5,0.00,20.7,0.282,0.31,93,272.0
2023-06-21T07:00,22.7,21.7,37.8,81,275,0.23,19.2,0.00,21.6,0.281,0.53,100,394.0
2023-06-21T08:00,23.9,22.9,41.4,73,289,0.28,18.8,0.10,22.4,0.280,0.79,100,413.0
2023-06-21T09:00,24.8,17.6,40.7,69,293,0.30,18.6,0.10,23.1,0.278,0.97,99,404.0
2023-06-21T10:00,25.8,17.0,32.4,64,287,0.40,18.5,0.00,24.1,0.275,1.19,100,558.0
2023-06-21T11:00,26.4,17.0,34.6,63,276,0.45,18.8,0.10,25.1,0.273,1.27,100,633.0
2023-06-21T12:00,26.9,17.6,34.6,60,271,0.46,18.5,0.00,26.4,0.300,1.40,100,630.0
2023-06-21T13:00,27.2,18.9,36.4,53,278,0.53,16.8,0.00,26.9,0.295,1.71,70,728.0
2023-06-21T14:00,27.6,15.7,35.6,47,286,0.51,15.4,0.00,27.0,0.291,1.95,21,661.0
2023-06-21T15:00,27.8,16.8,29.5,45,293,0.45,14.9,0.00,26.9,0.287,2.03,100,540.0
2023-06-21T16:00,27.0,17.9,31.7,48,298,0.37,15.1,0.00,26.5,0.283,1.85,100,437.0
2023-06-21T17:00,26.0,12.1,31.0,54,300,0.23,16.0,0.00,25.8,0.281,1.55,100,261.0
2023-06-21T18:00,25.0,8.8,20.5,60,289,0.13,16.8,0.00,25.0,0.279,1.26,100,115.0
2023-06-21T19:00,23.4,8.0,14.0,66,288,0.07,16.6,0.00,24.0,0.278,0.98,99,54.0
2023-06-21T20:00,21.4,6.9,12.6,72,317,0.04,16.1,0.00,23.0,0.278,0.72,41,4.0
2023-06-21T21:00,20.1,6.9,10.1,77,354,0.01,16.0,0.00,22.0,0.277,0.54,7,0.0
2023-06-21T22:00,19.4,7.1,10.1,80,15,0.01,15.9,0.00,21.1,0.277,0.44,6,0.0
2023-06-21T23:00,19.0,8.4,12.2,81,31,0.01,15.8,0.00,20.5,0.276,0.41,75,0.0
2023-06-22T00:00,19.1,9.7,15.1,83,31,0.01,16.2,0.00,19.2,0.273,0.37,94,0.0
2023-06-22T01:00,19.1,11.8,19.1,82,40,0.02,15.9,0.00,19.5,0.272,0.40,85,0.0
2023-06-22T02:00,18.2,12.0,19.4,84,49,0.01,15.4,0.00,19.3,0.272,0.34,19,0.0
2023-06-22T03:00,17.6,9.8,19.1,84,54,0.03,14.9,0.00,19.0,0.271,0.32,79,0.0
2023-06-22T04:00,18.1,9.8,16.9,80,62,0.04,14.6,0.00,19.0,0.271,0.42,69,40.0
2023-06-22T05:00,19.4,5.9,15.8,75,79,0.09,14.9,0.00,19.5,0.270,0.56,11,145.0
2023-06-22T06:00,20.9,7.1,15.8,70,105,0.17,15.1,0.00,20.5,0.268,0.75,94,285.0
2023-06-22T07:00,22.6,8.1,18.4,62,103,0.28,15.0,0.00,21.8,0.266,1.05,97,433.0
2023-06-22T08:00,23.9,10.6,21.6,54,100,0.35,13.9,0.00,23.0,0.264,1.37,99,488.0
2023-06-22T09:00,25.0,12.0,24.8,50,97,0.46,13.8,0.00,24.2,0.260,1.60,32,648.0
2023-06-22T10:00,25.8,11.5,25.2,46,104,0.48,13.4,0.00,25.1,0.257,1.79,100,656.0
2023-06-22T11:00,25.2,12.0,24.1,47,123,0.31,13.2,0.00,24.9,0.255,1.70,100,332.0
2023-06-22T12:00,26.9,12.8,26.6,44,100,0.39,13.4,0.00,27.1,0.248,2.00,79,452.0
2023-06-22T13:00,26.9,13.7,26.6,45,93,0.49,13.9,0.00,27.3,0.245,1.95,68,636.0
2023-06-22T14:00,27.2,14.4,27.7,45,87,0.47,14.2,0.00,27.5,0.241,1.99,37,604.0
2023-06-22T15:00,27.2,17.4,31.7,45,83,0.46,14.2,0.00,27.4,0.238,1.98,43,567.0
2023-06-22T16:00,27.1,16.2,31.7,45,89,0.38,14.1,0.00,27.1,0.236,1.98,96,454.0
2023-06-22T17:00,26.6,13.0,28.4,48,90,0.26,14.6,0.00,26.5,0.234,1.82,99,278.0
2023-06-22T18:00,25.6,9.7,22.0,54,68,0.16,15.6,0.00,25.7,0.233,1.51,100,167.0
2023-06-22T19:00,24.2,16.8,26.6,55,67,0.14,14.5,0.00,24.8,0.232,1.38,100,57.0
2023-06-22T20:00,22.8,13.4,28.8,55,76,0.11,13.2,0.20,23.9,0.234,1.26,100,3.0
2023-06-22T21:00,20.5,20.2,32.0,69,50,0.07,14.6,2.00,22.1,0.254,0.75,100,0.0
2023-06-22T22:00,20.4,22.4,36.0,64,75,0.09,13.4,0.10,20.8,0.255,0.85,100,0.0
2023-06-22T23:00,20.2,21.2,36.7,63,91,0.09,13.1,0.00,20.1,0.254,0.87,100,0.0
2023-06-23T00:00,18.4,20.2,34.6,84,101,0.03,15.6,0.00,18.7,0.304,0.34,100,0.0
2023-06-23T01:00,18.2,20.5,35.3,85,101,0.03,15.6,0.10,18.8,0.303,0.31,100,0.0
2023-06-23T02:00,17.9,17.0,34.2,91,73,0.01,16.5,1.60,18.7,0.321,0.18,100,0.0
2023-06-23T03:00,17.9,10.5,28.1,94,63,0.02,16.9,1.30,18.7,0.337,0.13,100,0.0
2023-06-23T04:00,17.9,11.4,18.0,94,62,0.02,16.8,2.60,18.7,0.369,0.13,100,5.0
2023-06-23T05:00,17.9,12.9,21.6,94,60,0.03,16.9,1.70,18.7,0.387,0.13,100,22.0
2023-06-23T06:00,17.9,14.9,25.2,93,58,0.04,16.8,1.00,18.8,0.391,0.14,100,38.0
2023-06-23T07:00,18.1,15.8,27.4,93,43,0.05,17.0,0.70,18.9,0.391,0.15,100,67.0
2023-06-23T08:00,18.4,13.3,27.0,93,41,0.07,17.2,3.90,19.1,0.428,0.15,100,108.0
2023-06-23T09:00,18.1,15.6,26.6,93,34,0.04,17.0,4.50,18.9,0.430,0.14,100,22.0
2023-06-23T10:00,18.5,17.8,33.5,93,32,0.11,17.5,2.30,19.4,0.423,0.14,100,200.0
2023-06-23T11:00,18.7,17.1,32.0,92,18,0.11,17.4,0.60,19.5,0.410,0.18,100,176.0
2023-06-23T12:00,18.5,19.6,38.2,91,20,0.14,16.9,0.20,21.0,0.335,0.20,100,265.0
2023-06-23T13:00,17.9,21.6,38.5,89,11,0.10,16.0,1.30,20.1,0.348,0.22,100,147.0
2023-06-23T14:00,18.1,21.3,37.8,89,355,0.10,16.3,1.00,19.6,0.357,0.22,100,161.0
2023-06-23T15:00,17.5,19.7,36.4,89,351,0.07,15.6,2.50,19.0,0.385,0.23,100,71.0
2023-06-23T16:00,17.4,16.3,32.8,89,342,0.05,15.5,2.00,18.5,0.401,0.23,100,45.0
2023-06-23T17:00,17.8,19.4,31.3,87,338,0.06,15.6,0.10,18.2,0.392,0.27,100,43.0
2023-06-23T18:00,17.7,16.3,31.7,84,338,0.06,14.9,0.10,18.0,0.385,0.33,100,28.0
2023-06-23T19:00,17.1,11.7,26.3,90,326,0.03,15.4,0.40,17.8,0.382,0.20,100,8.0
2023-06-23T20:00,17.0,8.8,19.1,90,305,0.03,15.4,0.00,17.5,0.376,0.19,100,1.0
2023-06-23T21:00,16.9,10.8,17.6,90,296,0.00,15.2,0.00,17.3,0.371,0.19,100,0.0
2023-06-23T22:00,16.6,12.4,19.8,89,292,0.00,14.8,0.00,17.0,0.366,0.21,75,0.0
2023-06-23T23:00,15.9,10.9,20.2,93,287,0.00,14.8,0.00,16.8,0.363,0.13,17,0.0
2023-06-24T00:00,15.9,8.7,17.6,93,287,0.00,14.8,0.00,16.4,0.352,0.12,85,0.0
2023-06-24T01:00,15.5,8.8,14.4,96,279,0.00,14.9,0.00,16.2,0.350,0.07,89,0.0
2023-06-24T02:00,15.4,9.9,15.8,97,280,0.00,14.9,0.00,16.1,0.347,0.06,97,0.0
2023-06-24T03:00,15.1,11.3,18.7,95,287,0.01,14.3,0.00,16.0,0.344,0.08,22,0.0
2023-06-24T04:00,14.8,12.9,20.9,93,293,0.02,13.7,0.00,15.9,0.342,0.12,17,37.0
2023-06-24T05:00,15.6,13.6,24.5,88,307,0.07,13.7,0.00,16.2,0.340,0.20,81,139.0
2023-06-24T06:00,16.5,13.5,25.2,85,314,0.12,14.0,0.00,17.0,0.338,0.27,65,250.0
2023-06-24T07:00,18.0,11.5,25.2,77,316,0.21,13.9,0.00,18.0,0.335,0.48,61,390.0
2023-06-24T08:00,19.1,13.7,26.6,72,293,0.29,14.1,0.00,19.2,0.332,0.61,49,513.0
2023-06-24T09:00,20.0,14.1,29.5,68,289,0.35,13.9,0.00,20.3,0.328,0.75,13,599.0
2023-06-24T10:00,20.9,13.9,28.8,61,295,0.45,13.0,0.00,21.5,0.323,0.97,7,770.0
2023-06-24T11:00,21.9,13.1,28.8,58,302,0.51,13.1,0.00,22.6,0.318,1.12,33,841.0
2023-06-24T12:00,22.9,12.2,27.7,54,298,0.53,13.1,0.00,23.7,0.313,1.28,39,843.0
2023-06-24T13:00,23.7,12.1,25.6,51,307,0.53,12.9,0.00,24.3,0.308,1.45,37,808.0
2023-06-24T14:00,24.2,13.2,25.9,48,313,0.49,12.6,0.00,24.6,0.303,1.57,53,725.0
2023-06-24T15:00,24.5,15.0,28.1,45,325,0.44,11.9,0.00,24.5,0.299,1.69,27,604.0
2023-06-24T16:00,24.4,13.6,28.4,46,328,0.34,11.9,0.00,24.1,0.296,1.65,38,438.0
2023-06-24T17:00,23.8,10.0,23.8,50,339,0.23,12.8,0.00,23.5,0.293,1.47,85,293.0
2023-06-24T18:00,22.3,10.1,16.9,57,360,0.14,13.4,0.00,22.6,0.292,1.16,12,146.0
2023-06-24T19:00,19.8,6.6,16.6,68,351,0.05,13.8,0.00,21.5,0.291,0.73,7,65.0
2023-06-24T20:00,17.7,9.4,11.2,76,353,0.04,13.4,0.00,20.3,0.290,0.49,3,5.0
2023-06-24T21:00,16.8,9.4,11.2,80,23,0.01,13.4,0.00,19.3,0.290,0.38,4,0.0
2023-06-24T22:00,16.5,7.7,10.4,81,62,0.01,13.1,0.00,18.5,0.289,0.36,11,0.0
2023-06-24T23:00,15.9,7.2,8.6,83,87,0.00,12.9,0.00,17.9,0.289,0.31,20,0.0
2023-06-25T00:00,15.4,5.9,9.0,89,137,0.00,13.5,0.00,16.6,0.285,0.20,100,0.0
2023-06-25T01:00,14.9,5.5,8.3,90,169,0.00,13.3,0.00,16.5,0.285,0.16,100,0.0
2023-06-25T02:00,16.4,4.7,10.4,84,184,0.00,13.6,0.00,16.9,0.284,0.30,64,0.0
2023-06-25T03:00,15.6,6.7,8.3,90,216,0.02,14.0,0.00,16.8,0.284,0.17,100,0.0
2023-06-25T04:00,16.9,3.1,7.6,85,159,0.02,14.2,0.00,17.1,0.283,0.29,100,27.0
2023-06-25T05:00,18.1,3.7,9.0,83,79,0.06,15.2,0.00,17.8,0.283,0.36,100,106.0
2023-06-25T06:00,19.5,2.4,9.7,76,117,0.12,15.2,0.00,18.7,0.282,0.54,20,190.0
2023-06-25T07:00,21.5,1.6,10.4,68,153,0.25,15.4,0.00,20.3,0.280,0.81,5,422.0
2023-06-25T08:00,22.9,1.6,11.2,64,243,0.36,15.7,0.00,21.9,0.278,1.00,4,568.0
2023-06-25T09:00,23.9,5.7,17.6,61,305,0.45,15.8,0.10,23.5,0.276,1.17,30,688.0
2023-06-25T10:00,24.5,6.2,18.7,60,306,0.42,16.2,0.10,24.2,0.273,1.22,28,612.0
2023-06-25T11:00,25.2,6.6,19.8,58,299,0.50,16.4,0.00,25.2,0.270,1.35,22,731.0
2023-06-25T12:00,25.6,6.5,19.8,49,304,0.52,14.2,0.00,25.5,0.269,1.66,100,755.0
2023-06-25T13:00,26.2,6.4,16.9,47,297,0.48,13.9,0.20,25.9,0.267,1.82,35,679.0
2023-06-25T14:00,26.2,7.9,18.7,48,300,0.44,14.3,0.10,26.0,0.265,1.78,25,614.0
2023-06-25T15:00,26.3,7.4,19.1,50,309,0.39,14.9,0.00,26.0,0.262,1.73,13,536.0
2023-06-25T16:00,26.1,4.9,16.6,49,324,0.29,14.6,0.00,25.8,0.260,1.71,15,404.0
2023-06-25T17:00,25.8,3.2,13.0,50,360,0.21,14.6,0.00,25.3,0.259,1.66,19,308.0
2023-06-25T18:00,25.0,2.3,7.9,62,51,0.11,17.2,0.00,24.6,0.258,1.20,16,175.0
2023-06-25T19:00,23.4,4.3,4.7,68,85,0.05,17.1,0.00,23.6,0.258,0.93,15,62.0
2023-06-25T20:00,20.8,6.5,10.1,74,87,0.04,15.9,0.00,22.4,0.257,0.64,40,4.0
2023-06-25T21:00,20.4,10.5,16.6,73,98,0.03,15.4,0.00,21.5,0.257,0.65,13,0.0
2023-06-25T22:00,19.6,8.6,16.6,75,123,0.02,15.1,0.00,20.9,0.257,0.56,22,0.0
2023-06-25T23:00,18.8,7.1,13.3,79,139,0.01,15.1,0.00,20.2,0.256,0.45,28,0.0
2023-06-26T00:00,19.5,9.3,10.4,84,126,0.01,16.6,0.00,18.5,0.259,0.36,34,0.0
2023-06-26T01:00,18.3,7.6,15.8,89,149,0.00,16.5,0.00,18.5,0.259,0.23,93,0.0
2023-06-26T02:00,17.9,7.6,11.5,92,149,0.00,16.5,0.00,18.4,0.259,0.17,43,0.0
2023-06-26T03:00,17.9,7.1,14.4,91,150,0.02,16.5,0.00,18.4,0.259,0.18,49,0.0
2023-06-26T04:00,18.5,8.4,11.9,89,155,0.02,16.6,0.00,18.5,0.258,0.23,27,33.0
2023-06-26T05:00,19.8,10.0,16.9,87,159,0.07,17.6,0.00,19.1,0.258,0.30,5,126.0
2023-06-26T06:00,21.5,8.5,17.6,82,152,0.15,18.2,0.00,20.1,0.257,0.46,6,260.0
2023-06-26T07:00,23.5,11.0,22.0,72,157,0.27,18.2,0.00,21.5,0.256,0.81,2,429.0
2023-06-26T08:00,25.1,11.4,23.8,63,162,0.39,17.6,0.00,23.0,0.254,1.17,0,577.0
2023-06-26T09:00,26.4,12.0,24.8,58,164,0.48,17.5,0.00,24.4,0.251,1.44,19,694.0
2023-06-26T10:00,27.4,12.7,27.7,50,188,0.55,16.1,0.00,25.6,0.248,1.81,39,771.0
2023-06-26T11:00,28.1,11.9,28.1,48,194,0.56,16.0,0.00,26.5,0.245,1.98,53,756.0
2023-06-26T12:00,29.1,10.6,27.4,41,215,0.58,14.5,0.00,27.2,0.236,2.38,92,756.0
2023-06-26T13:00,29.2,12.4,25.2,42,234,0.51,15.1,0.00,27.5,0.233,2.35,100,627.0
2023-06-26T14:00,23.8,24.0,43.6,70,223,0.34,18.0,1.70,26.8,0.250,0.88,99,526.0
2023-06-26T15:00,24.6,18.0,41.8,67,286,0.26,18.0,0.00,25.8,0.249,1.02,85,322.0
2023-06-26T16:00,23.0,21.9,38.9,70,306,0.23,17.2,1.10,25.0,0.258,0.86,100,298.0
2023-06-26T17:00,22.8,16.4,36.4,71,320,0.17,17.2,1.60,23.6,0.277,0.81,43,211.0
2023-06-26T18:00,22.0,17.6,30.6,68,337,0.14,15.7,0.00,22.8,0.277,0.85,73,144.0
2023-06-26T19:00,20.7,13.7,28.8,70,330,0.08,15.1,0.00,21.9,0.276,0.73,96,57.0
2023-06-26T20:00,19.6,11.2,22.3,69,315,0.06,13.7,0.00,21.0,0.275,0.72,100,4.0
2023-06-26T21:00,19.3,13.7,21.2,63,300,0.06,12.2,0.00,20.2,0.275,0.82,100,0.0
2023-06-26T22:00,18.8,17.7,28.8,57,294,0.09,10.1,0.00,19.8,0.274,0.93,100,0.0
2023-06-26T23:00,17.8,20.8,34.2,64,293,0.08,10.9,0.00,19.3,0.274,0.73,99,0.0
2023-06-27T00:00,16.4,15.5,34.9,74,292,0.04,11.8,0.00,17.5,0.286,0.49,4,0.0
2023-06-27T01:00,15.8,15.8,26.3,78,287,0.03,12.1,0.00,17.4,0.285,0.39,41,0.0
2023-06-27T02:00,15.3,17.4,28.8,81,288,0.03,12.0,0.00,17.2,0.285,0.34,0,0.0
2023-06-27T03:00,14.4,16.7,28.8,84,284,0.04,11.8,0.00,16.9,0.284,0.26,0,0.0
2023-06-27T04:00,14.5,18.0,29.9,84,282,0.04,11.8,0.00,16.8,0.283,0.27,1,42.0
2023-06-27T05:00,15.2,18.8,32.0,79,274,0.09,11.6,0.00,17.0,0.282,0.36,3,151.0
2023-06-27T06:00,16.1,21.1,37.1,74,279,0.16,11.4,0.00,17.7,0.281,0.48,6,290.0
2023-06-27T07:00,17.2,22.7,40.3,66,280,0.24,10.9,0.10,18.6,0.280,0.66,19,437.0
2023-06-27T08:00,18.2,22.1,43.2,63,277,0.31,11.1,0.00,19.5,0.278,0.77,17,550.0
2023-06-27T09:00,19.2,22.2,43.9,59,278,0.38,11.1,0.00,20.6,0.275,0.91,19,665.0
2023-06-27T10:00,20.0,22.7,43.9,54,280,0.44,10.6,0.20,21.6,0.273,1.07,63,762.0
2023-06-27T11:00,20.5,22.6,43.2,50,284,0.42,9.8,0.10,22.0,0.272,1.19,100,659.0
2023-06-27T12:00,18.4,20.4,42.1,57,278,0.29,9.8,0.10,21.7,0.287,0.90,100,437.0
2023-06-27T13:00,19.7,25.1,48.6,50,294,0.41,9.1,0.20,22.0,0.285,1.14,39,658.0
2023-06-27T14:00,18.5,26.7,49.3,57,291,0.35,9.7,0.20,21.9,0.284,0.93,67,584.0
2023-06-27T15:00,19.4,22.1,48.6,52,292,0.31,9.2,0.00,21.5,0.282,1.09,86,441.0
2023-06-27T16:00,19.5,20.9,43.6,52,294,0.28,9.4,0.00,21.3,0.279,1.08,99,382.0
2023-06-27T17:00,17.9,20.9,42.8,63,294,0.19,10.6,0.10,20.7,0.279,0.77,100,273.0
2023-06-27T18:00,17.0,16.7,37.1,68,277,0.12,11.0,0.00,20.0,0.278,0.63,37,142.0
2023-06-27T19:00,16.2,19.2,33.1,69,283,0.08,10.6,0.00,19.1,0.277,0.57,90,64.0
2023-06-27T20:00,15.6,17.1,33.1,74,288,0.06,10.9,0.00,18.4,0.277,0.46,45,4.0
2023-06-27T21:00,14.6,14.6,28.8,78,280,0.03,10.8,0.00,17.6,0.276,0.37,16,0.0
2023-06-27T22:00,14.4,14.8,24.5,79,274,0.02,10.9,0.00,17.1,0.276,0.34,20,0.0
2023-06-27T23:00,14.4,16.6,27.7,79,272,0.03,10.8,0.00,16.7,0.275,0.35,9,0.0
2023-06-28T00:00,14.2,14.8,28.8,77,283,0.03,10.4,0.00,14.9,0.280,0.37,80,0.0
2023-06-28T01:00,13.8,16.3,27.0,81,288,0.02,10.5,0.00,14.9,0.280,0.30,72,0.0
2023-06-28T02:00,13.4,16.6,28.1,83,288,0.02,10.5,0.00,14.9,0.279,0.26,38,0.0
2023-06-28T03:00,12.9,16.8,28.1,85,285,0.04,10.4,0.00,14.7,0.279,0.23,98,0.0
2023-06-28T04:00,13.4,18.2,31.0,82,284,0.04,10.4,0.00,14.9,0.279,0.27,87,25.0
2023-06-28T05:00,14.2,20.8,36.0,78,288,0.07,10.5,0.00,15.1,0.278,0.36,95,74.0
2023-06-28T06:00,15.2,24.5,41.4,73,298,0.12,10.4,0.00,15.7,0.277,0.46,66,151.0
2023-06-28T07:00,16.8,24.9,45.7,65,301,0.21,10.1,0.00,16.6,0.276,0.68,37,329.0
2023-06-28T08:00,18.2,24.7,45.4,57,307,0.31,9.5,0.00,17.8,0.274,0.90,50,501.0
2023-06-28T09:00,19.5,24.2,46.1,52,311,0.37,9.4,0.00,18.9,0.271,1.08,57,581.0
2023-06-28T10:00,20.2,23.0,45.0,49,311,0.38,9.2,0.00,19.8,0.268,1.21,77,552.0
2023-06-28T11:00,20.9,22.7,42.8,47,311,0.39,9.2,0.00,20.4,0.265,1.30,88,535.0
2023-06-28T12:00,20.8,19.4,42.1,52,312,0.39,10.5,0.00,20.5,0.265,1.18,100,581.0
2023-06-28T13:00,21.3,20.7,39.2,50,311,0.34,10.4,0.00,20.9,0.263,1.27,63,440.0
2023-06-28T14:00,22.0,20.1,38.5,48,313,0.38,10.4,0.00,21.4,0.260,1.39,100,497.0
2023-06-28T15:00,21.9,20.1,37.4,47,314,0.34,10.1,0.00,21.5,0.258,1.39,100,433.0
2023-06-28T16:00,22.0,17.4,38.2,44,310,0.30,9.4,0.00,21.5,0.256,1.47,95,349.0
2023-06-28T17:00,21.5,14.3,32.4,50,313,0.19,10.6,0.00,21.0,0.254,1.27,97,170.0
2023-06-28T18:00,20.6,8.7,24.5,56,308,0.11,11.6,0.00,20.5,0.253,1.07,92,106.0
2023-06-28T19:00,18.7,6.4,14.4,65,308,0.06,11.9,0.00,19.7,0.253,0.76,76,62.0
2023-06-28T20:00,16.1,9.3,11.2,76,332,0.04,11.9,0.00,18.5,0.253,0.44,0,4.0
2023-06-28T21:00,17.0,6.1,10.8,69,310,0.01,11.2,0.00,17.5,0.252,0.60,1,0.0
2023-06-28T22:00,15.7,5.4,6.8,76,262,0.00,11.5,0.00,16.7,0.252,0.43,0,0.0
2023-06-28T23:00,14.4,6.6,7.6,83,257,0.00,11.6,0.00,16.0,0.252,0.28,9,0.0
2023-06-29T00:00,13.5,6.1,10.4,91,242,0.00,12.1,0.00,14.3,0.252,0.14,18,0.0
2023-06-29T01:00,12.8,7.1,10.1,92,225,0.00,11.6,0.00,14.1,0.252,0.11,0,0.0
2023-06-29T02:00,12.4,6.6,8.3,94,225,0.00,11.5,0.00,13.9,0.251,0.09,5,0.0
2023-06-29T03:00,11.9,7.3,10.8,96,250,0.00,11.2,0.00,13.8,0.251,0.05,4,0.0
2023-06-29T04:00,13.6,7.2,11.2,92,264,0.01,12.3,0.00,14.1,0.251,0.12,12,40.0
2023-06-29T05:00,15.2,5.0,12.2,87,249,0.06,13.1,0.00,15.0,0.251,0.23,2,145.0
2023-06-29T06:00,17.2,4.8,13.3,80,243,0.15,13.8,0.00,16.4,0.250,0.38,0,289.0
2023-06-29T07:00,19.2,5.8,15.8,73,248,0.25,14.2,0.00,18.0,0.249,0.61,0,442.0
2023-06-29T08:00,21.1,8.3,20.2,64,252,0.36,14.1,0.00,19.8,0.247,0.90,0,595.0
2023-06-29T09:00,22.6,11.3,25.2,55,261,0.46,13.2,0.00,21.4,0.244,1.23,45,732.0
2023-06-29T10:00,22.9,10.5,25.6,53,262,0.39,12.7,0.00,22.1,0.242,1.32,100,564.0
2023-06-29T11:00,22.6,10.5,23.4,55,266,0.29,13.1,0.00,22.2,0.240,1.24,99,367.0
2023-06-29T12:00,22.8,7.9,22.0,56,240,0.25,13.6,0.00,23.0,0.238,1.22,98,322.0
2023-06-29T13:00,23.4,8.6,19.4,56,237,0.32,14.1,0.00,23.4,0.236,1.27,96,436.0
2023-06-29T14:00,24.0,6.9,20.2,53,231,0.34,13.8,0.00,23.7,0.234,1.40,25,483.0
2023-06-29T15:00,24.8,6.9,16.6,49,242,0.34,13.4,0.00,24.0,0.232,1.59,86,467.0
2023-06-29T16:00,24.5,10.1,18.7,50,235,0.26,13.6,0.00,23.8,0.231,1.53,91,303.0
2023-06-29T17:00,24.2,9.7,20.5,52,243,0.21,13.8,0.00,23.4,0.229,1.46,100,254.0
2023-06-29T18:00,23.4,4.7,17.6,62,266,0.11,15.6,0.00,22.8,0.229,1.11,84,142.0
2023-06-29T19:00,21.2,7.7,8.6,74,281,0.06,16.4,0.00,21.9,0.228,0.66,99,61.0
2023-06-29T20:00,21.4,6.5,8.6,65,273,0.05,14.4,0.00,20.8,0.228,0.90,59,4.0
2023-06-29T21:00,21.3,3.3,7.2,64,193,0.00,14.1,0.00,19.9,0.228,0.92,100,0.0
2023-06-29T22:00,18.8,4.8,5.4,78,153,0.00,14.8,0.00,19.2,0.228,0.49,99,0.0
2023-06-29T23:00,19.0,5.1,6.5,78,184,0.00,15.0,0.00,18.8,0.228,0.49,100,0.0
2023-06-30T00:00,19.4,8.7,7.9,82,275,0.01,16.1,0.00,20.2,0.225,0.41,97,0.0
2023-06-30T01:00,19.2,8.4,17.3,84,277,0.01,16.4,0.60,19.7,0.230,0.36,100,0.0
2023-06-30T02:00,18.5,6.7,13.7,88,286,0.00,16.6,0.20,19.2,0.231,0.25,100,0.0
2023-06-30T03:00,18.3,4.2,11.5,91,290,0.00,16.9,0.10,18.9,0.232,0.18,100,0.0
2023-06-30T04:00,18.4,3.3,6.8,92,276,0.02,17.1,0.00,18.7,0.232,0.16,100,8.0
2023-06-30T05:00,18.7,5.2,9.0,91,258,0.03,17.2,0.00,18.8,0.232,0.19,100,35.0
2023-06-30T06:00,19.6,8.8,17.6,86,289,0.11,17.2,0.00,19.4,0.232,0.31,100,178.0
2023-06-30T07:00,20.5,10.3,21.6,81,306,0.18,17.1,0.00,20.1,0.231,0.47,100,287.0
2023-06-30T08:00,21.0,10.4,23.0,80,304,0.19,17.4,0.00,20.9,0.231,0.51,100,301.0
2023-06-30T09:00,21.2,10.8,24.5,77,300,0.22,17.1,0.10,21.5,0.231,0.58,100,326.0
2023-06-30T10:00,21.5,10.7,24.1,72,290,0.23,16.2,0.10,21.9,0.230,0.72,100,322.0
2023-06-30T11:00,20.2,10.0,26.3,78,244,0.21,16.4,5.10,21.5,0.292,0.52,100,323.0
2023-06-30T12:00,18.6,14.2,22.3,88,333,0.19,16.5,1.50,22.0,0.281,0.27,100,339.0
2023-06-30T13:00,20.3,12.9,29.2,79,333,0.28,16.5,0.10,22.0,0.280,0.51,100,469.0
2023-06-30T14:00,20.5,14.8,30.2,73,337,0.26,15.5,0.10,22.1,0.279,0.65,100,415.0
