time,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2015-07-07T09:00,25.8,9.2,23.0,41,206,0.48,11.7,0.00,27.3,0.161,1.95,0,685.0
2015-07-07T10:00,27.2,9.1,25.6,38,187,0.56,11.5,0.00,28.9,0.160,2.26,0,776.0
2015-07-07T11:00,28.5,10.1,27.4,35,176,0.62,11.4,0.00,30.2,0.160,2.55,1,828.0
2015-07-07T12:00,29.6,11.7,28.4,32,189,0.65,11.3,0.00,31.1,0.159,2.81,52,835.0
2015-07-07T13:00,30.5,12.6,29.9,30,180,0.64,11.2,0.00,31.7,0.158,3.03,9,798.0
2015-07-07T14:00,31.1,14.4,31.3,29,183,0.61,10.9,0.00,31.9,0.157,3.22,28,719.0
2015-07-07T15:00,31.4,15.2,32.0,28,194,0.55,10.8,0.00,31.6,0.156,3.31,92,605.0
2015-07-07T16:00,31.5,13.9,31.7,28,197,0.45,10.7,0.00,31.0,0.156,3.33,82,472.0
2015-07-07T17:00,31.2,11.4,30.6,29,198,0.32,11.0,0.00,30.1,0.155,3.23,99,306.0
2015-07-07T18:00,30.0,5.4,25.6,34,180,0.14,12.3,0.00,28.7,0.155,2.82,100,112.0
2015-07-07T19:00,28.0,5.4,21.2,42,217,0.09,14.0,0.20,27.3,0.157,2.19,100,31.0
2015-07-07T20:00,23.6,6.9,32.0,65,279,0.06,16.6,1.00,25.6,0.166,1.02,99,2.0
2015-07-07T21:00,21.8,5.5,32.0,77,349,0.01,17.6,2.90,24.1,0.205,0.59,79,0.0
2015-07-07T22:00,20.6,4.2,28.8,89,160,0.00,18.8,3.40,23.2,0.253,0.26,100,0.0
2015-07-07T23:00,20.2,9.4,28.1,92,198,0.00,18.9,1.80,22.6,0.279,0.19,99,0.0
2015-07-08T00:00,19.9,15.5,18.4,93,211,0.00,18.7,0.10,22.1,0.280,0.17,72,0.0
2015-07-08T01:00,19.7,19.2,25.9,91,247,0.01,18.3,0.00,21.6,0.279,0.20,79,0.0
2015-07-08T02:00,19.6,19.4,29.9,91,269,0.01,18.2,0.00,21.3,0.279,0.20,70,0.0
2015-07-08T03:00,19.4,16.6,30.6,91,269,0.01,17.8,0.00,21.0,0.278,0.21,52,0.0
2015-07-08T04:00,18.9,15.3,33.8,87,262,0.03,16.7,0.20,20.7,0.281,0.29,42,23.0
2015-07-08T05:00,18.9,16.5,36.0,87,259,0.06,16.6,0.20,20.6,0.281,0.29,58,82.0
2015-07-08T06:00,19.3,19.8,34.2,81,258,0.11,15.9,0.00,20.7,0.280,0.43,40,149.0
2015-07-08T07:00,20.2,21.3,46.4,72,258,0.20,15.1,0.40,21.4,0.281,0.66,50,299.0
2015-07-08T08:00,20.3,22.0,46.8,70,255,0.23,14.7,0.10,21.9,0.281,0.72,50,336.0
2015-07-08T09:00,20.6,22.5,47.5,65,254,0.31,13.9,0.10,22.8,0.280,0.85,48,486.0
2015-07-08T10:00,20.6,21.6,50.4,64,271,0.34,13.5,0.20,23.4,0.278,0.88,54,556.0
2015-07-08T11:00,21.1,24.0,55.1,59,262,0.39,12.9,0.20,24.0,0.277,1.02,55,619.0
2015-07-08T12:00,21.8,23.0,58.3,51,261,0.45,11.3,0.00,24.6,0.273,1.28,34,675.0
2015-07-08T13:00,21.9,23.0,55.8,44,261,0.41,9.0,0.00,24.6,0.270,1.48,36,550.0
2015-07-08T14:00,22.1,23.7,54.4,41,261,0.41,8.3,0.00,24.5,0.267,1.56,52,512.0
2015-07-08T15:00,22.1,24.3,55.4,40,264,0.39,8.0,0.00,24.3,0.264,1.59,69,481.0
2015-07-08T16:00,21.8,24.3,56.2,41,264,0.35,7.8,0.00,23.9,0.262,1.55,53,403.0
2015-07-08T17:00,21.0,21.7,56.9,44,263,0.25,8.1,0.00,23.0,0.260,1.40,69,203.0
2015-07-08T18:00,20.0,20.3,50.0,49,258,0.18,9.0,0.00,22.2,0.259,1.19,99,135.0
2015-07-08T19:00,19.1,18.8,39.6,52,250,0.13,9.0,0.00,21.3,0.258,1.06,55,43.0
2015-07-08T20:00,18.5,18.7,37.4,56,245,0.12,9.4,0.00,20.4,0.257,0.95,8,2.0
2015-07-08T21:00,17.9,19.5,37.4,60,245,0.09,10.0,0.00,19.8,0.257,0.82,30,0.0
2015-07-08T22:00,17.3,19.7,38.2,64,239,0.07,10.4,0.00,19.3,0.256,0.71,35,0.0
2015-07-08T23:00,16.7,20.0,40.3,67,252,0.07,10.5,0.00,18.8,0.256,0.63,40,0.0
2015-07-09T00:00,16.2,19.0,40.7,71,260,0.05,10.9,0.00,18.5,0.255,0.54,100,0.0
2015-07-09T01:00,15.7,18.9,37.1,75,262,0.04,11.2,0.00,18.1,0.255,0.45,89,0.0
2015-07-09T02:00,15.3,19.2,37.4,76,262,0.04,11.0,0.00,17.8,0.255,0.43,48,0.0
2015-07-09T03:00,14.9,17.4,38.9,77,257,0.03,11.0,0.00,17.5,0.255,0.38,71,0.0
2015-07-09T04:00,14.8,16.1,33.8,77,254,0.05,10.9,0.00,17.3,0.255,0.38,99,17.0
2015-07-09T05:00,14.7,14.3,32.8,79,252,0.06,11.0,0.30,17.4,0.258,0.36,100,65.0
2015-07-09T06:00,13.6,18.9,36.4,87,279,0.05,11.4,1.40,17.0,0.272,0.21,100,42.0
2015-07-09T07:00,12.9,21.4,40.0,88,290,0.05,10.9,1.20,16.5,0.282,0.18,70,40.0
2015-07-09T08:00,13.8,22.1,43.6,73,282,0.16,9.0,0.00,16.9,0.282,0.43,36,283.0
2015-07-09T09:00,15.8,26.7,54.0,56,280,0.30,7.1,0.00,18.5,0.280,0.79,28,531.0
2015-07-09T10:00,17.0,25.3,58.0,49,281,0.38,6.3,0.00,20.1,0.277,0.99,66,680.0
2015-07-09T11:00,17.7,27.1,60.1,45,275,0.41,5.5,0.00,21.0,0.274,1.13,52,695.0
2015-07-09T12:00,18.3,30.5,63.7,42,277,0.45,5.0,0.00,21.7,0.271,1.23,51,750.0
2015-07-09T13:00,18.1,30.1,64.1,40,277,0.39,4.4,0.00,21.5,0.268,1.24,20,572.0
2015-07-09T14:00,18.3,29.8,63.7,38,278,0.41,3.9,0.00,21.6,0.265,1.30,27,609.0
2015-07-09T15:00,18.2,29.5,64.4,38,279,0.36,3.8,0.00,21.4,0.263,1.29,39,489.0
2015-07-09T16:00,18.0,29.7,67.0,38,281,0.33,3.6,0.00,20.9,0.260,1.28,46,402.0
2015-07-09T17:00,17.1,29.9,64.8,42,285,0.24,4.1,0.00,19.9,0.259,1.13,60,180.0
2015-07-09T18:00,16.5,25.7,54.0,46,285,0.18,4.7,0.10,19.0,0.259,1.02,40,88.0
2015-07-09T19:00,15.4,24.1,49.0,52,284,0.13,5.5,0.00,18.1,0.258,0.85,38,46.0
2015-07-09T20:00,14.8,23.2,46.1,53,283,0.12,5.3,0.00,17.3,0.257,0.79,30,2.0
2015-07-09T21:00,14.2,22.3,44.6,55,280,0.10,5.2,0.00,16.7,0.257,0.74,27,0.0
2015-07-09T22:00,13.7,21.6,43.9,57,281,0.09,5.3,0.00,16.1,0.256,0.67,22,0.0
2015-07-09T23:00,13.2,19.9,43.9,60,276,0.07,5.5,0.00,15.7,0.256,0.61,13,0.0
2015-07-10T00:00,12.8,20.2,42.1,62,274,0.07,5.7,0.00,15.3,0.255,0.56,56,0.0
2015-07-10T01:00,12.5,20.6,41.4,64,274,0.06,5.9,0.00,15.0,0.255,0.53,70,0.0
2015-07-10T02:00,12.4,21.3,41.8,65,274,0.06,5.9,0.00,14.8,0.254,0.51,82,0.0
2015-07-10T03:00,12.3,20.9,41.4,65,271,0.06,5.8,0.00,14.7,0.254,0.50,98,0.0
2015-07-10T04:00,12.2,19.1,41.8,66,268,0.07,6.0,0.00,14.6,0.253,0.49,99,22.0
2015-07-10T05:00,12.4,22.4,45.7,64,264,0.10,5.9,0.00,14.9,0.253,0.52,92,94.0
2015-07-10T06:00,12.9,28.9,52.6,61,280,0.15,5.4,0.00,15.4,0.252,0.59,65,164.0
2015-07-10T07:00,13.4,28.7,56.5,61,285,0.18,5.9,0.00,16.0,0.251,0.61,81,280.0
2015-07-10T08:00,14.3,28.9,56.5,54,289,0.23,5.1,0.00,16.7,0.251,0.76,71,345.0
2015-07-10T09:00,15.3,29.1,57.2,48,292,0.28,4.2,0.00,17.4,0.250,0.92,90,414.0
2015-07-10T10:00,15.8,25.3,56.9,45,290,0.27,4.0,0.00,17.8,0.248,0.99,88,352.0
2015-07-10T11:00,16.2,25.2,53.6,44,287,0.27,3.9,0.00,18.0,0.247,1.03,100,307.0
2015-07-10T12:00,16.8,25.1,51.8,42,286,0.28,3.8,0.00,18.3,0.245,1.11,100,327.0
2015-07-10T13:00,17.2,24.4,50.8,40,286,0.29,3.6,0.00,18.5,0.244,1.17,99,321.0
2015-07-10T14:00,17.5,24.3,49.7,39,294,0.27,3.5,0.00,18.5,0.242,1.21,84,248.0
2015-07-10T15:00,17.9,23.3,47.9,38,297,0.29,3.3,0.00,18.8,0.241,1.28,91,294.0
2015-07-10T16:00,18.2,21.9,47.5,37,297,0.27,3.3,0.00,18.9,0.239,1.32,98,278.0
2015-07-10T17:00,18.2,20.9,45.7,37,299,0.25,3.2,0.00,18.8,0.238,1.32,85,246.0
2015-07-10T18:00,17.5,16.4,41.0,40,299,0.18,3.9,0.00,18.3,0.237,1.20,15,166.0
2015-07-10T19:00,16.6,13.1,31.3,44,302,0.11,4.4,0.00,17.4,0.236,1.06,2,57.0
2015-07-10T20:00,15.3,10.2,24.8,49,302,0.08,4.7,0.00,16.4,0.236,0.89,2,3.0
2015-07-10T21:00,14.0,7.6,18.0,55,301,0.03,5.2,0.00,15.4,0.236,0.72,2,0.0
2015-07-10T22:00,12.7,8.2,13.3,64,293,0.02,6.0,0.00,14.6,0.235,0.54,2,0.0
2015-07-10T23:00,11.4,6.7,12.6,71,286,0.01,6.4,0.00,13.7,0.235,0.39,1,0.0
2015-07-11T00:00,10.4,6.5,12.6,76,276,0.00,6.4,0.00,12.9,0.235,0.30,2,0.0
2015-07-11T01:00,10.0,6.5,12.6,79,270,0.00,6.5,0.00,12.4,0.235,0.26,6,0.0
2015-07-11T02:00,9.8,6.8,12.2,80,273,0.00,6.5,0.00,11.9,0.235,0.24,2,0.0
2015-07-11T03:00,9.7,6.5,12.6,81,267,0.00,6.7,0.00,11.5,0.235,0.23,2,0.0
2015-07-11T04:00,10.2,5.5,11.5,81,259,0.01,7.1,0.00,11.5,0.234,0.23,2,27.0
2015-07-11T05:00,12.1,5.0,11.5,79,270,0.05,8.6,0.00,13.1,0.234,0.29,0,128.0
2015-07-11T06:00,14.5,4.7,13.3,64,274,0.13,7.8,0.00,15.8,0.234,0.59,1,265.0
2015-07-11T07:00,15.8,4.7,15.5,64,274,0.22,9.0,0.00,17.6,0.233,0.64,1,417.0
2015-07-11T08:00,17.4,6.6,19.1,59,279,0.32,9.3,0.00,19.5,0.231,0.82,2,566.0
2015-07-11T09:00,18.9,7.9,23.0,53,286,0.40,9.2,0.00,21.2,0.229,1.03,21,688.0
2015-07-11T10:00,20.1,7.9,24.1,48,286,0.46,8.6,0.00,22.6,0.227,1.24,90,758.0
2015-07-11T11:00,21.0,7.5,23.4,44,287,0.49,8.2,0.00,23.6,0.225,1.40,94,773.0
2015-07-11T12:00,21.6,7.3,22.7,42,290,0.45,8.0,0.00,24.0,0.223,1.50,96,688.0
2015-07-11T13:00,21.8,5.6,22.7,40,315,0.38,7.8,0.00,23.8,0.221,1.56,100,567.0
2015-07-11T14:00,21.6,5.8,22.0,41,277,0.27,7.6,0.00,23.1,0.219,1.53,100,368.0
2015-07-11T15:00,21.5,8.0,17.6,41,278,0.24,7.8,0.00,22.5,0.218,1.51,100,283.0
2015-07-11T16:00,21.5,8.4,15.8,42,290,0.22,8.0,0.00,22.2,0.217,1.49,94,258.0
2015-07-11T17:00,21.4,7.7,15.5,42,307,0.19,8.1,0.00,21.8,0.216,1.47,72,236.0
2015-07-11T18:00,20.9,5.1,12.6,46,356,0.12,8.7,0.00,21.0,0.215,1.35,64,156.0
2015-07-11T19:00,19.6,6.6,10.8,52,22,0.07,9.4,0.00,19.7,0.215,1.10,20,55.0
2015-07-11T20:00,17.9,7.4,11.5,58,47,0.06,9.4,0.00,18.5,0.215,0.87,12,2.0
2015-07-11T21:00,16.3,7.6,11.5,66,71,0.02,9.8,0.00,17.3,0.215,0.64,15,0.0
2015-07-11T22:00,15.3,7.4,11.2,69,67,0.02,9.6,0.00,16.3,0.214,0.54,43,0.0
2015-07-11T23:00,14.1,6.5,9.7,74,71,0.01,9.4,0.00,15.5,0.214,0.43,21,0.0
2015-07-12T00:00,13.2,6.8,11.9,77,90,0.01,9.3,0.00,14.9,0.214,0.35,33,0.0
2015-07-12T01:00,13.1,8.1,11.9,78,122,0.01,9.3,0.00,14.6,0.214,0.34,94,0.0
2015-07-12T02:00,12.8,7.7,11.9,79,152,0.01,9.3,0.00,14.2,0.214,0.31,98,0.0
2015-07-12T03:00,12.7,6.9,11.9,81,152,0.00,9.6,0.00,14.0,0.214,0.27,88,0.0
2015-07-12T04:00,13.1,4.9,11.2,83,144,0.01,10.2,0.00,14.2,0.214,0.26,99,22.0
2015-07-12T05:00,15.4,6.5,12.6,76,161,0.06,11.3,0.00,15.4,0.214,0.42,94,92.0
2015-07-12T06:00,18.1,5.4,13.7,62,176,0.12,10.7,0.00,17.5,0.214,0.80,82,182.0
2015-07-12T07:00,20.2,5.6,15.5,62,195,0.22,12.7,0.00,19.5,0.213,0.89,97,345.0
2015-07-12T08:00,22.2,7.3,19.1,55,213,0.32,12.7,0.00,21.5,0.212,1.21,99,484.0
2015-07-12T09:00,23.8,9.3,22.3,50,242,0.40,12.8,0.00,23.3,0.210,1.46,96,584.0
2015-07-12T10:00,24.9,2.2,27.4,47,261,0.46,12.8,0.00,24.8,0.209,1.68,94,689.0
2015-07-12T11:00,24.7,8.8,26.3,48,258,0.34,12.8,0.00,24.5,0.208,1.63,99,438.0
2015-07-12T12:00,23.4,17.4,32.0,54,283,0.28,13.5,0.40,23.7,0.210,1.33,100,298.0
2015-07-12T13:00,21.8,16.2,31.3,62,302,0.20,14.3,0.20,22.5,0.211,0.98,100,192.0
2015-07-12T14:00,20.7,14.5,31.3,67,305,0.15,14.5,0.20,21.5,0.212,0.80,100,138.0
2015-07-12T15:00,20.5,13.0,27.7,65,298,0.16,13.7,0.00,21.0,0.212,0.84,100,159.0
2015-07-12T16:00,20.0,10.8,24.8,67,285,0.12,13.6,0.00,20.6,0.212,0.78,100,115.0
2015-07-12T17:00,19.1,10.8,22.0,73,270,0.09,14.2,0.10,20.0,0.213,0.59,100,64.0
2015-07-12T18:00,18.4,11.9,20.5,79,268,0.06,14.6,0.30,19.4,0.215,0.45,100,31.0
2015-07-12T19:00,16.6,12.6,23.0,89,265,0.03,14.8,0.40,18.6,0.219,0.21,100,9.0
2015-07-12T20:00,16.2,13.4,25.2,92,264,0.02,14.8,0.40,18.0,0.223,0.15,100,0.0
2015-07-12T21:00,16.0,14.1,28.1,93,267,0.00,14.8,0.70,17.6,0.232,0.13,100,0.0
2015-07-12T22:00,15.8,14.4,30.6,94,269,0.00,14.8,0.80,17.3,0.242,0.11,100,0.0
2015-07-12T23:00,15.6,15.1,31.7,94,267,0.00,14.7,0.80,17.1,0.253,0.11,100,0.0
2015-07-13T00:00,15.5,14.8,32.0,94,270,0.00,14.5,0.90,17.0,0.264,0.10,100,0.0
2015-07-13T01:00,15.3,14.6,30.2,94,280,0.00,14.4,0.70,16.8,0.272,0.10,100,0.0
2015-07-13T02:00,15.1,13.2,26.3,95,281,0.00,14.4,0.70,16.7,0.281,0.08,100,0.0
2015-07-13T03:00,15.0,12.3,23.8,95,277,0.00,14.2,0.70,16.5,0.289,0.09,99,0.0
2015-07-13T04:00,15.1,12.2,24.1,94,272,0.02,14.2,0.30,16.4,0.291,0.10,100,5.0
2015-07-13T05:00,15.3,12.6,24.5,94,270,0.03,14.4,0.00,16.5,0.291,0.10,97,35.0
2015-07-13T06:00,16.0,11.9,23.4,92,268,0.05,14.7,0.00,16.9,0.290,0.14,99,71.0
2015-07-13T07:00,16.8,11.7,25.6,91,261,0.08,15.2,0.00,17.5,0.290,0.18,100,140.0
2015-07-13T08:00,17.2,12.9,26.3,89,257,0.10,15.3,0.00,17.8,0.289,0.22,100,151.0
2015-07-13T09:00,17.5,13.9,28.4,86,253,0.12,15.1,0.10,18.2,0.290,0.28,100,187.0
2015-07-13T10:00,17.4,15.6,34.2,83,251,0.12,14.4,1.90,18.2,0.314,0.34,93,174.0
2015-07-13T11:00,17.0,16.7,40.3,85,256,0.08,14.5,0.90,17.8,0.318,0.29,99,98.0
2015-07-13T12:00,18.3,17.1,42.1,84,263,0.19,15.5,0.00,18.6,0.317,0.34,99,343.0
2015-07-13T13:00,19.1,17.1,40.3,80,263,0.17,15.5,0.00,19.3,0.315,0.44,99,252.0
2015-07-13T14:00,19.8,17.6,43.6,74,271,0.23,15.1,0.00,20.1,0.313,0.60,100,368.0
2015-07-13T15:00,18.3,19.1,44.6,76,271,0.16,14.0,0.60,19.7,0.315,0.51,100,238.0
2015-07-13T16:00,18.4,15.1,35.6,78,269,0.12,14.5,0.00,19.1,0.314,0.47,100,160.0
2015-07-13T17:00,18.3,15.3,31.3,77,278,0.11,14.2,0.00,18.9,0.313,0.49,100,145.0
2015-07-13T18:00,17.8,11.5,27.4,80,266,0.07,14.2,0.00,18.4,0.312,0.41,99,67.0
2015-07-13T19:00,16.9,10.7,22.0,86,256,0.04,14.5,0.30,17.9,0.313,0.27,100,27.0
2015-07-13T20:00,16.4,9.8,20.2,89,253,0.03,14.5,0.40,17.4,0.315,0.21,100,1.0
2015-07-13T21:00,15.7,9.8,18.7,93,246,0.00,14.5,0.70,17.0,0.322,0.13,100,0.0
2015-07-13T22:00,15.6,8.4,17.3,93,250,0.00,14.5,0.50,16.8,0.326,0.12,100,0.0
2015-07-13T23:00,15.3,8.5,17.6,94,258,0.00,14.4,0.20,16.6,0.327,0.10,100,0.0
2015-07-14T00:00,15.2,8.3,16.9,95,272,0.00,14.4,0.00,16.4,0.326,0.09,99,0.0
2015-07-14T01:00,15.0,7.7,16.9,95,281,0.00,14.3,0.00,16.3,0.325,0.08,98,0.0
2015-07-14T02:00,14.9,8.3,17.3,97,275,0.00,14.3,0.00,16.2,0.324,0.06,84,0.0
2015-07-14T03:00,14.9,8.4,16.9,96,277,0.00,14.3,0.00,16.1,0.322,0.06,90,0.0
2015-07-14T04:00,15.0,8.7,17.3,97,275,0.01,14.4,0.00,16.1,0.320,0.06,86,7.0
2015-07-14T05:00,15.3,9.4,20.5,94,288,0.03,14.4,0.00,16.3,0.319,0.10,85,43.0
2015-07-14T06:00,16.0,6.5,20.2,89,270,0.07,14.3,0.00,16.7,0.318,0.19,87,124.0
2015-07-14T07:00,17.1,6.0,15.8,84,237,0.12,14.3,0.70,17.4,0.327,0.32,93,207.0
2015-07-14T08:00,17.6,8.4,17.3,82,227,0.15,14.5,0.90,18.2,0.337,0.36,95,254.0
2015-07-14T09:00,17.8,8.2,22.3,82,221,0.15,14.7,1.30,18.4,0.349,0.36,98,235.0
2015-07-14T10:00,18.3,8.5,26.6,82,192,0.18,15.2,0.80,18.9,0.353,0.38,100,300.0
2015-07-14T11:00,18.1,6.8,27.4,86,180,0.11,15.7,0.70,18.6,0.360,0.29,100,150.0
2015-07-14T12:00,18.3,5.2,27.7,89,168,0.15,16.4,0.90,18.9,0.367,0.23,100,236.0
2015-07-14T13:00,19.1,2.1,26.3,90,211,0.17,17.5,0.90,19.3,0.371,0.21,100,260.0
2015-07-14T14:00,18.6,7.4,29.9,86,331,0.15,16.3,1.10,19.3,0.380,0.29,94,228.0
2015-07-14T15:00,19.0,8.7,33.1,80,336,0.18,15.5,1.00,19.3,0.379,0.44,90,287.0
2015-07-14T16:00,19.2,8.7,29.5,81,330,0.12,15.8,0.00,19.0,0.373,0.42,83,172.0
2015-07-14T17:00,19.2,7.3,27.7,80,340,0.10,15.6,0.00,19.0,0.368,0.45,92,137.0
2015-07-14T18:00,18.9,5.7,24.1,78,325,0.07,15.1,0.00,18.7,0.364,0.47,96,87.0
2015-07-14T19:00,17.5,6.2,16.6,89,280,0.03,15.6,0.10,18.2,0.361,0.22,86,34.0
2015-07-14T20:00,17.0,6.5,11.5,91,264,0.02,15.5,0.00,17.7,0.357,0.18,93,1.0
2015-07-14T21:00,16.7,7.9,11.9,92,267,0.00,15.4,0.00,17.3,0.354,0.15,87,0.0
2015-07-14T22:00,16.1,6.8,12.6,94,295,0.00,15.1,0.00,16.9,0.351,0.11,78,0.0
2015-07-14T23:00,15.8,6.5,12.6,94,304,0.00,14.9,0.00,16.6,0.348,0.10,61,0.0
2015-07-15T00:00,15.6,6.0,14.0,95,287,0.00,14.8,0.00,16.4,0.345,0.09,56,0.0
2015-07-15T01:00,15.3,8.1,19.1,95,283,0.00,14.5,0.00,16.2,0.344,0.09,69,0.0
2015-07-15T02:00,15.1,10.0,19.4,95,283,0.00,14.3,0.00,16.0,0.341,0.09,57,0.0
2015-07-15T03:00,15.0,10.8,20.5,96,285,0.00,14.3,0.00,15.9,0.339,0.08,52,0.0
2015-07-15T04:00,14.9,12.5,22.7,95,288,0.01,14.1,0.00,15.8,0.337,0.08,35,16.0
2015-07-15T05:00,15.3,14.3,25.6,93,295,0.04,14.2,0.00,16.2,0.335,0.12,55,89.0
2015-07-15T06:00,16.0,14.7,29.5,88,301,0.10,14.0,0.00,16.9,0.333,0.22,35,216.0
2015-07-15T07:00,16.8,13.3,29.5,79,303,0.17,13.2,0.00,17.7,0.331,0.40,21,307.0
2015-07-15T08:00,18.2,14.0,30.2,68,296,0.29,12.1,0.00,19.1,0.328,0.67,22,520.0
2015-07-15T09:00,19.3,16.2,33.8,60,291,0.35,11.4,0.00,20.3,0.324,0.89,34,590.0
2015-07-15T10:00,19.7,14.7,34.6,57,295,0.33,10.9,0.00,20.6,0.321,1.00,57,499.0
2015-07-15T11:00,20.6,16.3,37.1,52,292,0.38,10.4,0.00,21.3,0.317,1.16,86,576.0
2015-07-15T12:00,20.5,15.7,37.1,53,286,0.29,10.5,0.00,21.0,0.314,1.15,82,378.0
2015-07-15T13:00,21.0,14.6,34.2,51,280,0.33,10.4,0.00,21.3,0.311,1.23,87,446.0
2015-07-15T14:00,21.1,14.8,34.2,50,284,0.28,10.4,0.00,21.2,0.308,1.25,96,348.0
2015-07-15T15:00,21.4,13.1,31.3,49,291,0.26,10.2,0.00,21.2,0.306,1.30,100,316.0
2015-07-15T16:00,21.3,11.1,28.8,50,295,0.21,10.4,0.00,20.8,0.303,1.27,88,226.0
2015-07-15T17:00,21.3,8.0,23.0,50,297,0.17,10.6,0.00,20.6,0.301,1.25,36,195.0
2015-07-15T18:00,20.6,3.7,16.2,57,299,0.09,11.7,0.00,20.0,0.300,1.06,25,121.0
2015-07-15T19:00,19.9,4.6,6.5,64,309,0.04,13.0,0.00,19.2,0.299,0.83,28,44.0
2015-07-15T20:00,19.6,3.1,5.8,60,324,0.04,11.5,0.00,17.8,0.298,0.92,26,1.0
2015-07-15T21:00,18.9,1.8,5.0,63,127,0.00,11.6,0.00,16.9,0.298,0.82,60,0.0
2015-07-15T22:00,15.6,2.6,7.2,80,124,0.00,12.2,0.00,16.3,0.297,0.35,48,0.0
2015-07-15T23:00,15.1,4.0,10.1,83,100,0.00,12.3,0.00,16.1,0.296,0.29,55,0.0
2015-07-16T00:00,15.3,4.5,10.8,81,104,0.00,12.1,0.00,16.0,0.296,0.32,63,0.0
2015-07-16T01:00,15.3,4.7,11.5,80,122,0.00,11.9,0.00,15.9,0.295,0.35,69,0.0
2015-07-16T02:00,15.3,4.7,12.2,79,113,0.00,11.7,0.00,15.8,0.294,0.36,66,0.0
2015-07-16T03:00,15.7,5.8,13.3,78,97,0.00,11.8,0.00,15.9,0.294,0.39,89,0.0
2015-07-16T04:00,16.2,6.3,13.0,77,103,0.03,12.1,0.00,16.2,0.293,0.42,79,11.0
2015-07-16T05:00,17.0,7.1,13.7,74,114,0.06,12.4,0.00,16.7,0.293,0.50,56,47.0
2015-07-16T06:00,18.2,5.4,15.8,70,127,0.09,12.6,0.00,17.6,0.292,0.64,44,127.0
2015-07-16T07:00,19.1,3.9,13.7,74,158,0.16,14.4,0.00,19.0,0.291,0.57,27,269.0
2015-07-16T08:00,20.9,3.3,16.2,69,221,0.29,15.1,0.00,21.1,0.289,0.76,19,464.0
2015-07-16T09:00,22.4,6.2,19.8,65,277,0.37,15.4,0.00,22.7,0.286,0.95,41,586.0
2015-07-16T10:00,23.2,8.1,25.2,61,291,0.42,15.3,0.10,23.6,0.285,1.11,52,644.0
2015-07-16T11:00,23.7,9.3,27.0,59,286,0.40,15.1,0.00,23.9,0.283,1.21,58,582.0
2015-07-16T12:00,24.3,11.0,28.1,56,281,0.44,15.0,0.00,24.4,0.280,1.34,58,637.0
2015-07-16T13:00,24.7,11.8,29.5,54,282,0.41,14.7,0.00,24.6,0.277,1.44,69,559.0
2015-07-16T14:00,24.9,11.9,29.2,52,284,0.37,14.5,0.00,24.6,0.275,1.50,64,492.0
2015-07-16T15:00,24.8,12.0,28.4,52,291,0.31,14.3,0.00,24.3,0.273,1.49,60,391.0
2015-07-16T16:00,24.6,11.8,26.3,52,301,0.28,14.2,0.00,24.0,0.271,1.48,45,358.0
2015-07-16T17:00,24.2,8.9,23.4,53,317,0.20,14.1,0.00,23.4,0.269,1.40,43,239.0
2015-07-16T18:00,23.3,6.0,18.7,59,343,0.11,14.8,0.00,22.6,0.268,1.18,20,129.0
2015-07-16T19:00,22.2,6.1,10.8,61,3,0.06,14.3,0.00,21.6,0.268,1.04,37,43.0
2015-07-16T20:00,20.6,7.1,11.9,67,24,0.05,14.2,0.00,20.5,0.267,0.81,25,1.0
2015-07-16T21:00,19.4,7.1,12.2,72,41,0.02,14.2,0.00,19.6,0.267,0.64,33,0.0
2015-07-16T22:00,18.4,6.9,12.2,77,62,0.01,14.2,0.00,18.9,0.267,0.49,31,0.0
2015-07-16T23:00,17.3,7.0,11.9,82,69,0.00,14.2,0.00,18.2,0.266,0.35,19,0.0
2015-07-17T00:00,16.6,6.8,11.5,86,72,0.00,14.2,0.00,17.6,0.266,0.26,27,0.0
2015-07-17T01:00,16.4,6.6,11.2,87,68,0.00,14.3,0.00,17.4,0.266,0.24,25,0.0
2015-07-17T02:00,16.3,6.8,10.8,88,65,0.00,14.3,0.00,17.3,0.266,0.22,26,0.0
2015-07-17T03:00,16.4,6.4,10.1,89,63,0.00,14.5,0.00,17.3,0.265,0.21,43,0.0
2015-07-17T04:00,16.5,8.4,11.2,88,65,0.02,14.6,0.00,17.3,0.265,0.22,64,16.0
2015-07-17T05:00,17.9,8.9,13.7,82,63,0.06,14.9,0.00,18.1,0.265,0.36,62,76.0
2015-07-17T06:00,19.3,7.1,14.8,78,75,0.10,15.3,0.00,19.2,0.264,0.50,25,153.0
2015-07-17T07:00,21.1,6.9,18.7,73,84,0.21,16.1,0.00,21.0,0.263,0.67,20,343.0
2015-07-17T08:00,23.3,7.2,20.9,66,87,0.33,16.7,0.00,22.9,0.261,0.97,77,515.0
2015-07-17T09:00,25.1,7.6,21.2,61,90,0.44,17.0,0.00,24.6,0.259,1.26,95,649.0
2015-07-17T10:00,25.9,7.1,27.0,59,120,0.39,17.1,0.00,25.2,0.257,1.38,100,550.0
