,Unnamed: 0,tipo_polinico,granos_de_polen_x_metro_cubico,fecha,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),cloud_cover (%),Benceno (ug/m3),CO (mg/m3),NO (ug/m3),NO2 (ug/m3),NOx (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Tolueno (ug/m3),precip_autumn_last_year,precip_winter_last_year,temp_mean_spring_summer_last,radiation_sum_spring_summer_last,co2_mean_april_may_last,o3_mean_april_may_last,no2_mean_april_may_last,drought_days_summer_last,growing_degree_days_last,polen_last_year
77,77,Gram?neas,3.0,2021-03-19,7.212499999999999,14.308333333333332,28.14583333333333,56.708333333333336,168.25,0.0904166666666666,-0.9166666666666666,0.025,0.0264583333333333,0.4554166666666666,9.7125,73.45833333333333,0.5,0.3,4.0,22.0,28.0,61.0,7.0,3.0,3.0,1.2,,,,,,,,,,
78,78,Gram?neas,1.0,2021-03-20,6.4125000000000005,20.70833333333333,38.09166666666667,39.833333333333336,33.916666666666664,0.1616666666666666,-7.2375,0.0,0.0340416666666666,0.62625,9.866666666666667,7.875,0.4,0.3,3.0,21.0,26.0,72.0,5.0,2.0,3.0,1.1,,,,,,,,,,
79,79,Gram?neas,0.0,2021-03-21,8.458333333333334,14.7875,28.929166666666664,43.958333333333336,65.04166666666667,0.1633333333333333,-3.8,0.0,0.0335833333333333,0.6937500000000001,11.508333333333333,20.125,0.4,0.3,3.0,22.0,27.0,65.0,9.0,4.0,4.0,0.9,,,,,,,,,,
80,80,Gram?neas,6.0,2021-03-22,9.283333333333331,7.954166666666667,17.325,49.04166666666666,106.95833333333331,0.145,-2.5,0.0,0.0308333333333333,0.7325,12.3875,23.166666666666668,0.7,0.4,19.0,47.0,76.0,39.0,20.0,8.0,4.0,5.2,,,,,,,,,,
81,81,Gram?neas,13.0,2021-03-23,11.058333333333335,5.875,14.304166666666667,43.875,106.91666666666669,0.1541666666666666,-2.529166666666667,0.0,0.0320833333333333,0.8958333333333334,14.595833333333331,38.333333333333336,0.8,0.4,18.0,58.0,87.0,38.0,19.0,7.0,4.0,4.8,,,,,,,,,,
82,82,Gram?neas,11.0,2021-03-24,12.608333333333334,7.858333333333333,17.308333333333334,40.54166666666666,147.20833333333334,0.1745833333333333,-1.5833333333333333,0.0,0.0265,1.0091666666666663,15.983333333333334,5.583333333333333,0.8,0.4,10.0,50.0,65.0,52.0,24.0,8.0,4.0,4.4,,,,,,,,,,
83,83,Gram?neas,6.0,2021-03-25,13.095833333333331,7.891666666666667,17.108333333333334,47.29166666666666,202.33333333333331,0.1745833333333333,0.5375,0.0,0.023,0.9579166666666667,16.783333333333335,48.54166666666666,0.8,0.4,20.0,59.0,90.0,41.0,28.0,11.0,4.0,4.3,,,,,,,,,,
84,84,Gram?neas,18.0,2021-03-26,13.625,13.175,25.275,47.625,247.75,0.1783333333333333,1.8708333333333331,0.0,0.0270416666666666,0.9045833333333334,16.270833333333332,86.83333333333333,0.7,0.3,11.0,43.0,60.0,47.0,38.0,10.0,4.0,2.9,,,,,,,,,,
85,85,Gram?neas,2.0,2021-03-27,13.1,11.35,23.34166666666667,50.875,75.25,0.1575,2.2916666666666665,0.0,0.03575,0.8470833333333333,16.3125,43.458333333333336,0.5,0.3,4.0,25.0,31.0,60.0,27.0,11.0,4.0,1.8,,,,,,,,,,
86,86,Gram?neas,1.0,2021-03-28,14.2,10.475,21.125,53.25,82.75,0.1820833333333333,2.825,0.0,0.0477916666666666,0.9525,17.0625,18.166666666666668,0.5,0.3,3.0,20.0,24.0,71.0,26.0,10.0,3.0,1.2,,,,,,,,,,
87,87,Gram?neas,5.0,2021-03-29,14.920833333333334,13.433333333333332,26.0875,41.29166666666666,93.83333333333331,0.19625,0.8458333333333333,0.0,0.0422916666666666,1.1308333333333334,17.345833333333335,58.5,0.5,0.3,6.0,33.0,43.0,70.0,26.0,7.0,4.0,1.9,,,,,,,,,,
88,88,Gram?neas,3.0,2021-03-30,16.070833333333333,13.229166666666666,25.2875,38.54166666666666,93.04166666666669,0.215,0.8458333333333333,0.0,0.032,1.2583333333333333,18.4125,33.375,0.5,0.3,6.0,36.0,45.0,65.0,29.0,8.0,4.0,1.9,,,,,,,,,,
89,89,Gram?neas,1.0,2021-03-31,16.041666666666668,12.233333333333334,23.77916666666667,32.875,80.5,0.22875,-1.5416666666666667,0.0,0.0345833333333333,1.3870833333333332,18.95833333333333,22.791666666666668,0.5,0.3,8.0,37.0,48.0,65.0,28.0,8.0,4.0,2.4,,,,,,,,,,
90,90,Gram?neas,9.0,2021-04-01,16.462500000000002,12.558333333333332,25.7,36.458333333333336,143.375,0.215,0.7708333333333334,0.0,0.0315,1.2895833333333333,20.216666666666665,53.083333333333336,0.4,0.3,3.0,23.0,27.0,74.0,30.0,8.0,3.0,1.4,,,,,,,,,,
91,91,Gram?neas,3.0,2021-04-02,13.058333333333332,7.929166666666667,17.733333333333334,80.625,231.75,0.0841666666666666,9.695833333333333,0.1625,0.131,0.3091666666666666,15.8,73.5,0.3,0.2,4.0,20.0,26.0,51.0,16.0,11.0,3.0,1.0,,,,,,,,,,
92,92,Gram?neas,2.0,2021-04-03,13.070833333333333,7.462499999999999,16.741666666666667,75.75,104.25,0.1320833333333333,8.275,0.0333333333333333,0.2165,0.4495833333333334,15.195833333333333,49.91666666666666,0.4,0.3,6.0,31.0,39.0,42.0,19.0,10.0,3.0,1.6,,,,,,,,,,
93,93,Gram?neas,1.0,2021-04-04,12.579166666666666,9.579166666666667,20.1125,52.375,98.125,0.1758333333333333,2.795833333333333,0.0,0.1896666666666666,0.7516666666666666,14.529166666666669,0.25,0.4,0.3,4.0,26.0,33.0,70.0,19.0,10.0,3.0,1.7,,,,,,,,,,
94,94,Gram?neas,3.0,2021-04-05,13.083333333333334,6.541666666666667,15.325,55.79166666666666,148.875,0.17125,3.733333333333333,0.0,0.14675,0.78125,15.241666666666667,0.0833333333333333,0.6,0.3,7.0,36.0,47.0,64.0,18.0,8.0,3.0,2.0,,,,,,,,,,
95,95,Gram?neas,5.0,2021-04-06,14.175,8.441666666666666,17.458333333333332,45.708333333333336,157.79166666666666,0.2004166666666666,1.2541666666666669,0.0,0.1055833333333333,1.0570833333333334,16.195833333333333,2.875,,0.4,21.0,52.0,84.0,52.0,16.0,8.0,4.0,3.8,,,,,,,,,,
96,96,Gram?neas,7.0,2021-04-07,12.479166666666666,12.033333333333331,25.491666666666664,43.66666666666666,85.20833333333333,0.1829166666666666,-0.8374999999999999,0.0,0.070875,0.9283333333333332,16.1875,78.875,0.5,0.3,6.0,29.0,38.0,67.0,14.0,4.0,3.0,2.3,,,,,,,,,,
97,97,Gram?neas,2.0,2021-04-08,12.308333333333332,6.766666666666667,15.5125,66.41666666666667,123.08333333333331,0.0904166666666666,5.954166666666667,0.0041666666666666,0.055,0.5295833333333334,15.5125,89.08333333333333,0.5,0.3,6.0,28.0,37.0,56.0,17.0,6.0,3.0,1.6,,,,,,,,,,
98,98,Gram?neas,0.0,2021-04-09,10.733333333333334,7.270833333333333,15.0625,76.75,84.95833333333333,0.0616666666666666,6.7375,0.2958333333333333,0.120625,0.3116666666666667,13.2125,94.75,0.4,0.3,7.0,34.0,44.0,47.0,17.0,8.0,3.0,1.6,,,,,,,,,,
99,99,Gram?neas,1.0,2021-04-10,12.070833333333333,8.141666666666667,21.254166666666663,79.41666666666667,135.25,0.1179166666666666,8.433333333333334,0.2041666666666667,0.162875,0.3254166666666667,14.879166666666668,76.16666666666667,0.3,0.2,4.0,20.0,27.0,55.0,21.0,10.0,3.0,1.4,,,,,,,,,,
100,100,Gram?neas,0.0,2021-04-11,11.85,11.1625,24.0625,76.04166666666667,192.91666666666663,0.1079166666666666,7.5625,0.7958333333333334,0.2868333333333333,0.3566666666666667,14.066666666666668,65.08333333333333,0.3,0.2,3.0,18.0,23.0,49.0,10.0,6.0,3.0,1.0,,,,,,,,,,
101,101,Gram?neas,2.0,2021-04-12,10.283333333333331,10.083333333333334,20.825,54.79166666666666,65.58333333333333,0.1620833333333333,0.875,0.0,0.255,0.6325,13.045833333333334,45.0,0.5,0.3,5.0,31.0,39.0,63.0,9.0,4.0,3.0,1.5,,,,,,,,,,
102,102,Gram?neas,0.0,2021-04-13,10.191666666666666,9.733333333333333,18.175,65.5,30.45833333333333,0.0741666666666666,3.983333333333333,0.0625,0.2146249999999999,0.4333333333333333,11.566666666666668,90.04166666666667,0.6,0.3,12.0,46.0,64.0,43.0,15.0,7.0,4.0,3.3,,,,,,,,,,
103,103,Gram?neas,0.0,2021-04-14,13.254166666666668,8.404166666666667,17.875,75.58333333333333,62.958333333333336,0.1379166666666666,8.85,0.175,0.2257916666666666,0.41625,14.616666666666667,88.75,0.4,0.3,8.0,29.0,42.0,53.0,19.0,9.0,4.0,2.1,,,,,,,,,,
104,104,Gram?neas,1.0,2021-04-15,12.766666666666666,6.833333333333333,15.179166666666667,71.375,128.83333333333334,0.09125,7.345833333333334,0.0249999999999999,0.1884166666666666,0.4595833333333334,14.733333333333334,91.29166666666669,0.4,0.3,6.0,27.0,36.0,59.0,17.0,9.0,3.0,1.3,,,,,,,,,,
105,105,Gram?neas,4.0,2021-04-16,11.225,10.5375,21.829166666666666,55.0,105.45833333333331,0.1620833333333333,1.3458333333333332,0.0166666666666666,0.1687083333333333,0.6529166666666667,14.191666666666668,48.91666666666666,0.5,0.3,6.0,30.0,39.0,66.0,15.0,,4.0,1.4,,,,,,,,,,
106,106,Gram?neas,1.0,2021-04-17,9.2625,12.329166666666666,25.225,43.833333333333336,107.25,0.1895833333333333,-2.8541666666666665,0.0,0.1331666666666666,0.7245833333333334,12.825,6.458333333333333,0.4,0.3,3.0,22.0,26.0,83.0,13.0,7.0,3.0,1.0,,,,,,,,,,
107,107,Gram?neas,1.0,2021-04-18,10.783333333333331,7.2,17.633333333333333,50.04166666666666,151.29166666666666,0.1775,0.0791666666666666,0.0,0.098125,0.74125,14.345833333333331,35.416666666666664,0.5,0.3,2.0,18.0,22.0,83.0,12.0,7.0,3.0,0.9,,,,,,,,,,
108,108,Gram?neas,2.0,2021-04-19,13.2125,8.833333333333334,19.258333333333333,54.66666666666666,185.375,0.16375,3.2291666666666665,0.0083333333333333,0.0685416666666666,0.8075,15.9625,80.20833333333333,0.7,0.4,10.0,46.0,61.0,50.0,16.0,8.0,3.0,2.3,,,,,,,,,,
109,109,Gram?neas,7.0,2021-04-20,13.320833333333333,5.533333333333334,16.154166666666665,67.29166666666667,228.95833333333331,0.1266666666666666,6.929166666666667,0.1125,0.0622083333333333,0.5620833333333334,16.662499999999998,63.75,0.4,0.3,13.0,38.0,58.0,45.0,20.0,10.0,3.0,3.0,,,,,,,,,,
110,110,Gram?neas,5.0,2021-04-21,12.2625,8.416666666666666,19.120833333333334,73.625,153.16666666666666,0.1083333333333333,7.2375,0.0708333333333333,0.0622916666666666,0.425,15.991666666666667,87.95833333333333,0.3,0.3,7.0,30.0,41.0,59.0,14.0,6.0,3.0,1.7,,,,,,,,,,
111,111,Gram?neas,0.0,2021-04-22,12.266666666666666,5.858333333333333,14.954166666666666,81.33333333333333,146.79166666666666,0.0870833333333333,8.9625,0.8083333333333332,0.1831666666666666,0.2958333333333333,15.1,73.79166666666667,0.3,0.3,8.0,34.0,46.0,49.0,,9.0,3.0,1.7,,,,,,,,,,
112,112,Gram?neas,3.0,2021-04-23,13.241666666666667,11.395833333333334,22.6,70.54166666666667,115.25,0.1108333333333333,7.579166666666667,0.0291666666666666,0.1384583333333333,0.5020833333333333,14.75,82.25,0.3,0.3,5.0,29.0,38.0,63.0,10.0,5.0,3.0,1.5,,,,,,,,,,
113,113,Gram?neas,3.0,2021-04-24,13.041666666666666,12.141666666666666,23.90833333333333,71.45833333333333,93.375,0.1366666666666666,7.629166666666666,0.2875,0.133375,0.4804166666666666,15.308333333333332,81.45833333333333,0.3,0.2,3.0,22.0,27.0,73.0,13.0,8.0,3.0,1.1,,,,,,,,,,
114,114,Gram?neas,0.0,2021-04-25,12.316666666666668,7.758333333333333,18.09583333333333,80.875,58.833333333333336,0.0870833333333333,8.995833333333334,0.2208333333333333,0.204875,0.2879166666666666,14.291666666666666,92.95833333333331,0.3,0.3,3.0,27.0,32.0,55.0,10.0,7.0,3.0,1.0,,,,,,,,,,
115,115,Gram?neas,8.0,2021-04-26,13.645833333333334,6.05,15.4,79.75,211.45833333333331,0.1470833333333333,9.779166666666669,0.1958333333333333,0.2291666666666666,0.3783333333333333,16.025000000000002,73.625,0.4,0.3,14.0,36.0,57.0,40.0,21.0,14.0,3.0,2.0,,,,,,,,,,
116,116,Gram?neas,12.0,2021-04-27,13.629166666666668,6.645833333333333,15.204166666666666,82.75,222.75,0.1104166666666666,10.516666666666667,0.3583333333333333,0.263,0.3066666666666667,15.6875,84.25,0.5,0.3,20.0,39.0,70.0,38.0,,,3.0,2.8,,,,,,,,,,
117,117,Gram?neas,5.0,2021-04-28,13.383333333333333,10.145833333333334,22.183333333333334,80.70833333333333,229.70833333333331,0.115,9.933333333333334,0.3625,0.2292499999999999,0.3266666666666666,15.654166666666669,69.875,0.4,0.3,14.0,34.0,56.0,40.0,,,3.0,2.1,,,,,,,,,,
118,118,Gram?neas,28.0,2021-04-29,12.495833333333332,15.220833333333331,28.745833333333334,74.16666666666667,230.20833333333331,0.12125,7.783333333333334,0.0458333333333333,0.2327083333333333,0.39375,14.625,65.58333333333333,0.4,0.3,9.0,28.0,41.0,59.0,14.0,8.0,3.0,1.4,,,,,,,,,,
119,119,Gram?neas,7.0,2021-04-30,11.058333333333332,8.112499999999999,17.320833333333333,67.0,234.04166666666663,0.13,4.5625,0.0291666666666666,0.229375,0.4983333333333333,13.475,63.583333333333336,0.4,0.3,10.0,33.0,48.0,57.0,15.0,7.0,3.0,1.7,,,,,,,,,,
120,120,Gram?neas,5.0,2021-05-01,11.5125,6.9625,16.870833333333334,65.95833333333333,186.20833333333331,0.14875,4.766666666666667,0.025,0.1979999999999999,0.5170833333333333,14.020833333333334,51.91666666666666,0.4,0.3,4.0,24.0,29.0,63.0,11.0,7.0,3.0,1.2,,,,,,,,,,
121,121,Gram?neas,10.0,2021-05-02,12.004166666666668,10.158333333333331,21.60833333333333,58.75,60.29166666666666,0.1591666666666666,3.658333333333333,0.0249999999999999,0.1693749999999999,0.6345833333333334,14.720833333333331,72.16666666666667,0.3,0.2,2.0,18.0,21.0,80.0,8.0,5.0,3.0,0.8,,,,,,,,,,
122,122,Gram?neas,14.0,2021-05-03,12.116666666666667,10.475,21.3125,73.33333333333333,64.04166666666667,0.1125,7.3,0.0958333333333333,0.1674583333333333,0.40875,14.5875,65.5,0.3,0.2,2.0,18.0,21.0,74.0,15.0,8.0,3.0,0.9,,,,,,,,,,
123,123,Gram?neas,12.0,2021-05-04,14.2375,4.766666666666667,12.6125,65.16666666666667,141.625,0.1895833333333333,6.508333333333333,0.0,0.1379166666666666,0.7216666666666667,17.245833333333334,14.25,0.4,0.3,7.0,32.0,43.0,64.0,16.0,9.0,4.0,1.8,,,,,,,,,,
124,124,Gram?neas,35.0,2021-05-05,16.558333333333334,7.095833333333334,16.054166666666667,49.125,226.83333333333331,0.2229166666666666,4.691666666666666,0.0,0.0959166666666666,1.1283333333333334,18.975,10.875,0.5,0.3,9.0,43.0,56.0,60.0,,,4.0,2.6,,,,,,,,,,
125,125,Gram?neas,40.0,2021-05-06,18.104166666666668,10.941666666666668,22.3125,47.583333333333336,225.0,0.2533333333333333,5.3375,0.0,0.0618749999999999,1.294166666666667,21.0,21.95833333333333,0.6,0.3,11.0,42.0,59.0,48.0,20.0,9.0,4.0,3.3,,,,,,,,,,
126,126,Gram?neas,72.0,2021-05-07,20.10833333333333,8.666666666666666,19.804166666666667,43.5,249.0,0.255,5.954166666666667,0.0,0.0405,1.5266666666666666,24.1,2.7916666666666665,0.6,0.3,10.0,33.0,48.0,46.0,20.0,9.0,4.0,3.7,,,,,,,,,,
127,127,Gram?neas,222.0,2021-05-08,21.375,12.120833333333332,24.1625,35.0,184.33333333333331,0.2883333333333333,3.545833333333333,0.0,0.0344166666666666,1.8795833333333332,24.67083333333333,68.25,0.5,0.3,3.0,28.0,32.0,55.0,22.0,10.0,4.0,3.2,,,,,,,,,,
128,128,Gram?neas,144.0,2021-05-09,15.783333333333331,19.02083333333333,43.1625,56.04166666666666,213.45833333333331,0.1604166666666666,6.141666666666667,0.2958333333333333,0.069625,0.86,19.65,72.04166666666667,0.3,0.2,2.0,19.0,22.0,59.0,21.0,11.0,4.0,1.1,,,,,,,,,,
129,129,Gram?neas,24.0,2021-05-10,11.408333333333331,16.8125,32.42916666666667,65.41666666666667,236.66666666666663,0.15625,4.245833333333334,0.0291666666666666,0.0836666666666666,0.5429166666666666,15.9625,44.583333333333336,0.4,0.3,3.0,26.0,31.0,51.0,8.0,4.0,4.0,1.5,,,,,,,,,,
130,130,Gram?neas,40.0,2021-05-11,11.670833333333334,16.308333333333334,31.27916666666667,53.625,255.91666666666663,0.1883333333333333,1.3208333333333333,0.0,0.07225,0.7258333333333332,15.7875,25.08333333333333,0.4,0.3,2.0,28.0,32.0,59.0,7.0,3.0,4.0,1.4,,,,,,,,,,
131,131,Gram?neas,78.0,2021-05-12,14.1125,19.825,37.37916666666667,55.083333333333336,247.25,0.1879166666666666,4.6875,0.0083333333333333,0.057625,0.7841666666666667,17.0125,65.125,0.4,0.3,2.0,29.0,32.0,56.0,10.0,4.0,4.0,1.4,,,,,,,,,,
132,132,Gram?neas,160.0,2021-05-13,14.441666666666668,16.670833333333334,31.7375,57.04166666666666,264.4166666666667,0.1829166666666666,5.616666666666667,0.0,0.0464166666666666,0.76125,17.787499999999998,52.083333333333336,0.4,0.3,3.0,30.0,36.0,49.0,14.0,7.0,4.0,1.4,,,,,,,,,,
133,133,Gram?neas,77.0,2021-05-14,16.983333333333334,13.1125,27.016666666666666,46.41666666666666,282.3333333333333,0.2420833333333333,4.179166666666666,0.0,0.0417083333333333,1.169166666666667,21.166666666666668,30.08333333333333,0.4,0.3,2.0,28.0,31.0,59.0,13.0,6.0,4.0,1.8,,,,,,,,,,
134,134,Gram?neas,174.0,2021-05-15,19.291666666666668,14.3375,28.3125,52.958333333333336,243.16666666666663,0.25125,8.629166666666666,0.0,0.0335,1.2241666666666666,23.175,77.20833333333333,0.3,0.2,2.0,21.0,25.0,39.0,,,4.0,1.6,,,,,,,,,,
135,135,Gram?neas,169.0,2021-05-16,19.954166666666666,14.920833333333334,28.8875,57.75,257.4583333333333,0.2308333333333333,10.6875,0.0166666666666666,0.0352916666666666,1.122083333333333,23.879166666666663,46.375,0.3,0.2,3.0,15.0,20.0,22.0,,,4.0,1.2,,,,,,,,,,
136,136,Gram?neas,84.0,2021-05-17,19.67083333333333,7.541666666666667,19.0375,38.5,229.375,0.2504166666666667,3.25,0.0,0.0335,1.5770833333333334,25.8,56.833333333333336,0.3,0.2,2.0,24.0,27.0,61.0,12.0,4.0,4.0,1.4,,,,,,,,,,
137,137,Gram?neas,62.0,2021-05-18,20.4625,11.358333333333334,23.391666666666666,37.458333333333336,269.4166666666667,0.2745833333333333,4.6375,0.0,0.0319166666666666,1.674583333333333,25.704166666666666,48.66666666666666,0.4,0.3,7.0,32.0,42.0,43.0,16.0,6.0,4.0,3.1,,,,,,,,,,
138,138,Gram?neas,39.0,2021-05-19,19.0625,13.983333333333334,28.495833333333334,38.583333333333336,84.25,0.2783333333333333,3.466666666666667,0.0,0.027,1.487083333333333,25.225,48.333333333333336,0.3,0.2,2.0,24.0,27.0,64.0,10.0,4.0,4.0,1.5,,,,,,,,,,
139,139,Gram?neas,88.0,2021-05-20,20.558333333333334,8.4375,19.870833333333334,36.54166666666666,143.875,0.2595833333333333,4.366666666666666,0.0,0.031,1.72625,26.52916666666667,52.5,0.4,0.3,2.0,30.0,33.0,62.0,,,4.0,1.7,,,,,,,,,,
140,140,Gram?neas,301.0,2021-05-21,22.48333333333333,12.4125,25.495833333333334,35.75,247.25,0.2991666666666666,5.1125,0.0,0.033,1.9341666666666668,27.10833333333333,79.41666666666667,0.5,0.3,6.0,42.0,51.0,38.0,,,4.0,4.0,,,,,,,,,,
141,141,Gram?neas,99.0,2021-05-22,17.741666666666667,12.229166666666666,25.3625,34.541666666666664,236.16666666666663,0.2325,1.1,0.0,0.032125,1.37375,24.0875,97.5,0.3,0.2,2.0,21.0,23.0,69.0,9.0,3.0,4.0,1.1,,,,,,,,,,
142,142,Gram?neas,76.0,2021-05-23,14.966666666666669,12.2875,25.9625,51.75,89.41666666666667,0.1670833333333333,4.645833333333333,0.0666666666666666,0.0395416666666666,0.8525,20.70833333333333,75.20833333333333,0.2,0.2,1.0,13.0,15.0,62.0,9.0,5.0,4.0,0.7,,,,,,,,,,
143,143,Gram?neas,69.0,2021-05-24,16.491666666666667,11.033333333333331,22.5875,47.79166666666666,274.0,0.1895833333333333,4.866666666666666,0.0,0.0428333333333333,1.069583333333333,20.15833333333333,46.29166666666666,0.3,0.2,3.0,25.0,29.0,51.0,10.0,4.0,4.0,1.7,,,,,,,,,,
144,144,Gram?neas,89.0,2021-05-25,18.75,11.716666666666669,24.620833333333334,42.708333333333336,74.125,0.2595833333333333,4.791666666666667,0.0,0.040875,1.41125,23.816666666666663,6.125,0.3,0.2,2.0,26.0,29.0,67.0,15.0,5.0,4.0,2.1,,,,,,,,,,
145,145,Gram?neas,98.0,2021-05-26,19.675,8.804166666666667,20.6625,52.833333333333336,102.75,0.2166666666666666,8.633333333333333,0.0,0.0367083333333333,1.24375,25.495833333333334,46.04166666666666,0.3,0.2,2.0,26.0,29.0,64.0,21.0,9.0,4.0,1.7,,,,,,,,,,
146,146,Gram?neas,114.0,2021-05-27,21.90833333333333,8.754166666666666,19.6125,46.5,85.66666666666667,0.2225,8.479166666666666,0.0,0.0322083333333333,1.6204166666666666,26.40833333333333,79.625,0.4,0.2,2.0,30.0,33.0,57.0,21.0,9.0,4.0,2.4,,,,,,,,,,
147,147,Gram?neas,32.0,2021-05-28,20.4875,5.608333333333333,15.391666666666666,59.66666666666666,156.29166666666666,0.17875,11.679166666666667,0.2583333333333333,0.0807083333333333,1.085,24.516666666666666,78.33333333333333,0.4,0.2,2.0,26.0,29.0,59.0,18.0,10.0,4.0,2.2,,,,,,,,,,
148,148,Gram?neas,36.0,2021-05-29,22.929166666666664,7.320833333333333,17.5,49.625,101.5,0.2554166666666667,10.1,0.0,0.0492083333333333,1.6879166666666665,27.675,22.041666666666668,0.3,0.2,1.0,23.0,25.0,64.0,15.0,8.0,4.0,1.6,,,,,,,,,,
149,149,Gram?neas,71.0,2021-05-30,24.1875,12.808333333333332,25.829166666666666,44.458333333333336,113.95833333333331,0.27375,9.658333333333331,0.0,0.0386666666666666,1.9295833333333332,28.775,59.708333333333336,0.3,0.2,1.0,18.0,20.0,71.0,18.0,10.0,4.0,1.3,,,,,,,,,,
150,150,Gram?neas,38.0,2021-05-31,24.67083333333333,12.416666666666666,26.5875,45.083333333333336,154.70833333333334,0.27625,10.495833333333334,0.0,0.0347916666666666,1.9229166666666664,29.316666666666663,66.375,0.3,,4.0,23.0,29.0,59.0,23.0,12.0,4.0,1.4,,,,,,,,,,
151,151,Gram?neas,49.0,2021-06-01,19.254166666666663,11.65,27.4125,64.125,158.95833333333334,0.1933333333333333,11.766666666666666,0.2083333333333333,0.080125,0.86375,23.729166666666668,37.333333333333336,0.3,,7.0,27.0,39.0,52.0,24.0,14.0,4.0,1.4,,,,,,,,,,
152,152,Gram?neas,46.0,2021-06-02,19.779166666666665,8.2875,18.766666666666666,54.708333333333336,210.75,0.2379166666666666,8.879166666666666,0.0,0.0665833333333333,1.2595833333333333,23.9375,39.91666666666666,0.3,,8.0,32.0,45.0,65.0,21.0,9.0,4.0,1.9,,,,,,,,,,
153,153,Gram?neas,43.0,2021-06-03,22.225,9.8125,22.22083333333333,49.0,165.16666666666666,0.2445833333333333,9.591666666666669,0.0125,0.0472083333333333,1.5520833333333333,26.20833333333333,33.625,0.3,0.2,5.0,30.0,37.0,72.0,22.0,9.0,4.0,1.5,,,,,,,,,,
154,154,Gram?neas,73.0,2021-06-04,22.116666666666664,11.116666666666667,24.29583333333333,46.583333333333336,140.5,0.27875,7.933333333333334,0.0,0.037875,1.6466666666666667,27.9375,16.541666666666668,0.3,0.3,10.0,37.0,53.0,58.0,17.0,7.0,4.0,2.2,,,,,,,,,,
155,155,Gram?neas,20.0,2021-06-05,18.591666666666665,10.870833333333332,24.3125,68.66666666666667,96.83333333333331,0.1316666666666666,12.666666666666666,0.0708333333333333,0.044875,0.6833333333333332,23.629166666666663,87.29166666666667,0.2,0.2,3.0,21.0,26.0,50.0,20.0,13.0,4.0,1.3,,,,,,,,,,
156,156,Gram?neas,31.0,2021-06-06,20.729166666666668,6.308333333333334,15.120833333333332,60.083333333333336,178.08333333333334,0.2312499999999999,10.641666666666667,0.0,0.0842916666666666,1.2754166666666666,24.316666666666663,35.708333333333336,0.3,0.3,4.0,27.0,33.0,55.0,17.0,13.0,4.0,1.6,,,,,,,,,,
157,157,Gram?neas,93.0,2021-06-07,23.875,9.941666666666666,21.6125,38.41666666666666,158.29166666666666,0.2945833333333333,6.579166666666667,0.0,0.051375,2.122916666666667,27.75,7.833333333333333,0.3,0.3,7.0,33.0,44.0,60.0,16.0,10.0,5.0,1.7,,,,,,,,,,
158,158,Gram?neas,,2021-06-08,25.875,11.441666666666668,24.633333333333336,30.75,158.375,0.3295833333333333,4.7250000000000005,0.0,0.0374583333333333,2.6329166666666666,30.041666666666668,10.0,0.4,0.3,8.0,43.0,56.0,61.0,20.0,9.0,5.0,2.4,,,,,,,,,,
159,159,Gram?neas,79.0,2021-06-09,26.8625,11.704166666666666,24.758333333333336,25.125,153.5,0.3508333333333333,2.4416666666666664,0.0,0.0335,2.9479166666666665,31.179166666666664,10.666666666666666,0.4,0.3,7.0,45.0,56.0,68.0,17.0,,5.0,2.8,,,,,,,,,,
160,160,Gram?neas,91.0,2021-06-10,26.925,11.679166666666667,25.5875,34.208333333333336,143.04166666666666,0.3304166666666666,7.433333333333334,0.0,0.033,2.6495833333333336,32.12083333333333,16.583333333333332,0.3,0.3,5.0,34.0,41.0,77.0,,11.0,5.0,2.3,,,,,,,,,,
161,161,Gram?neas,62.0,2021-06-11,24.825,13.320833333333333,27.729166666666668,43.083333333333336,58.333333333333336,0.2829166666666666,10.3,0.0208333333333333,0.036875,1.9608333333333332,30.4875,53.708333333333336,0.3,0.2,5.0,29.0,36.0,72.0,25.0,11.0,5.0,2.0,,,,,,,,,,
162,162,Gram?neas,18.0,2021-06-12,24.629166666666663,15.191666666666668,29.725,43.333333333333336,85.83333333333333,0.3204166666666667,9.516666666666667,0.0,0.039625,2.0258333333333334,29.55,33.833333333333336,0.1,0.2,3.0,16.0,20.0,82.0,16.0,7.0,5.0,0.9,,,,,,,,,,
163,163,Gram?neas,8.0,2021-06-13,25.7125,11.183333333333332,24.225,35.791666666666664,87.625,0.3045833333333333,8.4125,0.0041666666666666,0.0405833333333333,2.294166666666667,30.2375,28.0,0.2,0.2,2.0,17.0,20.0,86.0,15.0,8.0,5.0,0.7,,,,,,,,,,
164,164,Gram?neas,22.0,2021-06-14,25.808333333333334,7.879166666666666,19.775,39.29166666666666,140.125,0.27125,10.054166666666667,0.0,0.0378333333333333,2.177083333333333,31.254166666666663,26.45833333333333,0.3,0.2,4.0,31.0,38.0,83.0,22.0,9.0,5.0,1.8,,,,,,,,,,
